"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",1.15754981191968,3.18212690706763,3.18212690706763,0.414106929262789,2.79529206135332,4.10942323427404,1293.14308657665
"CountryUSA","CountryUSA",0.397498028250369,1.48809685980949,1.48809685980949,0.56073452884634,0.708888088393959,1.64186098748952,87.0174589735663
"SexMale","SexMale",0.718474064258674,2.05130066821666,2.05130066821666,0.325115340893504,2.2099051440763,2.95841173996526,48.3966563568054
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.12563216666132,0.324447297749495,0.324447297749495,0.585858096685159,-1.92133926804163,1.1083925074406,2.78121135464929
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.394370140300293,0.674104496816413,0.674104496816413,0.427531118791469,-0.922436105739122,1.33858955474495,4.75058985168334
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.490583976702889,0.612268739083925,0.612268739083925,0.296911276481355,-1.65229149433701,1.40796504932989,2.99113820419214
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.190490882738583,0.826553293597156,0.826553293597156,0.326901395016462,-0.582716640683011,1.54577251644744,4.80022911519936
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0692888996091135,0.933057081310517,0.933057081310517,0.337529214646505,-0.2052826736248,1.61851205659246,6.09862403554359
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.7233646976232,367915811.779754,367915811.779754,2329.69439714975,0.00846607379996003,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.318235857448223,0.727431198113821,0.727431198113821,3751.1132517096,-8.48377097927355e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5368735566685,305320791.321456,305320791.321456,2329.6943856962,0.00838602422558964,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.8471463459994,416395607.542123,416395607.542123,2329.69445353905,0.00851920573354568,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9840161313624,477472025.754903,477472025.754903,2329.6944376071,0.00857795589360147,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3241701704892,246820070.713912,246820070.713912,2329.69436260187,0.00829472332538393,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.405108335652,98454821.4707798,98454821.4707798,2329.69435863637,0.0079002244510842,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.5626012767022,115248506.007933,115248506.007933,2329.69438238852,0.00796782677463079,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1601597314118,569437580.844999,569437580.844999,2329.69436887204,0.00865356417596212,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.355497687941213,1.4268906238521,1.4268906238521,35505.4782697929,1.00124742790371e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.434740250210177,1.54456180723627,1.54456180723627,35505.4782678616,1.22443147204044e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.595538188402927,1.81400695980526,1.81400695980526,35505.4782686482,1.67731352299173e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.15187407708168,1.16401365120716,1.16401365120716,35505.4782682285,4.27748292627795e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0247327163802,1351840340.67916,1351840340.67916,35428.9626519835,0.00059343348330305,1,Inf
