"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.484079979926001,1.62268142240251,1.62268142240251,0.626255668328246,0.772975007504882,1.60884121965974,254.007495624862
"CountryUSA","CountryUSA",0.381718931551767,1.46480031811593,1.46480031811593,0.559756012803507,0.681938063764513,1.63069277014917,80.4605904711077
"SexMale","SexMale",0.690859017341943,1.99542890526382,1.99542890526382,0.325042347527703,2.12544310794169,2.87272360356071,43.5202305418668
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.15361033065811,0.315495667060895,0.315495667060895,0.586634782148207,-1.96648812133792,1.10508162871541,2.70791787871733
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.398162496575907,0.671552893749531,0.671552893749531,0.426028252479769,-0.934591765354376,1.33825918595583,4.70113792945401
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.525886850506368,0.591030975753905,0.591030975753905,0.294635036133435,-1.78487547648001,1.39341032271306,2.86606786398087
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.168287718065694,0.845110646101069,0.845110646101069,0.32675334671961,-0.5150298222044,1.56116320187629,4.96998665203107
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0901395817036418,0.913803626102047,0.913803626102047,0.340943317197284,-0.264382896384748,1.59747848407974,5.94554918935423
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.645581643149,340382874.391284,340382874.391284,2340.06814429196,0.00839530322698924,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.375296601479241,0.687085458002484,0.687085458002484,3740.79767246196,-0.000100325287369056,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.4903283148885,291435221.654181,291435221.654181,2340.06813183496,0.00832895762723163,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7430749448443,375239461.764484,375239461.764484,2340.06819906746,0.00843696562036615,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9691501027025,470426412.833049,470426412.833049,2340.06818460676,0.0085335761727209,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.2851409792896,237372448.752991,237372448.752991,2340.0681100763,0.00824127336133852,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4345363659415,101395205.598914,101395205.598914,2340.06810506099,0.00787777771342303,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6184685858038,121870380.844843,121870380.844843,2340.06812909163,0.00795637885681178,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.124693777643,549595866.347839,549595866.347839,2340.068115557,0.00860004614560237,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.362931294832015,1.43753708962103,1.43753708962103,34353.7284361309,1.05645387372367e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.409570116148497,1.50617016768998,1.50617016768998,34353.7284340867,1.19221445478421e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.590220726716522,1.80438664778608,1.80438664778608,34353.7284350478,1.71806890722923e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.103924673691644,1.10951687595745,1.10951687595745,34353.7284345035,3.02513521610267e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9330584617957,1233422252.30808,1233422252.30808,34273.9400419379,0.00061075728195188,1,Inf
