"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.609833764623744,1.8401254794036,1.8401254794036,0.283437830295689,2.15156094014532,2.87429505380709,24.7069032310197
"CountryUSA","CountryUSA",0.665504563503214,1.94547188784628,1.94547188784628,0.576063542399932,1.15526242249364,1.87581035267862,410.295254265803
"SexMale","SexMale",0.668732825122209,1.95176252852634,1.95176252852634,0.323973970867337,2.06415602874481,2.81322550714289,39.7629493247808
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.37029779073641,0.254031300120086,0.254031300120086,0.588255642691555,-2.32942566341844,1.08350149615445,2.23593171394862
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.354836795233918,0.701287887395018,0.701287887395018,0.423549109908459,-0.837770135582645,1.35764688324593,4.99532981653042
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.468890345144411,0.625696190020063,0.625696190020063,0.293311247758865,-1.59861017511982,1.4220858856977,3.03985494416237
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.128460966384543,0.879447889779195,0.879447889779195,0.327437681101369,-0.392321879242645,1.58868711780032,5.31644181261574
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0365875788233244,0.964073657762424,0.964073657762424,0.338405135703579,-0.108117681923636,1.64322383754145,6.49723421180875
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.801037530468,397632007.182208,397632007.182208,2318.03835846368,0.00854215266031725,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.44595785742386,0.640210751623495,0.640210751623495,3715.20330221557,-0.000120035922975712,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.6126874983825,329368419.522981,329368419.522981,2318.03833955469,0.00846089866751306,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.9484928922282,460808398.102286,460808398.102286,2318.03841478113,0.00860576458311707,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.1247579363159,549631128.820451,549631128.820451,2318.03839924054,0.00868180524658665,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.444888012003,278488691.645566,278488691.645566,2318.03832286196,0.00838851015542978,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.5653363864492,115564154.790297,115564154.790297,2318.0383175472,0.00800907225989855,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.7003334542808,132267038.28016,132267038.28016,2318.038341375,0.00806730981127266,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.2877618146955,646938513.484851,646938513.484851,2318.0383283261,0.00875212526332369,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.108392323600606,1.11448489835629,1.11448489835629,34305.4335719091,3.15962552618379e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.150927096916357,1.16291187512969,1.16291187512969,34305.4335698106,4.39950996710842e-06,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.349976546783339,1.41903426728486,1.41903426728486,34305.43357073,1.02017817691115e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",-0.169456470372907,0.844123498061731,0.844123498061731,34305.4335703782,-4.93963937302421e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9040411711546,1198145966.64058,1198145966.64058,34227.0254458486,0.000610746651187301,1,Inf
