"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",1.19453261064591,3.30201408354866,3.30201408354866,18419.9157097137,6.48500584623186e-05,1,Inf
"CountryUSA","CountryUSA",0.405665088460854,1.50030000052514,1.50030000052514,0.558793929027612,0.725965454146529,1.65169392727112,88.7336748302438
"SexMale","SexMale",0.720725023219496,2.05592326252034,2.05592326252034,0.323607527717725,2.22715778060691,2.97520877582509,48.2646498009069
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.2100349097318,0.298186869624541,0.298186869624541,0.581434485386936,-2.08111995442882,1.10010417392373,2.53953168374881
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.374119959569462,0.687894387364735,0.687894387364735,0.423003988019726,-0.884436010452023,1.3501749413252,4.83605211556605
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.512276219035338,0.599130273801255,0.599130273801255,0.293543647983204,-1.74514496414738,1.40076793150105,2.90109839122609
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.177244250103115,0.837575181712382,0.837575181712382,0.325977910131379,-0.543730862105595,1.55601946039441,4.88762677544828
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0820209913028211,0.921252620200654,0.921252620200654,0.340289679868034,-0.241032849819687,1.60456110370473,6.01871308636108
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6829832670787,353354820.425644,353354820.425644,2350.54379086498,0.00837379986008919,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.396060091939788,0.67296625487464,0.67296625487464,3741.812033119,-0.000105847137278473,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5502069240912,309419006.403226,309419006.403226,2350.54377786612,0.00831731240582947,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7584842122887,381066406.160783,381066406.160783,2350.54384632287,0.00840592029082904,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9998601509785,485097350.276118,485097350.276118,2350.54383263794,0.00850860974097783,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3307368885272,248446201.853275,248446201.853275,2350.54375692335,0.00822394257992004,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4707538993251,105134800.531803,105134800.531803,2350.54375209387,0.00785807704403344,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6590219358313,126914213.995311,126914213.995311,2350.54377647032,0.00793817248698534,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.167666722029,573728428.948905,573728428.948905,2350.5437628875,0.00858000052602906,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.365294734388146,1.44093863973772,1.44093863973772,33754.884573276,1.08219814407943e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.392256803484874,1.48031781336764,1.48031781336764,33754.8845712363,1.16207419597912e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.607556778454879,1.83594030573753,1.83594030573753,33754.8845721311,1.79990773529853e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.100482447397348,1.10570423354668,1.10570423354668,33754.884571651,2.97682687031725e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0101033934362,1332207787.38835,1332207787.38835,33672.943140403,0.000623946154805426,1,Inf
