"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-18.0584992981681,1.4364595578468e-08,1.4364595578468e-08,13534.0452334091,-0.00133430168044587,1,Inf
"CountryUSA","CountryUSA",0.408298856847788,1.50425665140125,1.50425665140125,0.559858176411079,0.729289798829324,1.65214821084117,90.6367875374407
"SexMale","SexMale",0.708009985673366,2.02994761169394,2.02994761169394,0.323135171051925,2.19106444949502,2.93743195406553,45.7950958999037
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.1876158497011,0.304947438594994,0.304947438594994,0.581949904090521,-2.04075272004232,1.10237771837518,2.5962629635188
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.363302469061421,0.695376071938953,0.695376071938953,0.423611502290143,-0.857631266142026,1.35410188178695,4.92901367856239
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.489719859898635,0.61279803944582,0.61279803944582,0.294554313172022,-1.66257915093789,1.41061644556832,2.9788789307539
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.159035486996289,0.8529660892276,0.8529660892276,0.326410764082448,-0.487225007555568,1.5681138193038,5.03913744417151
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0480610133159805,0.953075634998626,0.953075634998626,0.342869302326102,-0.140172984253545,1.62696606241576,6.46424489865182
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6591346865235,345027501.573195,345027501.573195,2331.01361794082,0.00843372794359308,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.409132534621325,0.664226193521218,0.664226193521218,3730.87339984907,-0.000109661328802494,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5273943657786,302440271.326373,302440271.326373,2331.01360460712,0.00837721166756974,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7524246504237,378764292.641734,378764292.641734,2331.01367380126,0.0084737489412547,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9795487515669,475343734.356705,475343734.356705,2331.01365935329,0.00857118475964226,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3297696753847,248206017.595068,248206017.595068,2331.01358384851,0.00829243115926904,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4588883374431,103894688.910466,103894688.910466,2331.01357871767,0.00791882488629584,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6365522233349,124094288.200617,124094288.200617,2331.01360336042,0.00799504224105266,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1455616969535,561185291.567772,561185291.567772,2331.01358969547,0.00864240422535903,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.379254633034378,1.46119505690814,1.46119505690814,33818.2159095648,1.12145074136543e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.41143305028257,1.50897867873039,1.50897867873039,33818.215907535,1.21660187931705e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.637450806163065,1.89165253873827,1.89165253873827,33818.2159084211,1.88493327941742e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.126962633882441,1.13537459244836,1.13537459244836,33818.2159079715,3.75426764758795e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0355018793375,1366477201.51114,1366477201.51114,33737.7947193967,0.000623499610875386,1,Inf
