"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Viruses;Pisuviricota;Stelpaviricetes;Stellavirales;Astroviridae;Mamastrovirus;Cheetah astrovirus 1",1.57370891983826,5.3815562802641,1.35699174431045,3.96579883615926,7.31505386546649e-05,0.0126619859871478
"Viruses;Pisuviricota;Stelpaviricetes;Stellavirales;Astroviridae;Mamastrovirus;Mamastrovirus 2",1.58386224463991,5.3101307126901,1.38244149551825,3.84112508913039,0.000122471680567812,0.0126619859871478
"Viruses;Pisuviricota;Stelpaviricetes;Stellavirales;Astroviridae;unclassified Astroviridae genus;California sea lion astrovirus 5",1.67553569619356,5.44254050768091,1.42240660248485,3.8262902451192,0.00013008889712823,0.0126619859871478
