"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Viruses;Pisuviricota;Duplopiviricetes;Durnavirales;Picobirnaviridae;unclassified Picobirnaviridae genus;Lysoka partiti-like virus",11.9752896302412,1.48719506581787,0.429517521432731,3.46247822639941,0.000535225218619143,0.0285007428914694
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;Kobuvirus;unclassified Kobuvirus species",1.55637415767508,-1.02458798068589,0.267462735523902,-3.83076909266982,0.000127743343649208,0.0102917147458476
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;unclassified Picornavirales family;unclassified Picornavirales genus;Picornavirales sp.",2.71737180447677,1.06030653656953,0.32926304558499,3.22024153875429,0.00128082630349576,0.0454693337740996
"Viruses;Pisuviricota;Stelpaviricetes;Stellavirales;Astroviridae;unclassified Astroviridae genus;Human astrovirus MLB2",1.92378203845744,-1.34007872128179,0.286154095881404,-4.68306671324804,2.8261448128185e-06,0.00060196884513034
"Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;Anelloviridae;Alphatorquevirus;unclassified Alphatorquevirus species",4.38165733614055,1.20642644462989,0.366985929168913,3.28739155575255,0.00101120126874348,0.0430771740484723
"Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;Anelloviridae;Gyrovirus;Avian gyrovirus 2",2.83910073953476,1.32273597755358,0.348128805117177,3.79955912326291,0.000144953728814755,0.0102917147458476
