"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-2.22329882786132,1.08818192089441,-2.04313156207734,0.0410394162710303
"2","CountryUSA",0.407076641134062,0.558564415458354,0.72879086076405,0.46612960289153
"3","SexMale",0.678196584553302,0.322643608472567,2.10199913075596,0.0355533519485289
"4","Delivery.ModeVaginal",-1.24820691311568,0.581763023155485,-2.1455590393927,0.0319081763467357
"5","HLA.CategoryLow/No Risk",-0.433190366966271,0.422035428559384,-1.0264312843236,0.304688338093312
"6","HLA.CategoryStandard Risk",-0.602687368614008,0.292098400807815,-2.06330252732381,0.0390838941042903
"7","feeding_first_yearBreastmilk_and_formula",-0.193995619364825,0.327488550839678,-0.592373745181083,0.553600343446527
"8","feeding_first_yearFormula",-0.115732886271648,0.337176789375287,-0.343240964142505,0.731417189554107
"9","Age.at.Gluten.Introduction..months.11",19.7525243162382,2314.39038397195,0.00853465536887473,0.993190412918278
"10","Age.at.Gluten.Introduction..months.15",-0.466718753814522,3705.19021822932,-0.00012596350695257,0.999899495662844
"11","Age.at.Gluten.Introduction..months.36",19.5262797723402,2314.39036392737,0.00843689987509511,0.993268407709275
"12","Age.at.Gluten.Introduction..months.4",19.9117301377849,2314.39043880738,0.00860344469278294,0.993135528993856
"13","Age.at.Gluten.Introduction..months.5",20.22481837489,2314.39042596186,0.00873872366045784,0.99302759605192
"14","Age.at.Gluten.Introduction..months.6",19.5509013630154,2314.39034843303,0.00844753840952217,0.993259919689387
"15","Age.at.Gluten.Introduction..months.7",18.5925279660092,2314.39034298556,0.00803344518886337,0.993590307056739
"16","Age.at.Gluten.Introduction..months.8",18.7394142217991,2314.39036787024,0.00809691160227372,0.993539669832287
"17","Age.at.Gluten.Introduction..months.9",20.3113736229956,2314.39035427627,0.00877612265600166,0.992997757115021
"18","Age.at.Solid.Introduction..months.4",0.161867207744411,34083.9551438795,4.74907348813003e-06,0.999996210787586
"19","Age.at.Solid.Introduction..months.5",0.188721829710949,34083.9551418441,5.53696978315933e-06,0.999995582137296
"20","Age.at.Solid.Introduction..months.6",0.445364556024946,34083.9551427202,1.3066692353046e-05,0.999989574287911
"21","Age.at.Solid.Introduction..months.7",-0.0731843457482803,34083.9551422797,-2.14717879550012e-06,0.99999828679919
"22","Age.at.Solid.Introduction..months.8",20.8957407641814,34005.2930509065,0.000614484948943097,0.999509711977247
