"contig_id","term","estimate","std.error","statistic","p.value","p.adj","conf.low","conf.high","OR","source"
"edge_1986","TP (CELIAC): (t0-12) vs t0",-119.905995082566,NA,NA,NA,NA,NA,NA,8.42341094111723e-53,"model_or_emmeans"
"edge_1986","TP (CELIAC): (t0-18) vs t0",-79.9828648499336,NA,NA,NA,NA,NA,NA,1.83604427137695e-35,"model_or_emmeans"
"edge_1986","TP (CELIAC): (t0-24) vs t0",101.906062664493,NA,NA,NA,NA,NA,NA,1.80817594646034e+44,"model_or_emmeans"
"edge_1986","TP (CELIAC): (t0-30) vs t0",-53.1843170568975,NA,NA,NA,NA,NA,NA,7.98628084315777e-24,"model_or_emmeans"
"edge_1986","TP (CELIAC): (t0-36) vs t0",-45.1673031416846,NA,NA,NA,NA,NA,NA,2.42152793297532e-20,"model_or_emmeans"
"edge_1986","TP (CELIAC): (t0-6) vs t0",-248.103796483269,NA,NA,NA,NA,NA,NA,1.77783007220764e-108,"model_or_emmeans"
"edge_2104","TP (CELIAC): (t0-12) vs t0",-66.2931092974607,NA,NA,NA,NA,NA,NA,1.61908050624404e-29,"model_or_emmeans"
"edge_2104","TP (CELIAC): (t0-18) vs t0",-25.8275171360208,NA,NA,NA,NA,NA,NA,6.07088248940075e-12,"model_or_emmeans"
"edge_2104","TP (CELIAC): (t0-24) vs t0",-34.9064748542688,NA,NA,NA,NA,NA,NA,6.9232591461708e-16,"model_or_emmeans"
"edge_2104","TP (CELIAC): (t0-30) vs t0",100.342554537803,NA,NA,NA,NA,NA,NA,3.78632366486064e+43,"model_or_emmeans"
"edge_2104","TP (CELIAC): (t0-36) vs t0",-28.8579839752006,NA,NA,NA,NA,NA,NA,2.93181660824909e-13,"model_or_emmeans"
"edge_2104","TP (CELIAC): (t0-6) vs t0",-141.80396103822,NA,NA,NA,NA,NA,NA,2.60208937326212e-62,"model_or_emmeans"
"edge_2381","TP (CELIAC): (t0-12) vs t0",-10.3457391520933,NA,NA,NA,NA,NA,NA,3.21293970136988e-05,"model_or_emmeans"
"edge_2381","TP (CELIAC): (t0-18) vs t0",-8.02638165789114,NA,NA,NA,NA,NA,NA,0.000326728287389543,"model_or_emmeans"
"edge_2381","TP (CELIAC): (t0-24) vs t0",-7.99439717549038,NA,NA,NA,NA,NA,NA,0.000337347441345047,"model_or_emmeans"
"edge_2381","TP (CELIAC): (t0-30) vs t0",-7.07829581459829,NA,NA,NA,NA,NA,NA,0.000843208908943182,"model_or_emmeans"
"edge_2381","TP (CELIAC): (t0-36) vs t0",-9.88625558200459,NA,NA,NA,NA,NA,NA,5.08690648717444e-05,"model_or_emmeans"
"edge_2381","TP (CELIAC): (t0-6) vs t0",-8.89202707028238,NA,NA,NA,NA,NA,NA,0.000137480692309815,"model_or_emmeans"
"edge_263","TP (CELIAC): (t0-12) vs t0",-62.0160063663144,NA,NA,NA,NA,NA,NA,1.16624728420976e-27,"model_or_emmeans"
"edge_263","TP (CELIAC): (t0-18) vs t0",-36.2246904939306,NA,NA,NA,NA,NA,NA,1.85274994835415e-16,"model_or_emmeans"
"edge_263","TP (CELIAC): (t0-24) vs t0",-3.48714654944803,NA,NA,NA,NA,NA,NA,0.0305880291917367,"model_or_emmeans"
"edge_263","TP (CELIAC): (t0-30) vs t0",13.1074376390195,NA,NA,NA,NA,NA,NA,492592.549161623,"model_or_emmeans"
"edge_263","TP (CELIAC): (t0-36) vs t0",-0.912515143728298,NA,NA,NA,NA,NA,NA,0.401513089862985,"model_or_emmeans"
"edge_263","TP (CELIAC): (t0-6) vs t0",-64.2293867566569,NA,NA,NA,NA,NA,NA,1.27506332899433e-28,"model_or_emmeans"
"edge_2636","TP (CELIAC): (t0-12) vs t0",-7.35749746450312,NA,NA,NA,NA,NA,NA,0.000637792562584342,"model_or_emmeans"
"edge_2636","TP (CELIAC): (t0-18) vs t0",-4.76361104592333,NA,NA,NA,NA,NA,NA,0.00853473436772752,"model_or_emmeans"
"edge_2636","TP (CELIAC): (t0-24) vs t0",-4.6953769126524,NA,NA,NA,NA,NA,NA,0.00913742270853386,"model_or_emmeans"
"edge_2636","TP (CELIAC): (t0-30) vs t0",-11.3689932567942,NA,NA,NA,NA,NA,NA,1.15480581947842e-05,"model_or_emmeans"
"edge_2636","TP (CELIAC): (t0-36) vs t0",-8.60263572928294,NA,NA,NA,NA,NA,NA,0.000183621179572386,"model_or_emmeans"
"edge_2636","TP (CELIAC): (t0-6) vs t0",-6.60389758668259,NA,NA,NA,NA,NA,NA,0.00135507620458926,"model_or_emmeans"
"edge_300","TP (CELIAC): (t0-12) vs t0",-49.9608986339258,NA,NA,NA,NA,NA,NA,2.00566045788057e-22,"model_or_emmeans"
"edge_300","TP (CELIAC): (t0-18) vs t0",28.6648407079223,NA,NA,NA,NA,NA,NA,2811785222146.1,"model_or_emmeans"
"edge_300","TP (CELIAC): (t0-24) vs t0",20.0423854563964,NA,NA,NA,NA,NA,NA,506171172.893402,"model_or_emmeans"
"edge_300","TP (CELIAC): (t0-30) vs t0",100.979773830322,NA,NA,NA,NA,NA,NA,7.16075076969381e+43,"model_or_emmeans"
"edge_300","TP (CELIAC): (t0-36) vs t0",-34.6064363062285,NA,NA,NA,NA,NA,NA,9.34578259025088e-16,"model_or_emmeans"
"edge_300","TP (CELIAC): (t0-6) vs t0",83.1852653386752,NA,NA,NA,NA,NA,NA,1.33937353156876e+36,"model_or_emmeans"
"edge_303","TP (CELIAC): (t0-12) vs t0",8.25173980643947,NA,NA,NA,NA,NA,NA,3834.29094582386,"model_or_emmeans"
"edge_303","TP (CELIAC): (t0-18) vs t0",18.8656557006598,NA,NA,NA,NA,NA,NA,156045111.650943,"model_or_emmeans"
"edge_303","TP (CELIAC): (t0-24) vs t0",18.0876942696031,NA,NA,NA,NA,NA,NA,71677988.9004545,"model_or_emmeans"
"edge_303","TP (CELIAC): (t0-30) vs t0",71.811256498146,NA,NA,NA,NA,NA,NA,1.53897808552519e+31,"model_or_emmeans"
"edge_303","TP (CELIAC): (t0-36) vs t0",-19.2029651830326,NA,NA,NA,NA,NA,NA,4.57360005921076e-09,"model_or_emmeans"
"edge_303","TP (CELIAC): (t0-6) vs t0",64.942847023196,NA,NA,NA,NA,NA,NA,1.60073743407538e+28,"model_or_emmeans"
"edge_305","TP (CELIAC): (t0-12) vs t0",-28.0430734286727,NA,NA,NA,NA,NA,NA,6.62289628957951e-13,"model_or_emmeans"
"edge_305","TP (CELIAC): (t0-18) vs t0",-25.6768903172895,NA,NA,NA,NA,NA,NA,7.05778172333316e-12,"model_or_emmeans"
"edge_305","TP (CELIAC): (t0-24) vs t0",-70.1513920276415,NA,NA,NA,NA,NA,NA,3.41694150843374e-31,"model_or_emmeans"
"edge_305","TP (CELIAC): (t0-30) vs t0",98.6640528825101,NA,NA,NA,NA,NA,NA,7.06730328717628e+42,"model_or_emmeans"
"edge_305","TP (CELIAC): (t0-36) vs t0",-59.0280544801025,NA,NA,NA,NA,NA,NA,2.31441727257727e-26,"model_or_emmeans"
"edge_305","TP (CELIAC): (t0-6) vs t0",86.3544371370819,NA,NA,NA,NA,NA,NA,3.18607163742382e+37,"model_or_emmeans"
"edge_306","TP (CELIAC): (t0-12) vs t0",27.9362661314859,NA,NA,NA,NA,NA,NA,1356957437961.72,"model_or_emmeans"
"edge_306","TP (CELIAC): (t0-18) vs t0",52.1944760584092,NA,NA,NA,NA,NA,NA,4.65342734964386e+22,"model_or_emmeans"
"edge_306","TP (CELIAC): (t0-24) vs t0",62.2986257878971,NA,NA,NA,NA,NA,NA,1.13749477344395e+27,"model_or_emmeans"
"edge_306","TP (CELIAC): (t0-30) vs t0",-45.7370130373706,NA,NA,NA,NA,NA,NA,1.36983298343962e-20,"model_or_emmeans"
"edge_306","TP (CELIAC): (t0-36) vs t0",-26.3896136409762,NA,NA,NA,NA,NA,NA,3.46048057852614e-12,"model_or_emmeans"
"edge_306","TP (CELIAC): (t0-6) vs t0",71.8248334147165,NA,NA,NA,NA,NA,NA,1.56001514867144e+31,"model_or_emmeans"
"edge_311","TP (CELIAC): (t0-12) vs t0",1.80513886978672,NA,NA,NA,NA,NA,NA,6.08081583148694,"model_or_emmeans"
"edge_311","TP (CELIAC): (t0-18) vs t0",11.6156811719471,NA,NA,NA,NA,NA,NA,110822.064543278,"model_or_emmeans"
"edge_311","TP (CELIAC): (t0-24) vs t0",42.0257394762469,NA,NA,NA,NA,NA,NA,1784624095600208128,"model_or_emmeans"
"edge_311","TP (CELIAC): (t0-30) vs t0",74.5396038055257,NA,NA,NA,NA,NA,NA,2.35580107701003e+32,"model_or_emmeans"
"edge_311","TP (CELIAC): (t0-36) vs t0",-12.330970812084,NA,NA,NA,NA,NA,NA,4.41293387430695e-06,"model_or_emmeans"
"edge_311","TP (CELIAC): (t0-6) vs t0",55.6869573443564,NA,NA,NA,NA,NA,NA,1.5294605820665e+24,"model_or_emmeans"
"edge_48666","TP (CELIAC): (t0-12) vs t0",37.6276599595262,NA,NA,NA,NA,NA,NA,21952555679589868,"model_or_emmeans"
"edge_48666","TP (CELIAC): (t0-18) vs t0",38.0856254788823,NA,NA,NA,NA,NA,NA,34703796284198944,"model_or_emmeans"
"edge_48666","TP (CELIAC): (t0-24) vs t0",57.7692010585713,NA,NA,NA,NA,NA,NA,1.22700192392697e+25,"model_or_emmeans"
"edge_48666","TP (CELIAC): (t0-30) vs t0",112.792141000441,NA,NA,NA,NA,NA,NA,9.66060752203991e+48,"model_or_emmeans"
"edge_48666","TP (CELIAC): (t0-36) vs t0",-47.9450963356726,NA,NA,NA,NA,NA,NA,1.50559868614378e-21,"model_or_emmeans"
"edge_48666","TP (CELIAC): (t0-6) vs t0",91.9477478668906,NA,NA,NA,NA,NA,NA,8.55853679280737e+39,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-12) vs t0",-45.5675063826195,NA,NA,NA,NA,NA,NA,1.62286884860649e-20,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-18) vs t0",-50.8231177009398,NA,NA,NA,NA,NA,NA,8.46838178542742e-23,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-24) vs t0",-38.287380935308,NA,NA,NA,NA,NA,NA,2.35505868290934e-17,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-30) vs t0",-57.3876160576989,NA,NA,NA,NA,NA,NA,1.19364454202614e-25,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-36) vs t0",-34.3630207364964,NA,NA,NA,NA,NA,NA,1.19214673203764e-15,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-6) vs t0",-57.6412105304559,NA,NA,NA,NA,NA,NA,9.26275839740904e-26,"model_or_emmeans"
"edge_957","TP (CELIAC): (t0-12) vs t0",-4.11570274764096,NA,NA,NA,NA,NA,NA,0.0163144714237052,"model_or_emmeans"
"edge_957","TP (CELIAC): (t0-18) vs t0",-0.916503223552725,NA,NA,NA,NA,NA,NA,0.399915012358475,"model_or_emmeans"
"edge_957","TP (CELIAC): (t0-24) vs t0",-28.8780969542978,NA,NA,NA,NA,NA,NA,2.87343809300336e-13,"model_or_emmeans"
"edge_957","TP (CELIAC): (t0-30) vs t0",-5.0155590655083,NA,NA,NA,NA,NA,NA,0.00663392220319968,"model_or_emmeans"
"edge_957","TP (CELIAC): (t0-36) vs t0",-3.51970566844454,NA,NA,NA,NA,NA,NA,0.0296081484979268,"model_or_emmeans"
"edge_957","TP (CELIAC): (t0-6) vs t0",-17.111067371363,NA,NA,NA,NA,NA,NA,3.70474108082948e-08,"model_or_emmeans"
"edge_959","TP (CELIAC): (t0-12) vs t0",-4.93611623808533,NA,NA,NA,NA,NA,NA,0.00718243915748335,"model_or_emmeans"
"edge_959","TP (CELIAC): (t0-18) vs t0",-0.981424282691242,NA,NA,NA,NA,NA,NA,0.374776930243326,"model_or_emmeans"
"edge_959","TP (CELIAC): (t0-24) vs t0",-4.70725573394415,NA,NA,NA,NA,NA,NA,0.0090295230264077,"model_or_emmeans"
"edge_959","TP (CELIAC): (t0-30) vs t0",-4.95141581580078,NA,NA,NA,NA,NA,NA,0.00707338722288603,"model_or_emmeans"
"edge_959","TP (CELIAC): (t0-36) vs t0",-3.06886972592886,NA,NA,NA,NA,NA,NA,0.0464736531482583,"model_or_emmeans"
"edge_959","TP (CELIAC): (t0-6) vs t0",-51.6008667788581,NA,NA,NA,NA,NA,NA,3.89070494110381e-23,"model_or_emmeans"
"edge_965","TP (CELIAC): (t0-12) vs t0",-41.8157459654476,NA,NA,NA,NA,NA,NA,6.91277259698372e-19,"model_or_emmeans"
"edge_965","TP (CELIAC): (t0-18) vs t0",-38.4671833397763,NA,NA,NA,NA,NA,NA,1.9674990945824e-17,"model_or_emmeans"
"edge_965","TP (CELIAC): (t0-24) vs t0",-2.79834956248695,NA,NA,NA,NA,NA,NA,0.0609105087009304,"model_or_emmeans"
"edge_965","TP (CELIAC): (t0-30) vs t0",1.03329097597213,NA,NA,NA,NA,NA,NA,2.81029926021463,"model_or_emmeans"
"edge_965","TP (CELIAC): (t0-36) vs t0",4.08055434298612,NA,NA,NA,NA,NA,NA,59.1782658155214,"model_or_emmeans"
"edge_965","TP (CELIAC): (t0-6) vs t0",-25.5222167179995,NA,NA,NA,NA,NA,NA,8.23838556319969e-12,"model_or_emmeans"
"edge_967","TP (CELIAC): (t0-12) vs t0",-6.91749280252268,NA,NA,NA,NA,NA,NA,0.000990309732631392,"model_or_emmeans"
"edge_967","TP (CELIAC): (t0-18) vs t0",-0.236203427106161,NA,NA,NA,NA,NA,NA,0.789620027476279,"model_or_emmeans"
"edge_967","TP (CELIAC): (t0-24) vs t0",-6.15857123525973,NA,NA,NA,NA,NA,NA,0.00211527334170088,"model_or_emmeans"
"edge_967","TP (CELIAC): (t0-30) vs t0",-4.9194483332862,NA,NA,NA,NA,NA,NA,0.00730315864521547,"model_or_emmeans"
"edge_967","TP (CELIAC): (t0-36) vs t0",-4.67543022540269,NA,NA,NA,NA,NA,NA,0.00932151392284579,"model_or_emmeans"
"edge_967","TP (CELIAC): (t0-6) vs t0",-60.3831773087098,NA,NA,NA,NA,NA,NA,5.96924349804261e-27,"model_or_emmeans"
"virus_comp_10080_cycle_1","TP (CELIAC): (t0-12) vs t0",-24.7017735989047,NA,NA,NA,NA,NA,NA,1.87135435742892e-11,"model_or_emmeans"
"virus_comp_10080_cycle_1","TP (CELIAC): (t0-18) vs t0",1.2054685244246,NA,NA,NA,NA,NA,NA,3.33832279748626,"model_or_emmeans"
"virus_comp_10080_cycle_1","TP (CELIAC): (t0-24) vs t0",4.432347157374,NA,NA,NA,NA,NA,NA,84.1286485306579,"model_or_emmeans"
"virus_comp_10080_cycle_1","TP (CELIAC): (t0-30) vs t0",-19.3934286831031,NA,NA,NA,NA,NA,NA,3.78042770931674e-09,"model_or_emmeans"
"virus_comp_10080_cycle_1","TP (CELIAC): (t0-36) vs t0",-14.836315546201,NA,NA,NA,NA,NA,NA,3.60304782290528e-07,"model_or_emmeans"
"virus_comp_10080_cycle_1","TP (CELIAC): (t0-6) vs t0",-58.8907917024093,NA,NA,NA,NA,NA,NA,2.65493644203073e-26,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-12) vs t0",-9.3735142371796,NA,NA,NA,NA,NA,NA,8.49443486910246e-05,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-18) vs t0",-52.9339184708298,NA,NA,NA,NA,NA,NA,1.02586757378494e-23,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-24) vs t0",-13.9589192669731,NA,NA,NA,NA,NA,NA,8.66399891081851e-07,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-30) vs t0",-73.6826193548074,NA,NA,NA,NA,NA,NA,1.00010362637093e-32,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-36) vs t0",-64.0100937931353,NA,NA,NA,NA,NA,NA,1.58770378285328e-28,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-6) vs t0",-2.26311240370151,NA,NA,NA,NA,NA,NA,0.104026208820343,"model_or_emmeans"
"virus_comp_105_cycle_1","TP (CELIAC): (t0-12) vs t0",-130.760954041487,NA,NA,NA,NA,NA,NA,1.62644436203301e-57,"model_or_emmeans"
"virus_comp_105_cycle_1","TP (CELIAC): (t0-18) vs t0",-49.5646085940837,NA,NA,NA,NA,NA,NA,2.9810138231954e-22,"model_or_emmeans"
"virus_comp_105_cycle_1","TP (CELIAC): (t0-24) vs t0",48.3978566460831,NA,NA,NA,NA,NA,NA,1.0445327886164e+21,"model_or_emmeans"
"virus_comp_105_cycle_1","TP (CELIAC): (t0-30) vs t0",-68.0486285977678,NA,NA,NA,NA,NA,NA,2.79805404615913e-30,"model_or_emmeans"
"virus_comp_105_cycle_1","TP (CELIAC): (t0-36) vs t0",-94.6868383892341,NA,NA,NA,NA,NA,NA,7.55141918044023e-42,"model_or_emmeans"
"virus_comp_105_cycle_1","TP (CELIAC): (t0-6) vs t0",-159.874306199309,NA,NA,NA,NA,NA,NA,3.69377994942211e-70,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-12) vs t0",-16.2262750393129,NA,NA,NA,NA,NA,NA,8.97466586934945e-08,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-18) vs t0",-6.51555495094204,NA,NA,NA,NA,NA,NA,0.00148023421412139,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-24) vs t0",-12.2805242739716,NA,NA,NA,NA,NA,NA,4.64126186993549e-06,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-30) vs t0",-14.5263940613075,NA,NA,NA,NA,NA,NA,4.91210019995675e-07,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-36) vs t0",-13.5986328492218,NA,NA,NA,NA,NA,NA,1.2421921836046e-06,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-6) vs t0",-53.83603218964,NA,NA,NA,NA,NA,NA,4.16205957631689e-24,"model_or_emmeans"
"virus_comp_10904_cycle_1","TP (CELIAC): (t0-12) vs t0",10.9048013549407,NA,NA,NA,NA,NA,NA,54437.1092134158,"model_or_emmeans"
"virus_comp_10904_cycle_1","TP (CELIAC): (t0-18) vs t0",-167.721816256746,NA,NA,NA,NA,NA,NA,1.44324713783637e-73,"model_or_emmeans"
"virus_comp_10904_cycle_1","TP (CELIAC): (t0-24) vs t0",117.199164254231,NA,NA,NA,NA,NA,NA,7.9241067821079e+50,"model_or_emmeans"
"virus_comp_10904_cycle_1","TP (CELIAC): (t0-30) vs t0",165.49318097688,NA,NA,NA,NA,NA,NA,7.46062636854458e+71,"model_or_emmeans"
"virus_comp_10904_cycle_1","TP (CELIAC): (t0-36) vs t0",108.97991972411,NA,NA,NA,NA,NA,NA,2.13490116611225e+47,"model_or_emmeans"
"virus_comp_10904_cycle_1","TP (CELIAC): (t0-6) vs t0",-3.04722765508176,NA,NA,NA,NA,NA,NA,0.0474904018307054,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-12) vs t0",-6.74266016891325,NA,NA,NA,NA,NA,NA,0.00117950529620667,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-18) vs t0",-1.73021818646976,NA,NA,NA,NA,NA,NA,0.177245733129859,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-24) vs t0",0.408381073078033,NA,NA,NA,NA,NA,NA,1.50438033079661,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-30) vs t0",-40.2301015910083,NA,NA,NA,NA,NA,NA,3.37511731217882e-18,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-36) vs t0",-30.8785319192936,NA,NA,NA,NA,NA,NA,3.8870844683544e-14,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-6) vs t0",38.0215844095604,NA,NA,NA,NA,NA,NA,32550997542427780,"model_or_emmeans"
"virus_comp_1133_cycle_1","TP (CELIAC): (t0-12) vs t0",4.53230030758713,NA,NA,NA,NA,NA,NA,92.9721799042438,"model_or_emmeans"
"virus_comp_1133_cycle_1","TP (CELIAC): (t0-18) vs t0",8.32298785780522,NA,NA,NA,NA,NA,NA,4117.44398489575,"model_or_emmeans"
"virus_comp_1133_cycle_1","TP (CELIAC): (t0-24) vs t0",-25.732336100272,NA,NA,NA,NA,NA,NA,6.67710837380269e-12,"model_or_emmeans"
"virus_comp_1133_cycle_1","TP (CELIAC): (t0-30) vs t0",-45.6969873731266,NA,NA,NA,NA,NA,NA,1.42577351893803e-20,"model_or_emmeans"
"virus_comp_1133_cycle_1","TP (CELIAC): (t0-36) vs t0",-46.5293406058897,NA,NA,NA,NA,NA,NA,6.2024622293802e-21,"model_or_emmeans"
"virus_comp_1133_cycle_1","TP (CELIAC): (t0-6) vs t0",-1.36215733974514,NA,NA,NA,NA,NA,NA,0.256107669293504,"model_or_emmeans"
"virus_comp_1146_cycle_3","TP (CELIAC): (t0-12) vs t0",-93.3989675221534,NA,NA,NA,NA,NA,NA,2.73743483584708e-41,"model_or_emmeans"
"virus_comp_1146_cycle_3","TP (CELIAC): (t0-18) vs t0",-610.207653098482,NA,NA,NA,NA,NA,NA,9.7765008911325e-266,"model_or_emmeans"
"virus_comp_1146_cycle_3","TP (CELIAC): (t0-24) vs t0",-11.8758043702508,NA,NA,NA,NA,NA,NA,6.95670670443341e-06,"model_or_emmeans"
"virus_comp_1146_cycle_3","TP (CELIAC): (t0-30) vs t0",-399.659692465844,NA,NA,NA,NA,NA,NA,2.69154052380022e-174,"model_or_emmeans"
"virus_comp_1146_cycle_3","TP (CELIAC): (t0-36) vs t0",-26.0968836498173,NA,NA,NA,NA,NA,NA,4.63732395539056e-12,"model_or_emmeans"
"virus_comp_1146_cycle_3","TP (CELIAC): (t0-6) vs t0",18.655109146494,NA,NA,NA,NA,NA,NA,126418595.669406,"model_or_emmeans"
"virus_comp_1147_cycle_1","TP (CELIAC): (t0-12) vs t0",-105.466445321568,NA,NA,NA,NA,NA,NA,1.57218906347047e-46,"model_or_emmeans"
"virus_comp_1147_cycle_1","TP (CELIAC): (t0-18) vs t0",-502.133726977743,NA,NA,NA,NA,NA,NA,8.43515749941401e-219,"model_or_emmeans"
"virus_comp_1147_cycle_1","TP (CELIAC): (t0-24) vs t0",-374.668308950829,NA,NA,NA,NA,NA,NA,1.92141368081446e-163,"model_or_emmeans"
"virus_comp_1147_cycle_1","TP (CELIAC): (t0-30) vs t0",-346.756827636518,NA,NA,NA,NA,NA,NA,2.54344994518011e-151,"model_or_emmeans"
"virus_comp_1147_cycle_1","TP (CELIAC): (t0-36) vs t0",-254.280011386721,NA,NA,NA,NA,NA,NA,3.69482774761503e-111,"model_or_emmeans"
"virus_comp_1147_cycle_1","TP (CELIAC): (t0-6) vs t0",-3.75720164945203,NA,NA,NA,NA,NA,NA,0.0233489876923892,"model_or_emmeans"
"virus_comp_12586_cycle_1","TP (CELIAC): (t0-12) vs t0",-84.257429778536,NA,NA,NA,NA,NA,NA,2.55542528598329e-37,"model_or_emmeans"
"virus_comp_12586_cycle_1","TP (CELIAC): (t0-18) vs t0",-26.6303369836611,NA,NA,NA,NA,NA,NA,2.72014212904306e-12,"model_or_emmeans"
"virus_comp_12586_cycle_1","TP (CELIAC): (t0-24) vs t0",-1.66535685876149,NA,NA,NA,NA,NA,NA,0.1891231556832,"model_or_emmeans"
"virus_comp_12586_cycle_1","TP (CELIAC): (t0-30) vs t0",38.1910775955567,NA,NA,NA,NA,NA,NA,38563305925353160,"model_or_emmeans"
"virus_comp_12586_cycle_1","TP (CELIAC): (t0-36) vs t0",-33.3969945409926,NA,NA,NA,NA,NA,NA,3.13234477634833e-15,"model_or_emmeans"
"virus_comp_12586_cycle_1","TP (CELIAC): (t0-6) vs t0",-23.5176910348966,NA,NA,NA,NA,NA,NA,6.11500133856636e-11,"model_or_emmeans"
"virus_comp_12691_cycle_1","TP (CELIAC): (t0-12) vs t0",14.0593636720813,NA,NA,NA,NA,NA,NA,1276156.86729372,"model_or_emmeans"
"virus_comp_12691_cycle_1","TP (CELIAC): (t0-18) vs t0",-25.2247655961603,NA,NA,NA,NA,NA,NA,1.10923482056925e-11,"model_or_emmeans"
"virus_comp_12691_cycle_1","TP (CELIAC): (t0-24) vs t0",7.71023195991105,NA,NA,NA,NA,NA,NA,2231.05971458171,"model_or_emmeans"
"virus_comp_12691_cycle_1","TP (CELIAC): (t0-30) vs t0",20.8348168212647,NA,NA,NA,NA,NA,NA,1118010743.56811,"model_or_emmeans"
"virus_comp_12691_cycle_1","TP (CELIAC): (t0-36) vs t0",11.4771540301846,NA,NA,NA,NA,NA,NA,96486.080189792,"model_or_emmeans"
"virus_comp_12691_cycle_1","TP (CELIAC): (t0-6) vs t0",-9.56119904579201,NA,NA,NA,NA,NA,NA,7.04083252223967e-05,"model_or_emmeans"
"virus_comp_13158_cycle_1","TP (CELIAC): (t0-12) vs t0",41.2178115052379,NA,NA,NA,NA,NA,NA,795551122500660096,"model_or_emmeans"
"virus_comp_13158_cycle_1","TP (CELIAC): (t0-18) vs t0",-30.2382337870035,NA,NA,NA,NA,NA,NA,7.3739794641846e-14,"model_or_emmeans"
"virus_comp_13158_cycle_1","TP (CELIAC): (t0-24) vs t0",-18.8102518199583,NA,NA,NA,NA,NA,NA,6.77347342726947e-09,"model_or_emmeans"
"virus_comp_13158_cycle_1","TP (CELIAC): (t0-30) vs t0",78.4756925042034,NA,NA,NA,NA,NA,NA,1.20659137933389e+34,"model_or_emmeans"
"virus_comp_13158_cycle_1","TP (CELIAC): (t0-36) vs t0",69.9303777135659,NA,NA,NA,NA,NA,NA,2.34626552008672e+30,"model_or_emmeans"
