"contig_id","term","estimate","std.error","statistic","p.value","p.adj","conf.low","conf.high","OR","source"
"edge_16","TP (CELIAC): (t0-12) vs t0",-38.0070769625456,NA,NA,NA,NA,NA,NA,3.11699569096224e-17,"model_or_emmeans"
"edge_16","TP (CELIAC): (t0-18) vs t0",72.6895944427599,NA,NA,NA,NA,NA,NA,3.70416017612996e+31,"model_or_emmeans"
"edge_16","TP (CELIAC): (t0-24) vs t0",-43.4844839461993,NA,NA,NA,NA,NA,NA,1.30295247074285e-19,"model_or_emmeans"
"edge_16","TP (CELIAC): (t0-30) vs t0",1.33946848584188,NA,NA,NA,NA,NA,NA,3.81701416903105,"model_or_emmeans"
"edge_16","TP (CELIAC): (t0-36) vs t0",18.5612385452067,NA,NA,NA,NA,NA,NA,115091560.200768,"model_or_emmeans"
"edge_16","TP (CELIAC): (t0-6) vs t0",-9.55450514505675,NA,NA,NA,NA,NA,NA,7.08812125269376e-05,"model_or_emmeans"
"edge_16","TP (CELIAC): (t0-over42) vs t0",23.3072013751113,NA,NA,NA,NA,NA,NA,13249178336.4356,"model_or_emmeans"
"edge_1732","TP (CELIAC): (t0-12) vs t0",-294.14173407758,NA,NA,NA,NA,NA,NA,1.80246978220707e-128,"model_or_emmeans"
"edge_1732","TP (CELIAC): (t0-18) vs t0",-25.3899962593133,NA,NA,NA,NA,NA,NA,9.40296303989107e-12,"model_or_emmeans"
"edge_1732","TP (CELIAC): (t0-24) vs t0",-44.3209333829866,NA,NA,NA,NA,NA,NA,5.64499028661533e-20,"model_or_emmeans"
"edge_1732","TP (CELIAC): (t0-30) vs t0",-138.075724182328,NA,NA,NA,NA,NA,NA,1.0826171506135e-60,"model_or_emmeans"
"edge_1732","TP (CELIAC): (t0-36) vs t0",-14.6493021370578,NA,NA,NA,NA,NA,NA,4.34399101344131e-07,"model_or_emmeans"
"edge_1732","TP (CELIAC): (t0-6) vs t0",-299.996648046032,NA,NA,NA,NA,NA,NA,5.16548570646628e-131,"model_or_emmeans"
"edge_1732","TP (CELIAC): (t0-over42) vs t0",-71.0932396624575,NA,NA,NA,NA,NA,NA,1.33228860671724e-31,"model_or_emmeans"
"edge_1847","TP (CELIAC): (t0-12) vs t0",0.962263889244362,NA,NA,NA,NA,NA,NA,2.61761576275844,"model_or_emmeans"
"edge_1847","TP (CELIAC): (t0-18) vs t0",-21.1166688198432,NA,NA,NA,NA,NA,NA,6.74756777349393e-10,"model_or_emmeans"
"edge_1847","TP (CELIAC): (t0-24) vs t0",-0.554539894150092,NA,NA,NA,NA,NA,NA,0.574336455976203,"model_or_emmeans"
"edge_1847","TP (CELIAC): (t0-30) vs t0",0.777332276572133,NA,NA,NA,NA,NA,NA,2.17566045642467,"model_or_emmeans"
"edge_1847","TP (CELIAC): (t0-36) vs t0",0.874551650147782,NA,NA,NA,NA,NA,NA,2.39779999965559,"model_or_emmeans"
"edge_1847","TP (CELIAC): (t0-6) vs t0",-60.9044709465961,NA,NA,NA,NA,NA,NA,3.54424997245242e-27,"model_or_emmeans"
"edge_1847","TP (CELIAC): (t0-over42) vs t0",1.26804758815527,NA,NA,NA,NA,NA,NA,3.55390709404904,"model_or_emmeans"
"edge_187","TP (CELIAC): (t0-12) vs t0",1.26492427783303,NA,NA,NA,NA,NA,NA,3.54282445560675,"model_or_emmeans"
"edge_187","TP (CELIAC): (t0-18) vs t0",18.5019975225102,NA,NA,NA,NA,NA,NA,108471445.642883,"model_or_emmeans"
"edge_187","TP (CELIAC): (t0-24) vs t0",-80.3445598667642,NA,NA,NA,NA,NA,NA,1.27879520428379e-35,"model_or_emmeans"
"edge_187","TP (CELIAC): (t0-30) vs t0",-51.6249681219095,NA,NA,NA,NA,NA,NA,3.79805470892594e-23,"model_or_emmeans"
"edge_187","TP (CELIAC): (t0-36) vs t0",-17.0765290819713,NA,NA,NA,NA,NA,NA,3.83493184177144e-08,"model_or_emmeans"
"edge_187","TP (CELIAC): (t0-6) vs t0",-41.0375194007125,NA,NA,NA,NA,NA,NA,1.50533019556111e-18,"model_or_emmeans"
"edge_187","TP (CELIAC): (t0-over42) vs t0",14.4359537807638,NA,NA,NA,NA,NA,NA,1859752.14375406,"model_or_emmeans"
"edge_209","TP (CELIAC): (t0-12) vs t0",-37.1655444819726,NA,NA,NA,NA,NA,NA,7.23117903984876e-17,"model_or_emmeans"
"edge_209","TP (CELIAC): (t0-18) vs t0",68.4743714212792,NA,NA,NA,NA,NA,NA,5.47068438366844e+29,"model_or_emmeans"
"edge_209","TP (CELIAC): (t0-24) vs t0",-37.5165248347046,NA,NA,NA,NA,NA,NA,5.0907325832795e-17,"model_or_emmeans"
"edge_209","TP (CELIAC): (t0-30) vs t0",12.190835603337,NA,NA,NA,NA,NA,NA,196975.690836485,"model_or_emmeans"
"edge_209","TP (CELIAC): (t0-36) vs t0",18.3256236650951,NA,NA,NA,NA,NA,NA,90932102.9981666,"model_or_emmeans"
"edge_209","TP (CELIAC): (t0-6) vs t0",-19.3852806629336,NA,NA,NA,NA,NA,NA,3.81135654381092e-09,"model_or_emmeans"
"edge_209","TP (CELIAC): (t0-over42) vs t0",58.1207525342792,NA,NA,NA,NA,NA,NA,1.74390213633955e+25,"model_or_emmeans"
"edge_2199","TP (CELIAC): (t0-12) vs t0",-249.372128414171,NA,NA,NA,NA,NA,NA,5.00104415774239e-109,"model_or_emmeans"
"edge_2199","TP (CELIAC): (t0-18) vs t0",-13.487148193728,NA,NA,NA,NA,NA,NA,1.38869209347728e-06,"model_or_emmeans"
"edge_2199","TP (CELIAC): (t0-24) vs t0",1.69074974319247,NA,NA,NA,NA,NA,NA,5.42354544746264,"model_or_emmeans"
"edge_2199","TP (CELIAC): (t0-30) vs t0",-162.749433697612,NA,NA,NA,NA,NA,NA,2.08362237397652e-71,"model_or_emmeans"
"edge_2199","TP (CELIAC): (t0-36) vs t0",-168.386527369934,NA,NA,NA,NA,NA,NA,7.42438246568215e-74,"model_or_emmeans"
"edge_2199","TP (CELIAC): (t0-6) vs t0",-18.5803876070812,NA,NA,NA,NA,NA,NA,8.52393620345871e-09,"model_or_emmeans"
"edge_2199","TP (CELIAC): (t0-over42) vs t0",-194.935811414198,NA,NA,NA,NA,NA,NA,2.19004368319871e-85,"model_or_emmeans"
"edge_2654","TP (CELIAC): (t0-12) vs t0",-30.7552473038442,NA,NA,NA,NA,NA,NA,4.3970945711381e-14,"model_or_emmeans"
"edge_2654","TP (CELIAC): (t0-18) vs t0",-22.7145132433882,NA,NA,NA,NA,NA,NA,1.36525016997654e-10,"model_or_emmeans"
"edge_2654","TP (CELIAC): (t0-24) vs t0",-28.1026413646279,NA,NA,NA,NA,NA,NA,6.23990429107344e-13,"model_or_emmeans"
"edge_2654","TP (CELIAC): (t0-30) vs t0",-19.345019651099,NA,NA,NA,NA,NA,NA,3.9679364983217e-09,"model_or_emmeans"
"edge_2654","TP (CELIAC): (t0-36) vs t0",-2.58204811866262,NA,NA,NA,NA,NA,NA,0.0756189686906387,"model_or_emmeans"
"edge_2654","TP (CELIAC): (t0-6) vs t0",-33.7729321801383,NA,NA,NA,NA,NA,NA,2.1508093534602e-15,"model_or_emmeans"
"edge_2654","TP (CELIAC): (t0-over42) vs t0",42.2727066654474,NA,NA,NA,NA,NA,NA,2284563531762387456,"model_or_emmeans"
"edge_2658","TP (CELIAC): (t0-12) vs t0",33.037168827476,NA,NA,NA,NA,NA,NA,222771751529488,"model_or_emmeans"
"edge_2658","TP (CELIAC): (t0-18) vs t0",-47.006373485824,NA,NA,NA,NA,NA,NA,3.8493852762735e-21,"model_or_emmeans"
"edge_2658","TP (CELIAC): (t0-24) vs t0",-23.6686975101321,NA,NA,NA,NA,NA,NA,5.25793578178134e-11,"model_or_emmeans"
"edge_2658","TP (CELIAC): (t0-30) vs t0",32.5550657169839,NA,NA,NA,NA,NA,NA,137557856211689,"model_or_emmeans"
"edge_2658","TP (CELIAC): (t0-36) vs t0",-22.4313872911186,NA,NA,NA,NA,NA,NA,1.81205876628933e-10,"model_or_emmeans"
"edge_2658","TP (CELIAC): (t0-6) vs t0",-41.368663509574,NA,NA,NA,NA,NA,NA,1.08098013752281e-18,"model_or_emmeans"
"edge_2658","TP (CELIAC): (t0-over42) vs t0",38.6495754279394,NA,NA,NA,NA,NA,NA,60995435470965552,"model_or_emmeans"
"edge_329","TP (CELIAC): (t0-12) vs t0",-745.720905298527,NA,NA,NA,NA,NA,NA,0,"model_or_emmeans"
"edge_329","TP (CELIAC): (t0-18) vs t0",153.61023560926,NA,NA,NA,NA,NA,NA,5.15320819729369e+66,"model_or_emmeans"
"edge_329","TP (CELIAC): (t0-24) vs t0",-773.117613464041,NA,NA,NA,NA,NA,NA,0,"model_or_emmeans"
"edge_329","TP (CELIAC): (t0-30) vs t0",-16.0525358170875,NA,NA,NA,NA,NA,NA,1.06775662341406e-07,"model_or_emmeans"
"edge_329","TP (CELIAC): (t0-36) vs t0",-336.046834775443,NA,NA,NA,NA,NA,NA,1.13949912484623e-146,"model_or_emmeans"
"edge_329","TP (CELIAC): (t0-6) vs t0",156.248748023063,NA,NA,NA,NA,NA,NA,7.21056125664317e+67,"model_or_emmeans"
"edge_329","TP (CELIAC): (t0-over42) vs t0",-247.58319411167,NA,NA,NA,NA,NA,NA,2.99216118809313e-108,"model_or_emmeans"
"edge_4","TP (CELIAC): (t0-12) vs t0",-80.1588231324664,NA,NA,NA,NA,NA,NA,1.53980397956192e-35,"model_or_emmeans"
"edge_4","TP (CELIAC): (t0-18) vs t0",-1.70653471207874,NA,NA,NA,NA,NA,NA,0.181493631857247,"model_or_emmeans"
"edge_4","TP (CELIAC): (t0-24) vs t0",-84.4890372982204,NA,NA,NA,NA,NA,NA,2.02711001859197e-37,"model_or_emmeans"
"edge_4","TP (CELIAC): (t0-30) vs t0",-61.4693926917112,NA,NA,NA,NA,NA,NA,2.01456807811324e-27,"model_or_emmeans"
"edge_4","TP (CELIAC): (t0-36) vs t0",-0.676949637223242,NA,NA,NA,NA,NA,NA,0.508164717342409,"model_or_emmeans"
"edge_4","TP (CELIAC): (t0-6) vs t0",-50.8781292170014,NA,NA,NA,NA,NA,NA,8.01510528412979e-23,"model_or_emmeans"
"edge_4","TP (CELIAC): (t0-over42) vs t0",2.67051078508412,NA,NA,NA,NA,NA,NA,14.4473467977066,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-12) vs t0",2.11091778952021,NA,NA,NA,NA,NA,NA,8.25581490900275,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-18) vs t0",-14.3378313945354,NA,NA,NA,NA,NA,NA,5.93142362830044e-07,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-24) vs t0",1.03138348295659,NA,NA,NA,NA,NA,NA,2.80494374343346,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-30) vs t0",-1.71248874821194,NA,NA,NA,NA,NA,NA,0.180416222864153,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-36) vs t0",-79.566752791307,NA,NA,NA,NA,NA,NA,2.78354546840734e-35,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-6) vs t0",-5.93689341789674,NA,NA,NA,NA,NA,NA,0.00264021898104917,"model_or_emmeans"
"edge_48806","TP (CELIAC): (t0-over42) vs t0",-128.652903555934,NA,NA,NA,NA,NA,NA,1.33891776787134e-56,"model_or_emmeans"
"edge_61","TP (CELIAC): (t0-12) vs t0",-126.300767192026,NA,NA,NA,NA,NA,NA,1.40693407587605e-55,"model_or_emmeans"
"edge_61","TP (CELIAC): (t0-18) vs t0",-56.7512995973983,NA,NA,NA,NA,NA,NA,2.25540087202088e-25,"model_or_emmeans"
"edge_61","TP (CELIAC): (t0-24) vs t0",-9.98578288310897,NA,NA,NA,NA,NA,NA,4.60499959546911e-05,"model_or_emmeans"
"edge_61","TP (CELIAC): (t0-30) vs t0",-55.6924517187575,NA,NA,NA,NA,NA,NA,6.50242774301524e-25,"model_or_emmeans"
"edge_61","TP (CELIAC): (t0-36) vs t0",-43.3030975717836,NA,NA,NA,NA,NA,NA,1.56208145056078e-19,"model_or_emmeans"
"edge_61","TP (CELIAC): (t0-6) vs t0",-87.3353224840035,NA,NA,NA,NA,NA,NA,1.17693199666082e-38,"model_or_emmeans"
"edge_61","TP (CELIAC): (t0-over42) vs t0",-132.995996741259,NA,NA,NA,NA,NA,NA,1.74009316064827e-58,"model_or_emmeans"
"virus_comp_103_cycle_1","(Intercept)",-25.7966671104577,7.38125072779585,-3.49489105055248,0.000474255303354011,0.000609756818598014,-40.2636526977976,-11.3296815231178,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Age.at.Gluten.Introduction..months.",0.235280028361592,0.576535210052791,0.408093077853906,0.683205341825047,0.683205341825047,-0.894708219161114,1.3652682758843,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","CONTROL vs CELIAC @ t0",-1.7233174878857,4.65802752255153,0.369967218858706,0.71140691566522,0.991420977238997,NA,NA,0.178473082422772,"between_groups"
"virus_comp_103_cycle_1","CONTROL vs CELIAC @ t0-12",-8.71257860068712,5.15922619623643,1.68873747133685,0.0912697513387223,0.235895420819328,NA,NA,0.000164503518210921,"between_groups"
"virus_comp_103_cycle_1","CONTROL vs CELIAC @ t0-18",-7.78830440391516,5.75591148466589,1.35309662503735,0.176024763718108,0.352049527436216,NA,NA,0.000414555206567984,"between_groups"
"virus_comp_103_cycle_1","CONTROL vs CELIAC @ t0-24",-28.9355163810004,3331.81565350232,0.00868460905109924,0.993070771624841,0.999444496118165,NA,NA,2.71309439843011e-13,"between_groups"
"virus_comp_103_cycle_1","CONTROL vs CELIAC @ t0-30",-36.5041479889933,143280.383118949,0.000254774220967068,0.999796719584799,0.999796719584799,NA,NA,1.40103815193014e-16,"between_groups"
"virus_comp_103_cycle_1","CONTROL vs CELIAC @ t0-36",-32.2968541781475,9583.92651508624,0.0033698979356017,0.997311215554771,0.998808311420552,NA,NA,9.41140467122107e-15,"between_groups"
"virus_comp_103_cycle_1","CONTROL vs CELIAC @ t0-6",0.542388109517921,5.8613827965026,-0.0925358619883274,0.926272299694187,0.999991157798209,NA,NA,1.72010977165391,"between_groups"
"virus_comp_103_cycle_1","CONTROL vs CELIAC @ t0-over42",-6.83411056447429,5.40606595075274,1.26415597344363,0.206174049563235,0.644280353774536,NA,NA,0.0010764242996138,"between_groups"
"virus_comp_103_cycle_1","Delivery.ModeC-Section",11.0008985815072,12.0288500255833,0.914542833114574,0.360431681696623,0.514902402423747,-12.5752142440697,34.5770114070842,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Dx.StatusCELIAC",1.7233174878857,4.65802752255153,0.369967218858706,0.71140691566522,0.991420977238997,-7.40624869531162,10.852883671083,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",6.98926111280142,3.12856053065688,2.23401818322305,0.0254818766697611,0.0849395888992038,0.857395149260428,13.1211270763424,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",6.06498691602946,3.96827414879936,1.52836893032314,0.126420964397472,0.252841928794944,-1.71268749639862,13.8426613284575,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",27.2121988931147,3331.81309990718,0.00816738456724142,0.99348344240084,0.999705726514605,-6503.0214801437,6557.44587792993,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",34.7808305011077,143280.383059375,0.00024274663257073,0.999806316211587,0.999806316211587,-280789.609656977,280859.17131798,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",30.5735366902618,9583.92562730738,0.00319008492753209,0.9974546848058,0.999020352805592,-18753.5755233426,18814.7225967232,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-2.26570559740362,3.85093862741775,-0.588351520658455,0.556296370701598,0.999907599123285,-9.81340661381652,5.28199541900928,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",5.11079307658859,3.46692937474423,1.47415552039206,0.14043972270253,0.468132409008434,-1.68426363485407,11.9058497880313,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","HLA.CategoryHigh Risk",2.184217441756,4.39367812719127,0.497127322149175,0.619099268565661,0.873088314857079,-6.42723344720028,10.7956683307123,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","HLA.CategoryLow/No Risk",0.916156878324157,6.6381810998647,0.138013239551845,0.890229954032553,0.998315143421351,-12.0944390002651,13.9267527569135,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","SexMale",1.35022576575348,4.48187824262398,0.301263375009262,0.763213666807333,0.936810934113137,-7.43409417288318,10.1345457043901,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-12) vs t0",1.19315740158685,1.28796738899402,0.926387897537356,0.841464889010691,0.999993258125084,-2.19202730716168,4.57834211033538,3.29747624482143,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-18) vs t0",1.54834049260318,1.77554247684014,0.872037989966143,0.865923579064703,0.999984212863838,-3.11834539843271,6.21502638363908,4.70365794699711,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-24) vs t0",-2.52684611881255,1.56936306683699,-1.6101093317465,0.427079364552578,0.999999999783951,-6.65162746166993,1.59793522404483,0.0799106519710264,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-30) vs t0",-1.83245857582437,1.83181780972812,-1.00034979793998,0.804902838968882,0.999999201926317,-6.64705379903745,2.98213664738872,0.160019663275995,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-36) vs t0",-2.3232849458266,1.77298922902029,-1.31037736033534,0.620462873291324,0.999999998860563,-6.98326009592972,2.33669020427652,0.0979512918480494,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-6) vs t0",-1.86498929536349,2.78108886311748,-0.670596801165469,0.937366379055409,0.999999999990363,-9.17456838373577,5.44458979300879,0.154897868001405,"model_or_emmeans"
"virus_comp_103_cycle_1","TP (CELIAC): (t0-over42) vs t0",-3.4850838205377,1.78251267015152,-1.95515234135276,0.239063704823657,0.796879016078857,-8.17008957899906,1.19992193792365,0.0306511891223733,"model_or_emmeans"
"virus_comp_103_cycle_1","feeding_first_yearBreastmilk_and_formula",-0.432748186679633,4.50978069086449,-0.0959577009046705,0.923554167265693,0.961861429707133,-9.27175591894819,8.40625954558893,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","feeding_first_yearFormula",-4.81606496342418,7.1342089239995,-0.675066431994011,0.49963355936085,0.99977070954529,-18.7988575126475,9.16672758579909,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","onset_timeline_combinedt0-12",-5.79610371121457,2.85072618024853,-2.03320254024161,0.0420320645347816,0.210160322673908,-11.3834243542871,-0.208783068142023,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","onset_timeline_combinedt0-18",-4.51664642342628,3.55407075424409,-1.27083750880107,0.203786461718526,0.46793514081268,-11.4824971002518,2.44920425339923,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","onset_timeline_combinedt0-24",-29.7390450119272,3331.81274495037,-0.0089257852371803,0.992878348329577,0.999316412648825,-6559.97202834619,6500.49393832234,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","onset_timeline_combinedt0-30",-36.613289076932,143280.383048126,-0.000255535951942801,0.999796111811434,0.999796111811434,-280861.003754507,280787.777176353,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","onset_timeline_combinedt0-36",-32.8968216360884,9583.92547054088,-0.00343249973481188,0.997261266834619,0.998839151360373,-18817.0455744123,18751.2519311401,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","onset_timeline_combinedt0-6",0.400716302040124,2.66596689764088,0.150308056110794,0.880521577341665,0.999384005560083,-4.82448280131197,5.62591540539222,NA,"model_or_emmeans"
"virus_comp_103_cycle_1","onset_timeline_combinedt0-over42",-8.5958768971263,2.99541898229133,-2.86967430865078,0.00410894788071077,0.0205447394035539,-14.4667902210249,-2.72496357322767,NA,"model_or_emmeans"
"virus_comp_1044_cycle_1","TP (CELIAC): (t0-12) vs t0",24.4507943128084,NA,NA,NA,NA,NA,NA,41576224434.3329,"model_or_emmeans"
"virus_comp_1044_cycle_1","TP (CELIAC): (t0-18) vs t0",-53.9667126767377,NA,NA,NA,NA,NA,NA,3.65219937683821e-24,"model_or_emmeans"
"virus_comp_1044_cycle_1","TP (CELIAC): (t0-24) vs t0",22.0662253090838,NA,NA,NA,NA,NA,NA,3830362599.22201,"model_or_emmeans"
"virus_comp_1044_cycle_1","TP (CELIAC): (t0-30) vs t0",23.9456450311047,NA,NA,NA,NA,NA,NA,25087737831.5266,"model_or_emmeans"
"virus_comp_1044_cycle_1","TP (CELIAC): (t0-36) vs t0",-34.2107266233025,NA,NA,NA,NA,NA,NA,1.38825806640641e-15,"model_or_emmeans"
"virus_comp_1044_cycle_1","TP (CELIAC): (t0-6) vs t0",-39.8565784168815,NA,NA,NA,NA,NA,NA,4.90351971780307e-18,"model_or_emmeans"
"virus_comp_1044_cycle_1","TP (CELIAC): (t0-over42) vs t0",32.922407994948,NA,NA,NA,NA,NA,NA,198618694583120,"model_or_emmeans"
"virus_comp_1045_cycle_1","TP (CELIAC): (t0-12) vs t0",-73.1852891966332,NA,NA,NA,NA,NA,NA,1.64449571202006e-32,"model_or_emmeans"
"virus_comp_1045_cycle_1","TP (CELIAC): (t0-18) vs t0",-48.2005194176944,NA,NA,NA,NA,NA,NA,1.16621975020115e-21,"model_or_emmeans"
"virus_comp_1045_cycle_1","TP (CELIAC): (t0-24) vs t0",-66.6652177796754,NA,NA,NA,NA,NA,NA,1.11599894336364e-29,"model_or_emmeans"
"virus_comp_1045_cycle_1","TP (CELIAC): (t0-30) vs t0",97.9280520206733,NA,NA,NA,NA,NA,NA,3.38542047208539e+42,"model_or_emmeans"
"virus_comp_1045_cycle_1","TP (CELIAC): (t0-36) vs t0",30.4397126199207,NA,NA,NA,NA,NA,NA,16588198420341.2,"model_or_emmeans"
"virus_comp_1045_cycle_1","TP (CELIAC): (t0-6) vs t0",-23.0116803621398,NA,NA,NA,NA,NA,NA,1.01427144623485e-10,"model_or_emmeans"
"virus_comp_1045_cycle_1","TP (CELIAC): (t0-over42) vs t0",85.4648490597868,NA,NA,NA,NA,NA,NA,1.30891770847862e+37,"model_or_emmeans"
"virus_comp_1068_cycle_1","TP (CELIAC): (t0-12) vs t0",-50.1886481135634,NA,NA,NA,NA,NA,NA,1.5971550172502e-22,"model_or_emmeans"
"virus_comp_1068_cycle_1","TP (CELIAC): (t0-18) vs t0",-50.8029386320075,NA,NA,NA,NA,NA,NA,8.64100164175836e-23,"model_or_emmeans"
"virus_comp_1068_cycle_1","TP (CELIAC): (t0-24) vs t0",-29.413486842977,NA,NA,NA,NA,NA,NA,1.68222843850332e-13,"model_or_emmeans"
"virus_comp_1068_cycle_1","TP (CELIAC): (t0-30) vs t0",-130.212343653908,NA,NA,NA,NA,NA,NA,2.81512494700225e-57,"model_or_emmeans"
"virus_comp_1068_cycle_1","TP (CELIAC): (t0-36) vs t0",1.70762300571308,NA,NA,NA,NA,NA,NA,5.51583477500826,"model_or_emmeans"
"virus_comp_1068_cycle_1","TP (CELIAC): (t0-6) vs t0",-16.0139421175749,NA,NA,NA,NA,NA,NA,1.10977082870632e-07,"model_or_emmeans"
"virus_comp_1068_cycle_1","TP (CELIAC): (t0-over42) vs t0",-5.82415907069551,NA,NA,NA,NA,NA,NA,0.0029552882962639,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-12) vs t0",-48.1393528240485,NA,NA,NA,NA,NA,NA,1.23978022849773e-21,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-18) vs t0",-56.414930024525,NA,NA,NA,NA,NA,NA,3.1572370703996e-25,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-24) vs t0",-59.2149693836578,NA,NA,NA,NA,NA,NA,1.91984227492242e-26,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-30) vs t0",-3.535540746808,NA,NA,NA,NA,NA,NA,0.0291429937469757,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-36) vs t0",7.19274948060053,NA,NA,NA,NA,NA,NA,1329.75431767614,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-6) vs t0",-48.5513169301781,NA,NA,NA,NA,NA,NA,8.21166016601048e-22,"model_or_emmeans"
"virus_comp_1069_cycle_1","TP (CELIAC): (t0-over42) vs t0",0.793019754316884,NA,NA,NA,NA,NA,NA,2.21006019853963,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-12) vs t0",-2.84185530634774,NA,NA,NA,NA,NA,NA,0.0583173689487012,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-18) vs t0",-84.7295784389448,NA,NA,NA,NA,NA,NA,1.59371855866724e-37,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-24) vs t0",-4.68164530417166,NA,NA,NA,NA,NA,NA,0.00926375963918739,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-30) vs t0",-186.11684773825,NA,NA,NA,NA,NA,NA,1.48074419264748e-81,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-36) vs t0",-115.120455086624,NA,NA,NA,NA,NA,NA,1.00883839304572e-50,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-6) vs t0",-84.757686588651,NA,NA,NA,NA,NA,NA,1.5495457944184e-37,"model_or_emmeans"
"virus_comp_1105_cycle_1","TP (CELIAC): (t0-over42) vs t0",-124.100040189242,NA,NA,NA,NA,NA,NA,1.27068335738003e-54,"model_or_emmeans"
"virus_comp_1111_cycle_2","TP (CELIAC): (t0-12) vs t0",-7.51645789898891,NA,NA,NA,NA,NA,NA,0.000544056259101849,"model_or_emmeans"
"virus_comp_1111_cycle_2","TP (CELIAC): (t0-18) vs t0",-48.5356892809187,NA,NA,NA,NA,NA,NA,8.34099709475334e-22,"model_or_emmeans"
"virus_comp_1111_cycle_2","TP (CELIAC): (t0-24) vs t0",-30.7123556001917,NA,NA,NA,NA,NA,NA,4.58979656493327e-14,"model_or_emmeans"
"virus_comp_1111_cycle_2","TP (CELIAC): (t0-30) vs t0",-17.9281267577031,NA,NA,NA,NA,NA,NA,1.63649046134416e-08,"model_or_emmeans"
"virus_comp_1111_cycle_2","TP (CELIAC): (t0-36) vs t0",-28.9977256076939,NA,NA,NA,NA,NA,NA,2.54945752495892e-13,"model_or_emmeans"
"virus_comp_1111_cycle_2","TP (CELIAC): (t0-6) vs t0",-38.6471599453898,NA,NA,NA,NA,NA,NA,1.64343183131308e-17,"model_or_emmeans"
"virus_comp_1111_cycle_2","TP (CELIAC): (t0-over42) vs t0",-93.6784077104172,NA,NA,NA,NA,NA,NA,2.07006726587001e-41,"model_or_emmeans"
"virus_comp_11746_cycle_1","TP (CELIAC): (t0-12) vs t0",1.59654244505592,NA,NA,NA,NA,NA,NA,4.93593661453015,"model_or_emmeans"
"virus_comp_11746_cycle_1","TP (CELIAC): (t0-18) vs t0",-251.846067682615,NA,NA,NA,NA,NA,NA,4.21349532512438e-110,"model_or_emmeans"
