"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",1.4312377811553,0.403602364962355,3.54615806398656,0.000390891667274917
"2","CountryUSA",0.00476764982076093,0.386189657837641,0.0123453586184986,0.990150079162286
"3","SexMale",0.96969672895403,0.313636229098468,3.09178799828507,0.00198954883509387
"4","Delivery.ModeVaginal",-0.647824652890442,0.387242556941518,-1.6729169903407,0.0943436385626467
"5","HLA.CategoryLow/No Risk",-0.379289527391817,0.416121130580006,-0.911488265119218,0.362038165889063
"6","HLA.CategoryStandard Risk",-0.558379042204898,0.292582667532715,-1.90844880496027,0.0563332340291599
"7","feeding_first_yearBreastmilk_and_formula",-0.514376442745619,0.344790816528051,-1.49185076309528,0.135738272737677
"8","feeding_first_yearFormula",-0.0849123434417198,0.326450115746143,-0.260108173794462,0.794780333103025
"9","feeding_first_yearUnknown",19.0819972709306,11051.6796788106,0.00172661512326643,0.9986223611352
"10","Age.at.Gluten.Introduction..months.11",19.6825166705516,2357.38872640762,0.0083492876885627,0.993338309658095
"11","Age.at.Gluten.Introduction..months.12",0.351612483932053,24457.6458220276,1.43763830129299e-05,0.999988529305954
"12","Age.at.Gluten.Introduction..months.15",-0.0917391713156093,3752.36080078676,-2.44483876114403e-05,0.99998049300899
"13","Age.at.Gluten.Introduction..months.36",19.4233256893055,2357.38871526664,0.00823933938578667,0.993426032693789
"14","Age.at.Gluten.Introduction..months.4",20.0802204480763,2357.38878249666,0.00851799270326967,0.993203707318657
"15","Age.at.Gluten.Introduction..months.5",19.884991171923,2357.38876804516,0.00843517685392744,0.993269782432345
"16","Age.at.Gluten.Introduction..months.6",19.0118543044693,2357.388691892,0.00806479405363173,0.993565295091798
"17","Age.at.Gluten.Introduction..months.7",18.3014831581066,2357.3886866799,0.00776345592117103,0.993805720604911
"18","Age.at.Gluten.Introduction..months.8",18.4034400548928,2357.38870550497,0.00780670578929862,0.993771213248596
"19","Age.at.Gluten.Introduction..months.9",20.2580442385182,2357.38869874637,0.00859342553448703,0.993143522830063
"20","Age.at.Gluten.Introduction..months.Unknown",0.911322482081205,11300.3057806676,8.06458249687618e-05,0.999935653941434
"21","Age.at.Solid.Introduction..months.11",-18.0669796438501,47406.5533070885,-0.000381107217958168,0.999695920442142
"22","Age.at.Solid.Introduction..months.4",1.1725900212151,46100.3694605643,2.54355883680754e-05,0.999979705336748
"23","Age.at.Solid.Introduction..months.5",1.36272600531204,46100.3694590396,2.95599801325415e-05,0.999976414548238
"24","Age.at.Solid.Introduction..months.6",1.41440775875079,46100.3694596883,3.06810503978193e-05,0.999975520063582
"25","Age.at.Solid.Introduction..months.7",0.697038794799315,46100.3694594508,1.51200262161113e-05,0.999987935964524
"26","Age.at.Solid.Introduction..months.8",21.2052451291168,46040.0505786341,0.000460582576748028,0.999632508286031
"27","Age.at.Solid.Introduction..months.Unknown",1.62917755286114,46100.3694609644,3.53397938435321e-05,0.999971802924116
