"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",0.0226592812067708,0.53322949179116,0.0424944260503231,0.966104555106012
"2","CountryUSA",0.0518329625389268,0.385500004871,0.134456451060933,0.893041645342407
"3","SexMale",0.927188326269744,0.310414374123091,2.9869374731406,0.00281787349033651
"4","Delivery.ModeVaginal",-0.682978436493002,0.384189518397063,-1.77771231069125,0.0754511167423501
"5","HLA.CategoryLow/No Risk",-0.405474784744931,0.41307932931451,-0.981590595244266,0.326301582602175
"6","HLA.CategoryStandard Risk",-0.566916306357389,0.287810197003211,-1.96975754250662,0.0488661646634952
"7","feeding_first_yearBreastmilk_and_formula",-0.441661150036347,0.333885503310049,-1.32279223164181,0.185904481331133
"8","feeding_first_yearFormula",-0.012587274028063,0.325912432575964,-0.0386216442514175,0.969192045548035
"9","feeding_first_yearUnknown",18.9660460310736,9568.05541838965,0.00198222577124932,0.998418413696828
"10","Age.at.Gluten.Introduction..months.11",19.620247775509,2243.83768083117,0.00874405842415537,0.993023339688952
"11","Age.at.Gluten.Introduction..months.12",0.705251444526752,18704.1671253103,3.77055786446867e-05,0.99996991530095
"12","Age.at.Gluten.Introduction..months.15",-0.108674857960744,3594.07006962343,-3.02372674587645e-05,0.999975874151138
"13","Age.at.Gluten.Introduction..months.36",19.4033765198652,2243.83766853162,0.00864740653567995,0.993100453822932
"14","Age.at.Gluten.Introduction..months.4",19.9589622103852,2243.83774081893,0.00889501136704336,0.992902901350719
"15","Age.at.Gluten.Introduction..months.5",19.8280627292743,2243.83772575456,0.00883667410601476,0.992949445921296
"16","Age.at.Gluten.Introduction..months.6",18.9446266989225,2243.83764560741,0.00844295786551625,0.993263574304399
"17","Age.at.Gluten.Introduction..months.7",18.242826136608,2243.83763972092,0.00813018990931849,0.993513118458837
"18","Age.at.Gluten.Introduction..months.8",18.4429562287843,2243.83766048605,0.00821938081955059,0.993441956786427
"19","Age.at.Gluten.Introduction..months.9",20.1546916310568,2243.83765213793,0.00898224147894721,0.99283330457163
"20","Age.at.Gluten.Introduction..months.Unknown",1.03354716082305,9827.63904134295,0.000105167391321061,0.99991608856232
"21","Age.at.Solid.Introduction..months.11",-17.9722511168294,34787.0650652313,-0.00051663602787785,0.999587784108139
"22","Age.at.Solid.Introduction..months.4",0.659616248685093,33445.3767756833,1.97221951813881e-05,0.999984263964961
"23","Age.at.Solid.Introduction..months.5",0.81920176155362,33445.3767735279,2.4493722020259e-05,0.999980456837365
"24","Age.at.Solid.Introduction..months.6",0.914364339784496,33445.3767744913,2.73390354053921e-05,0.999978186605745
"25","Age.at.Solid.Introduction..months.7",0.263693899587277,33445.3767740373,7.88431541282485e-06,0.99999370922646
"26","Age.at.Solid.Introduction..months.8",20.6605192989992,33370.0213822517,0.000619134134267825,0.999506002464762
"27","Age.at.Solid.Introduction..months.Unknown",1.07251897346475,33445.3767761832,3.20677796707765e-05,0.999974413613706
