"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",0.276402084553909,0.321777405676324,0.858985372117585,0.390348586412464
"2","CountryUSA",0.0872737803401278,0.384262709780121,0.227120087687059,0.820330364453772
"3","SexMale",0.982793725595609,0.315262481647524,3.11738244417682,0.00182464699891385
"4","Delivery.ModeVaginal",-0.665432208698136,0.384613591040878,-1.73013181072796,0.0836067279158725
"5","HLA.CategoryLow/No Risk",-0.386109362619828,0.411753854189419,-0.937718879110252,0.348388899091144
"6","HLA.CategoryStandard Risk",-0.530118210828719,0.290178914532973,-1.8268667510936,0.0677198064782538
"7","feeding_first_yearBreastmilk_and_formula",-0.443056721924715,0.33185732321703,-1.33508194916332,0.181849526647277
"8","feeding_first_yearFormula",-0.0154957458333387,0.32565433691388,-0.0475834161466627,0.962048249055126
"9","feeding_first_yearUnknown",18.9404112100913,9575.51304111517,0.00197800484723537,0.998421781500329
"10","Age.at.Gluten.Introduction..months.11",19.6048783734445,2244.11686604093,0.00873612184379303,0.993029671922027
"11","Age.at.Gluten.Introduction..months.12",0.752702624464197,18703.7384441853,4.02434319058926e-05,0.999967890387017
"12","Age.at.Gluten.Introduction..months.15",-0.138599149366932,3586.68390144958,-3.86426998239003e-05,0.99996916758643
"13","Age.at.Gluten.Introduction..months.36",19.3755012012645,2244.11685546489,0.00863390921648359,0.993111222723515
"14","Age.at.Gluten.Introduction..months.4",19.9899138267465,2244.1169267016,0.00890769709407593,0.992892780005963
"15","Age.at.Gluten.Introduction..months.5",19.7338704627319,2244.11691258354,0.00879360177363188,0.992983811335062
"16","Age.at.Gluten.Introduction..months.6",18.8961495236974,2244.11683307468,0.00842030559425359,0.99328164755946
"17","Age.at.Gluten.Introduction..months.7",18.2464232519838,2244.11682644046,0.00813078135549905,0.993512646568658
"18","Age.at.Gluten.Introduction..months.8",18.4439385394254,2244.11684663345,0.00821879598965375,0.993442423397411
"19","Age.at.Gluten.Introduction..months.9",20.1449545927189,2244.11683861237,0.00897678509697175,0.992837657959052
"20","Age.at.Gluten.Introduction..months.Unknown",1.01943980379231,9834.96389965396,0.00010365465640684,0.999917295550146
"21","Age.at.Solid.Introduction..months.11",-17.9502396887172,34777.2321753395,-0.000516149174788144,0.999588172560651
"22","Age.at.Solid.Introduction..months.4",0.682441971463774,33432.9828952789,2.04122370295635e-05,0.999983713391224
"23","Age.at.Solid.Introduction..months.5",0.814805875824462,33432.9828932178,2.43713185397452e-05,0.999980554501213
"24","Age.at.Solid.Introduction..months.6",0.93627462361256,33432.982894179,2.80045195660832e-05,0.999977655626209
"25","Age.at.Solid.Introduction..months.7",0.252684152124896,33432.9828937061,7.55793023100145e-06,0.999993969644157
"26","Age.at.Solid.Introduction..months.8",20.7339530083559,33357.5926997147,0.000621566226166352,0.999504061936559
"27","Age.at.Solid.Introduction..months.Unknown",1.15194788388232,33432.9828959066,3.44554324533022e-05,0.999972508542415
