"","term","estimate","std.error","statistic","p.value"
"1","get(i)",0.790739823235616,0.274920385294382,2.87625023655085,0.00402430537432688
"2","CountryUSA",0.634316299291206,0.567029316835394,1.11866579109409,0.263282744436385
"3","SexMale",0.639555012062355,0.326359319905093,1.95966523109664,0.0500349315572091
"4","Delivery.ModeVaginal",-1.38442173798096,0.58973161258399,-2.34754540614658,0.0188975696678586
"5","HLA.CategoryLow/No Risk",-0.279358700611125,0.422519768467016,-0.661173089308206,0.508501317069855
"6","HLA.CategoryStandard Risk",-0.475145306324503,0.290490033866795,-1.63566818454909,0.101909051561225
"7","feeding_first_yearBreastmilk_and_formula",-0.208859235139702,0.32712150480338,-0.638476016015026,0.523163861706424
"8","feeding_first_yearFormula",-0.132771737213917,0.343067493217399,-0.38701345898074,0.698746244056882
"9","Age.at.Gluten.Introduction..months.11",19.8620907084306,2341.38363552315,0.00848305694422975,0.993231581014334
"10","Age.at.Gluten.Introduction..months.15",-0.386308583029542,3772.25151827558,-0.000102407960115591,0.999918290269863
"11","Age.at.Gluten.Introduction..months.36",19.6374650265754,2341.38361984907,0.00838711984661498,0.993308125020171
"12","Age.at.Gluten.Introduction..months.4",19.6283392203058,2341.38369387269,0.00838322196898884,0.993311234967215
"13","Age.at.Gluten.Introduction..months.5",20.2854621828823,2341.38367885306,0.00866387784543676,0.99308731211148
"14","Age.at.Gluten.Introduction..months.6",19.5283539652098,2341.38360247081,0.00834051880460852,0.993345305971611
"15","Age.at.Gluten.Introduction..months.7",18.6399886193978,2341.38359811433,0.00796109985327044,0.993648028437188
"16","Age.at.Gluten.Introduction..months.8",18.8048657021263,2341.38362241401,0.00803151842445117,0.993591844342722
"17","Age.at.Gluten.Introduction..months.9",20.3096303388315,2341.38360975218,0.00867420026954963,0.993079076318125
"18","Age.at.Solid.Introduction..months.4",0.0561343899564119,35867.7024731019,1.5650400244763e-06,0.999998751278727
"19","Age.at.Solid.Introduction..months.5",0.153263026510444,35867.7024710582,4.27300930786165e-06,0.999996590631845
"20","Age.at.Solid.Introduction..months.6",0.292475971206097,35867.7024720033,8.15429902248103e-06,0.999993493810706
"21","Age.at.Solid.Introduction..months.7",-0.148675702214247,35867.7024716303,-4.14511362504589e-06,0.999996692677836
"22","Age.at.Solid.Introduction..months.8",20.7755066496593,35791.2006480416,0.000580464088197502,0.999536856691935
