"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",0.468164065818737,0.53057320655324,0.882374119228653,0.377574526601004
"2","CountryUSA",0.064902576413432,0.381958142313523,0.169920651567516,0.865072539695609
"3","SexMale",0.957726884259137,0.312309651006213,3.06659394345801,0.00216512760098707
"4","Delivery.ModeVaginal",-0.690538532898605,0.383663587380041,-1.79985423587928,0.0718836574462882
"5","HLA.CategoryLow/No Risk",-0.386176375811917,0.413314845644626,-0.934339474812759,0.350128807944938
"6","HLA.CategoryStandard Risk",-0.55924084338968,0.287076824296968,-1.9480529114784,0.0514086323593566
"7","feeding_first_yearBreastmilk_and_formula",-0.466437112058844,0.335806360531434,-1.38900618594799,0.164830869009481
"8","feeding_first_yearFormula",-0.00262547232055828,0.326223227559515,-0.00804808517222858,0.993578626417648
"9","feeding_first_yearUnknown",18.9389112629614,9575.06088397964,0.00197794160188044,0.998421831962722
"10","Age.at.Gluten.Introduction..months.11",19.6587774539337,2245.15368773578,0.0087560943205449,0.993013736800672
"11","Age.at.Gluten.Introduction..months.12",0.798959373607059,18720.1947952934,4.26790096120118e-05,0.999965947077171
"12","Age.at.Gluten.Introduction..months.15",-0.111789086514209,3591.80195962726,-3.1123399277228e-05,0.999975167120241
"13","Age.at.Gluten.Introduction..months.36",19.4484204835889,2245.15367547275,0.00866240057242128,0.993088490760581
"14","Age.at.Gluten.Introduction..months.4",20.0509019023141,2245.15375019878,0.00893074779423852,0.992874388939731
"15","Age.at.Gluten.Introduction..months.5",19.884145396188,2245.15373349769,0.00885647387950173,0.992933648605899
"16","Age.at.Gluten.Introduction..months.6",18.9716881868687,2245.15365277045,0.00845006227678813,0.993257906006534
"17","Age.at.Gluten.Introduction..months.7",18.2845996805251,2245.15364711479,0.00814403045601013,0.993502075665911
"18","Age.at.Gluten.Introduction..months.8",18.4912859565249,2245.15366797733,0.00823608923534567,0.993428625850659
"19","Age.at.Gluten.Introduction..months.9",20.2252362353916,2245.15366066677,0.00900839732697187,0.992812436068629
"20","Age.at.Gluten.Introduction..months.Unknown",1.11438880274794,9834.76001474557,0.000113311234954091,0.999909590715258
"21","Age.at.Solid.Introduction..months.11",-17.967371357783,34808.5323558929,-0.000516177216955866,0.999588150186242
"22","Age.at.Solid.Introduction..months.4",0.625821814546596,33465.6265592307,1.87004362054587e-05,0.999985079210672
"23","Age.at.Solid.Introduction..months.5",0.806739846391934,33465.626557041,2.4106521508476e-05,0.999980765778676
"24","Age.at.Solid.Introduction..months.6",0.896346708181802,33465.6265580268,2.678410059431e-05,0.999978629379663
"25","Age.at.Solid.Introduction..months.7",0.211500655584954,33465.6265576631,6.31993712176662e-06,0.999994957419745
"26","Age.at.Solid.Introduction..months.8",20.7126716183202,33390.235026268,0.000620321228707303,0.999505055300619
"27","Age.at.Solid.Introduction..months.Unknown",1.06140510295195,33465.6265596761,3.17162776277099e-05,0.999974694071759
