"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",-1.02806485294722,0.531668486368676,-1.93365768200587,0.053155230123562
"2","CountryUSA",0.0915094488745916,0.381961675066072,0.239577567196401,0.810657757142922
"3","SexMale",0.934794439142546,0.311745389897069,2.99858304063837,0.00271238228955022
"4","Delivery.ModeVaginal",-0.711780813022535,0.383097396382751,-1.8579630656414,0.0631742594545888
"5","HLA.CategoryLow/No Risk",-0.354892712571166,0.415524695890145,-0.854083321837004,0.393058824209717
"6","HLA.CategoryStandard Risk",-0.524203362536051,0.294581484090318,-1.7794851029243,0.0751602650857416
"7","feeding_first_yearBreastmilk_and_formula",-0.47620380716884,0.331620825112446,-1.43598884963684,0.1510055141472
"8","feeding_first_yearFormula",-0.0632321529507928,0.324892543665654,-0.194624820370962,0.84568667076225
"9","feeding_first_yearUnknown",18.9251401636445,9594.67407942846,0.00197246305679326,0.998426203200736
"10","Age.at.Gluten.Introduction..months.11",19.6444773784823,2231.48303905266,0.00880332811618505,0.992976051136882
"11","Age.at.Gluten.Introduction..months.12",0.73540727504713,18754.636696761,3.92120245749222e-05,0.999968713331002
"12","Age.at.Gluten.Introduction..months.15",-0.183848760662286,3593.38538350706,-5.11631069425829e-05,0.999959177746906
"13","Age.at.Gluten.Introduction..months.36",19.5535893581766,2231.48302659836,0.00876259829230419,0.993008547581099
"14","Age.at.Gluten.Introduction..months.4",19.9989710235357,2231.48309899628,0.00896218798723199,0.992849304299052
"15","Age.at.Gluten.Introduction..months.5",19.8454585347784,2231.4830851093,0.00889339411407925,0.992904191680852
"16","Age.at.Gluten.Introduction..months.6",18.9872041268155,2231.48300326455,0.00850878276869606,0.993211055516964
"17","Age.at.Gluten.Introduction..months.7",18.2519689434911,2231.48299774344,0.00817930002690953,0.993473935557086
"18","Age.at.Gluten.Introduction..months.8",18.5306597579937,2231.48301803428,0.00830419035602491,0.993374290876064
"19","Age.at.Gluten.Introduction..months.9",20.1562832535816,2231.48301003786,0.00903268506321257,0.992793058047279
"20","Age.at.Gluten.Introduction..months.Unknown",1.02183770541742,9850.75045004126,0.000103731965457834,0.999917233866448
"21","Age.at.Solid.Introduction..months.11",-17.9781504886305,34872.0419539338,-0.000515546250844152,0.999588653624293
"22","Age.at.Solid.Introduction..months.4",0.599699891733653,33526.1244761926,1.7887539973775e-05,0.999985727808025
"23","Age.at.Solid.Introduction..months.5",0.785474546151495,33526.1244740542,2.34287308322611e-05,0.999981306577391
"24","Age.at.Solid.Introduction..months.6",0.904825798481254,33526.1244749704,2.69886786096249e-05,0.999978466150024
"25","Age.at.Solid.Introduction..months.7",0.220671711546212,33526.1244745623,6.58208233145604e-06,0.99999474825813
"26","Age.at.Solid.Introduction..months.8",20.9964711949798,33451.7812160213,0.000627663772502609,0.999499196799428
"27","Age.at.Solid.Introduction..months.Unknown",1.09898960460024,33526.1244765905,3.27800967680474e-05,0.999973845266892
