"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)1","get(i)1",-0.796973013074047,0.450691137617652,0.450691137617652,0.614346034922141,-1.29727054098274,1.14475503569839,4.49285804453107
"CountryUSA","CountryUSA",-0.709014413189429,0.492128994362949,0.492128994362949,0.307628855681308,-2.30477213075207,1.30903841528814,2.4580271349555
"SexMale","SexMale",0.38695064911758,1.47248382110406,1.47248382110406,0.264780329485273,1.46140255157852,2.40207483815096,11.8720130696579
"Delivery.ModeVaginal","Delivery.ModeVaginal",-0.24700705724082,0.78113518085284,0.78113518085284,0.325488012270593,-0.758882195131264,1.51094313809356,4.38577541672111
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.700514808627568,0.496329723185889,0.496329723185889,0.34516251366516,-2.02952169164909,1.28701958641142,2.65455545400314
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.992921780161299,0.370492610112079,0.370492610112079,0.261977769253221,-3.79009937748408,1.24820831649881,1.85729448737871
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.286491391973679,0.750893542214646,0.750893542214646,0.258405491959652,-1.10868925347149,1.57224545942545,3.47656387880631
"feeding_first_yearFormula","feeding_first_yearFormula",-0.142953109353987,0.866794712506609,0.866794712506609,0.311362456740256,-0.459121214710999,1.60135732727028,4.9317295919259
"feeding_first_yearUnknown","feeding_first_yearUnknown",0.632756188231814,1.88279276570691,1.88279276570691,0.688486422967823,0.919053981492074,1.62968123765462,1420.03801482999
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",2.21521451931831,9.16337462165863,9.16337462165863,0.614015706309632,3.60774894934241,15.6497292273285,18129776491363.2
"Age.at.Gluten.Introduction..months.12","Age.at.Gluten.Introduction..months.12",-16.1121624674276,1.00595081972646e-07,1.00595081972646e-07,10986.9390576514,-0.00146648328373197,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-15.3135369149887,2.23570974283408e-07,2.23570974283408e-07,1658.10646499465,-0.00923555708772785,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",2.28192314082755,9.79550043376038,9.79550043376038,0.663287257626852,3.44032410481085,14.4332447836631,4073524198236215
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",2.43761956038747,11.4457623423082,11.4457623423082,0.703747703094045,3.46376911735614,17.8404191449489,5.5608051256377e+19
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",3.12934745291461,22.8590580627726,22.8590580627726,0.66242270430949,4.72409449820511,512.994950247683,2.32378312459709e+36
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",1.83440211074642,6.26138940863844,6.26138940863844,0.496528378831624,3.69445572287919,10.6552832715582,15709376.7684779
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",1.09788776284286,2.99782720974064,2.99782720974064,0.506541307908956,2.16742000247726,3.03680225550221,3263.31747974399
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",1.41774832847926,4.12781548376232,4.12781548376232,0.556863363102148,2.54595367987819,3.99823692846512,218567.433103362
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",2.83089695181582,16.9606669049387,16.9606669049387,0.536980467289491,5.27188068144322,372.62812490584,1.2622230440176e+21
"Age.at.Gluten.Introduction..months.Unknown","Age.at.Gluten.Introduction..months.Unknown",2.07062204963918,7.92975428476677,7.92975428476677,0.840793117752087,2.46270099733346,4.60007716395021,784992664840200960
