"","term","estimate","std.error","statistic","p.value"
"1","get(Picornaviridae.species[i])",-18.6839866637521,22696.5934610655,-0.00082320664974694,0.999343176198002
"2","CountryUSA",0.347117842897239,0.558190126034125,0.62186310131186,0.534031889676329
"3","SexMale",0.732448527026495,0.323501286529756,2.26412863727243,0.0235662041146162
"4","Delivery.ModeVaginal",-1.15605888725397,0.579104008158396,-1.99628887206348,0.0459024886039031
"5","HLA.CategoryLow/No Risk",-0.376622029152763,0.422359351158573,-0.891709934016265,0.372548427527953
"6","HLA.CategoryStandard Risk",-0.520851895590837,0.293583499786842,-1.77411842276219,0.0760435640848731
"7","feeding_first_yearBreastmilk_and_formula",-0.180844675641709,0.326567086147423,-0.553774961754931,0.579732865869663
"8","feeding_first_yearFormula",-0.0744189185198529,0.339289940762581,-0.219337238093739,0.826387356252946
"9","Age.at.Gluten.Introduction..months.11",19.6439704635309,2332.73056609905,0.00842101987645359,0.993281077664925
"10","Age.at.Gluten.Introduction..months.15",-0.395478145138044,3734.37727698419,-0.000105902032870504,0.999915502403173
"11","Age.at.Gluten.Introduction..months.36",19.5146738904888,2332.73055372929,0.00836559278536951,0.993325300527421
"12","Age.at.Gluten.Introduction..months.4",19.7306303292566,2332.73062152157,0.0084581692147492,0.99325143783705
"13","Age.at.Gluten.Introduction..months.5",19.9654067605229,2332.73060743105,0.00855881373396565,0.993171138035754
"14","Age.at.Gluten.Introduction..months.6",19.2849398521218,2332.73053230292,0.00826710997479992,0.993403875724204
"15","Age.at.Gluten.Introduction..months.7",18.4273531045367,2332.73052736597,0.00789947783867869,0.993697194145201
"16","Age.at.Gluten.Introduction..months.8",18.6317122590266,2332.73055076884,0.00798708288571342,0.993627297635866
"17","Age.at.Gluten.Introduction..months.9",20.1360737195909,2332.73053767591,0.00863197587306947,0.993112765250895
"18","Age.at.Solid.Introduction..months.4",0.42181674827074,33841.593468293,1.24644470026493e-05,0.999990054810178
"19","Age.at.Solid.Introduction..months.5",0.453996430179031,33841.5934662929,1.34153384541784e-05,0.99998929610857
"20","Age.at.Solid.Introduction..months.6",0.670797698743345,33841.5934671803,1.98216936620874e-05,0.999984184576659
"21","Age.at.Solid.Introduction..months.7",0.157447985641007,33841.5934666675,4.65249917371907e-06,0.99999628784274
"22","Age.at.Solid.Introduction..months.8",20.9724325712673,33761.0992287991,0.000621201117568391,0.999504353251016
