"","term","estimate","std.error","statistic","p.value"
"1","get(Picornaviridae.species[i])",0.285779922765676,0.770392083327265,0.370953867453329,0.710671892476816
"2","CountryUSA",0.415558034597137,0.559381037936601,0.742889026288796,0.457548870047089
"3","SexMale",0.72316106655453,0.32417533527614,2.2307714001083,0.0256962753167398
"4","Delivery.ModeVaginal",-1.20105303869849,0.582073074130183,-2.0634059400416,0.039074076066816
"5","HLA.CategoryLow/No Risk",-0.365701159039602,0.423571843536892,-0.863374571798587,0.387931555543204
"6","HLA.CategoryStandard Risk",-0.506553285602086,0.294294801563268,-1.72124442195825,0.0852064800471493
"7","feeding_first_yearBreastmilk_and_formula",-0.177905330045152,0.325894755020757,-0.545898107607842,0.585135979256396
"8","feeding_first_yearFormula",-0.0729931808735961,0.340933024591778,-0.21409829969096,0.830470401706657
"9","Age.at.Gluten.Introduction..months.11",19.6791972536384,2341.33207550486,0.00840512862721321,0.993293756598632
"10","Age.at.Gluten.Introduction..months.15",-0.405620885404266,3736.14796097411,-0.00010856660111997,0.999913376385318
"11","Age.at.Gluten.Introduction..months.36",19.5505012553215,2341.3320627597,0.0083501616734696,0.993337612343339
"12","Age.at.Gluten.Introduction..months.4",19.7661818330557,2341.33213122849,0.00844228017435719,0.993264115004442
"13","Age.at.Gluten.Introduction..months.5",19.9879673751046,2341.33211772483,0.00853700644337793,0.993188537100568
"14","Age.at.Gluten.Introduction..months.6",19.3254770143356,2341.33204162114,0.00825405225350035,0.993414293922967
"15","Age.at.Gluten.Introduction..months.7",18.4742625470765,2341.33203669262,0.00789049235971388,0.993704363296706
"16","Age.at.Gluten.Introduction..months.8",18.6505208229766,2341.33206115886,0.00796577347245027,0.99364429954684
"17","Age.at.Gluten.Introduction..months.9",20.1491586923917,2341.3320478703,0.00860585268574768,0.993133607764572
"18","Age.at.Solid.Introduction..months.4",0.39273811520098,34145.8120242418,1.15017945662606e-05,0.999990822895694
"19","Age.at.Solid.Introduction..months.5",0.404854336970063,34145.8120222412,1.18566322776672e-05,0.999990539776163
"20","Age.at.Solid.Introduction..months.6",0.63366482901908,34145.8120231132,1.85576148720714e-05,0.999985193165609
"21","Age.at.Solid.Introduction..months.7",0.130676583430994,34145.8120226375,3.8270164242795e-06,0.999996946482681
"22","Age.at.Solid.Introduction..months.8",21.0419835571034,34065.4623674034,0.000617692586413802,0.999507152653319
