"","term","estimate","std.error","statistic","p.value"
"1","get(Picornaviridae.species[i])",1.92990217797741,0.759557921547914,2.54082292242366,0.0110591914731239
"2","CountryUSA",0.405425170519393,0.559767574570084,0.724274125436385,0.468897458784145
"3","SexMale",0.755096352174678,0.325772903141538,2.3178611385202,0.0204568690722444
"4","Delivery.ModeVaginal",-1.17604091057476,0.584131183331606,-2.0133164332491,0.0440813506402021
"5","HLA.CategoryLow/No Risk",-0.411443988799791,0.424444541345816,-0.969370432931465,0.332360398990044
"6","HLA.CategoryStandard Risk",-0.503069683834875,0.294608034772814,-1.70758982939082,0.0877124768703432
"7","feeding_first_yearBreastmilk_and_formula",-0.190863582608239,0.326055312819324,-0.585371791546305,0.558297751812204
"8","feeding_first_yearFormula",-0.0530389531302664,0.342124716341927,-0.155028124531225,0.876799145174051
"9","Age.at.Gluten.Introduction..months.11",19.804077180529,2437.06963651385,0.00812618436658956,0.993516314313965
"10","Age.at.Gluten.Introduction..months.15",-0.313113583318092,3887.91583794838,-8.05350723546834e-05,0.999935742309235
"11","Age.at.Gluten.Introduction..months.36",19.6516507970319,2437.06962479772,0.00806363946153694,0.99356621629305
"12","Age.at.Gluten.Introduction..months.4",19.9002341739114,2437.06969060749,0.00816564017459464,0.993484834178389
"13","Age.at.Gluten.Introduction..months.5",20.0720009655304,2437.06967695473,0.00823612109055968,0.993428600434738
"14","Age.at.Gluten.Introduction..months.6",19.4169780965557,2437.06960383952,0.00796734654847977,0.993643044453591
"15","Age.at.Gluten.Introduction..months.7",18.5248511249342,2437.06959938913,0.00760128111629541,0.993935113559367
"16","Age.at.Gluten.Introduction..months.8",18.7562675061703,2437.06962291734,0.00769623786279761,0.993859351253631
"17","Age.at.Gluten.Introduction..months.9",20.2590668710881,2437.06960952129,0.00831287985863791,0.99336735789539
"18","Age.at.Solid.Introduction..months.4",2.28775342638824,93420.2205880529,2.44888463331333e-05,0.999980460727601
"19","Age.at.Solid.Introduction..months.5",2.35797582975627,93420.2205873207,2.5240529458526e-05,0.999979860971241
"20","Age.at.Solid.Introduction..months.6",2.51972815368427,93420.220587644,2.69719782059425e-05,0.999978479475018
"21","Age.at.Solid.Introduction..months.7",2.04576737779593,93420.2205874608,2.18985500669061e-05,0.999982527484999
"22","Age.at.Solid.Introduction..months.8",23.0421355127623,93388.408552624,0.000246734427429269,0.999803134411733
