"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"virus_comp_2269_cycle_1_10",-4.98554866697136,0.584361925396318,-4.14266103212201,6.409177713129e-05,0.0036238095494605,1.50143132406477
"virus_comp_297_cycle_1_1",-4.96014146481551,0.276867411302047,-4.65569509604446,6.41868380459527e-05,0.0036238095494605,1.60403631160155
"virus_comp_391_cycle_1_1",-5.46421459968337,0.281338439670363,-4.30942952182315,6.49353420917562e-05,0.0036238095494605,1.53870856762628
"virus_comp_2103_cycle_1_5",-4.97137661938066,0.483216171496519,-4.99545535860286,6.58200250733423e-05,0.0036238095494605,1.580153026065
"virus_comp_18200_cycle_1_4",-3.81950068055542,0.290619796090161,-4.32217962944234,6.77399111342793e-05,0.00367771267533191,1.51817265942686
"virus_comp_17937_cycle_1_2",-4.93681429242508,0.709406837475137,-4.10997812849841,7.03816009509252e-05,0.00372273417029126,1.40293320472047
"virus_comp_2283_cycle_1_5",-5.33443019152966,0.303037650120594,-4.26680795536371,7.10044738790266e-05,0.00372273417029126,1.45021924654794
"virus_comp_18364_cycle_1_1",-3.24925097382826,0.285281749978123,-4.21233239872547,7.18127292726152e-05,0.00372273417029126,1.4484982273886
"virus_comp_155_cycle_2_154",-3.58363242959067,0.547789963254407,-4.24039758606314,7.27716917307558e-05,0.00372273417029126,1.42332061851656
"virus_comp_17959_cycle_1_6",-5.67013630909414,0.358054180366824,-4.2633893953304,7.45170516392809e-05,0.00372273417029126,1.39517289190651
"virus_comp_6322_cycle_1_4",-3.2338499538864,0.234787332130164,-4.27806946633007,7.52266538976126e-05,0.00372273417029126,1.42885775309744
"virus_comp_17991_cycle_1_16",-3.61067624683456,0.208382473205784,-4.33626686829353,7.52356099905371e-05,0.00372273417029126,1.4329648057364
"virus_comp_73_cycle_1_19",-3.19460285633145,0.246034638993771,-4.28928671878905,7.73561132224205e-05,0.00377981308233052,1.41007263962423
"virus_comp_126_cycle_1_210",-4.77159465078704,0.396061868668669,-4.23077789635355,7.89885223622948e-05,0.00381192757918778,1.36952320294487
"virus_comp_2343_cycle_1_7",-5.48209705328909,0.451302655701926,-4.80364797421689,8.12367883329537e-05,0.00387261714138434,1.41792009741795
"virus_comp_2089_cycle_1_11",-5.24458912458629,0.518999907873554,-4.5755944197635,8.60054372406212e-05,0.00399679975533751,1.3285427360633
"edge_3278_1",-3.85114025722396,0.198103344225408,-4.27663283431335,8.66717529259725e-05,0.00399679975533751,1.30999293685639
"virus_comp_289_cycle_1_1",-5.46467152221601,0.446330304643403,-4.77614774490586,8.69091786143998e-05,0.00399679975533751,1.36575937304864
"virus_comp_73_cycle_1_7",-3.20650613033171,0.259150520540041,-4.22408194998967,9.01996611011771e-05,0.00404574321528022,1.27273727824221
"virus_comp_2345_cycle_1_5",-4.91049651917231,0.419002276434242,-4.27801032896407,9.08788164152599e-05,0.00404574321528022,1.25682545797819
"virus_comp_18205_cycle_1_9",-3.54901497909875,0.188610223345613,-4.21520193117754,9.29246559936583e-05,0.00404574321528022,1.24494901997818
"edge_1732_43",-4.73259752564113,0.425916273712091,-4.43847643215138,9.35554627099917e-05,0.00404574321528022,1.27137432286874
"edge_1980_4",-3.20115013529383,0.331058576270273,-4.09368339898082,9.36679247130848e-05,0.00404574321528022,1.19628308396149
"virus_comp_500_cycle_1_6",-3.56080653135114,0.317154532356674,-4.28370251454844,9.43427539033348e-05,0.00404574321528022,1.24768840574531
"virus_comp_475_cycle_1_7",-6.55713699359835,0.4263851804245,-4.35663009724747,9.52183105156768e-05,0.00404574321528022,1.22288145397761
"virus_comp_536_cycle_1_8",-4.64632019137862,0.441363285847997,-4.19805660938861,9.65354998813504e-05,0.00405549809898245,1.18255667217438
"edge_2654_5",-4.8709314327959,0.556740931409017,-4.03767677532313,9.75228501673959e-05,0.00405549809898245,1.12996933344584
"edge_2654_3",-5.44802277549386,0.790699190030958,-4.03466296944484,9.86254442007848e-05,0.00405817748821966,1.10458364343254
"virus_comp_3629_cycle_1_1",-3.71563318556574,0.202382763862516,-4.18404121231915,0.000101185152202784,0.00412013291625712,1.16812178252876
"virus_comp_18037_cycle_1_5",-3.64524523070237,0.202474744525654,-4.22497333657877,0.000102590802863356,0.00413430359167895,1.17080181392877
"virus_comp_126_cycle_1_207",-5.02953932194442,0.400822325514081,-4.1593852015828,0.000104231448994564,0.00415755851142601,1.13588305009918
"virus_comp_73_cycle_1_8",-3.21248822168759,0.307270996520847,-4.15349019535235,0.000108160671245432,0.0042150678021038,1.11244134274093
"virus_comp_2188_cycle_1_5",-3.71294279387043,0.61713607763931,-4.22892533990079,0.000109327604463768,0.0042150678021038,1.09937998684262
"virus_comp_126_cycle_1_211",-4.52591211219731,0.329663295602355,-4.13994251731609,0.000109505038278232,0.0042150678021038,1.09535160892077
"virus_comp_2343_cycle_1_4",-5.49344859909308,0.440203048658442,-4.38291011456083,0.000109986420008848,0.0042150678021038,1.12273757413376
"edge_1627_34",-4.39275521271053,0.268352000746662,-4.32876884760159,0.000112413879372508,0.00426627043171976,1.11221920170432
"virus_comp_18200_cycle_1_5",-3.69300629153787,0.253341114979185,-4.31916620860188,0.000115688109011652,0.0043080261549679,1.09843423965065
"virus_comp_5225_cycle_1_4",-5.26849144844767,0.43090968366816,-4.07862167340909,0.000116341997169189,0.0043080261549679,1.00934989925875
"virus_comp_2340_cycle_1_5",-4.86989288014284,0.669352565478548,-4.05826972132621,0.000117207060660014,0.0043080261549679,0.989304208648875
"edge_1627_21",-3.81639216139678,0.299134705351789,-4.08440587622098,0.00011820994283885,0.0043080261549679,1.0188362640163
"virus_comp_2109_cycle_1_5",-5.47046886075572,0.612465908193935,-5.01078478364214,0.000119355048090473,0.0043080261549679,1.10818926512916
"virus_comp_2103_cycle_1_1",-5.42079784060388,0.700322266688659,-5.00763459265406,0.000120126592706959,0.0043080261549679,1.10472186135396
"virus_comp_17959_cycle_1_5",-5.73820149150963,0.31750272760194,-4.15421493577846,0.000126202444432806,0.00442581225686901,0.96108549881158
"edge_3278_3",-4.30815117299839,0.330422620216781,-4.01499749775602,0.000126289650731742,0.00442581225686901,0.944211192260665
"virus_comp_12451_cycle_1_1",-5.77398903667431,0.395652865175058,-4.76886732331918,0.000126807616466956,0.00442581225686901,1.05510303242811
"virus_comp_1286_cycle_1_7",-4.55293197609139,0.20001129972337,-4.09136122044846,0.000131111179965398,0.00453179006115749,0.936778321051854
"virus_comp_2345_cycle_1_7",-4.88439190023772,0.954199025445538,-4.0671326498138,0.000132162718590932,0.00453179006115749,0.898882133503969
"edge_1631_6",-3.99982135896218,0.203211257882625,-4.0810421342248,0.000133624272752148,0.00454206332337519,0.919652856966377
"virus_comp_2042_cycle_1_8",-4.23489368839093,0.216895881100917,-4.16010023440071,0.000136196755583788,0.00458134272635707,0.930414726674377
"virus_comp_17787_cycle_1_1",-3.45181918992586,0.257213112845219,-4.16616567207362,0.00013712384215497,0.00458134272635707,0.929045678851994
"virus_comp_4946_cycle_1_3",-4.94739855211986,0.26128603972153,-4.18342293732397,0.000141388578560975,0.00468379621690552,0.891257315725834
"virus_comp_73_cycle_1_13",-3.34461306959783,0.253286150772623,-4.0293578411615,0.000142897757181425,0.00469401120018649,0.86018859545717
"virus_comp_500_cycle_1_5",-3.5336309390317,0.31809508333023,-4.03760102498488,0.000148123880687068,0.00479941250792764,0.833270348321471
"edge_1633_50",-4.0028594584524,0.188166179769928,-4.23529323582016,0.000148562014187579,0.00479941250792764,0.879372530110584
"virus_comp_2103_cycle_1_4",-5.27711497561533,0.654017339086432,-4.89570289862423,0.000151138734569188,0.00483271335581223,0.917534666368848
"virus_comp_2103_cycle_1_7",-5.65650325168971,0.631147586844665,-4.2878439174403,0.000152065424089257,0.00483271335581223,0.845516004595178
"virus_comp_18230_cycle_1_6",-3.51538115516749,0.179418122289077,-4.09150141445379,0.000154658040947419,0.00483626641350283,0.8151200400751
"virus_comp_17870_cycle_1_1",-4.32388519110699,0.295727169756088,-4.05405805224904,0.000156005013485743,0.00483626641350283,0.793139161341536
"virus_comp_2103_cycle_1_10",-5.28634770272267,0.626192420951502,-4.87742213206506,0.000156935196369262,0.00483626641350283,0.888257884883662
"virus_comp_2103_cycle_1_6",-5.24274225064589,0.556409924537925,-4.87483662959896,0.000157773206096094,0.00483626641350283,0.881084210372911
"edge_1627_15",-3.97085947001284,0.203707373757005,-4.03964494156012,0.000158363290081443,0.00483626641350283,0.784378827573947
"virus_comp_14666_cycle_1_3",-4.46362416769572,0.588578063724824,-3.89419542173531,0.00016103677482851,0.00487978878143136,0.705581430681178
"virus_comp_62_cycle_1_7",-3.74774313958401,0.33170754790239,-4.02509640201231,0.000163667072099206,0.0049190334889225,0.748122080507693
"virus_comp_1045_cycle_1_6",-6.41219297950792,0.634356356796884,-3.95319101580211,0.000166357899101112,0.0049190334889225,0.664794874496391
"virus_comp_1260_cycle_2_19",-4.37960104120921,0.437969640154222,-4.03564173000868,0.000168634904005132,0.0049190334889225,0.719223542683133
"virus_comp_1545_cycle_1_6",-4.56849270923578,0.830107578388992,-3.95177878663223,0.000168641737897796,0.0049190334889225,0.678699412832501
"virus_comp_4360_cycle_1_2",-4.46688434256621,0.318504920162219,-4.30512585506395,0.000169896438358082,0.0049190334889225,0.780068648673288
"virus_comp_529_cycle_1_1",-4.32163146893316,0.378273091491499,-4.25510436863641,0.000175438407259502,0.0049190334889225,0.749114206528149
"virus_comp_73_cycle_1_6",-3.00453533463213,0.307844758557648,-3.9628611251759,0.000175455045711192,0.0049190334889225,0.680757530379438
"virus_comp_3264_cycle_1_8",-5.08165973580606,1.03693138955528,-4.09524861300017,0.000175982666691907,0.0049190334889225,0.688442269832627
"virus_comp_1792_cycle_1_1",-3.28566547388251,0.190912066758507,-4.13140286528567,0.000176460168534141,0.0049190334889225,0.724979497955823
"edge_1631_43",-3.72724453474943,0.261388508097892,-4.03653454711923,0.000177530922430161,0.0049190334889225,0.68418877919041
"virus_comp_8731_cycle_1_1",-3.2195081209602,0.263372920893565,-4.05337933635244,0.000178587958944608,0.0049190334889225,0.695560120407771
"virus_comp_536_cycle_1_1",-4.78460029567902,0.371248776759502,-4.24719939190197,0.000179403210731204,0.0049190334889225,0.716907785049417
"virus_comp_808_cycle_4_27",-4.27377424746492,0.574504102374321,-3.95553304638757,0.000179907891338579,0.0049190334889225,0.653971503411136
"virus_comp_609_cycle_1_4",-5.10005843308287,0.356501418438178,-4.43825452732168,0.000182564505428929,0.0049190334889225,0.730571891652141
"virus_comp_73_cycle_1_17",-3.23119936366003,0.357632468507607,-4.02740729084632,0.000182864344868462,0.0049190334889225,0.670562582729618
"virus_comp_389_cycle_1_2",-6.35887841186697,0.35133024215278,-4.00488213215433,0.000183472010027824,0.0049190334889225,0.635337598704539
"virus_comp_491_cycle_1_3",-4.03113048248095,0.340710287995372,-3.99958603868515,0.000183724453666586,0.0049190334889225,0.652059059943733
"edge_2658_1",-4.91700129922018,0.676313199102869,-3.85565513685436,0.00018745500059,0.00497049070089659,0.575825158757623
"virus_comp_62_cycle_1_33",-3.58387943377476,0.289861474287952,-4.01854749210132,0.000188189466291301,0.00497049070089659,0.643633358351589
"virus_comp_1045_cycle_1_1",-5.14731424613961,0.558116196020975,-3.88856227746546,0.000192243428768315,0.00501919028727851,0.5597757357845
"virus_comp_636_cycle_1_73",-3.27675211084146,0.230610750665356,-4.00033029637556,0.000192601315705238,0.00501919028727851,0.622495681404352
"virus_comp_2089_cycle_1_7",-5.33432091741971,0.584845154457606,-4.23018592970061,0.000198058631498265,0.0050581187422869,0.62295361146416
"virus_comp_425_cycle_1_2",-3.07102117047781,0.266637995387477,-3.94302202991108,0.000198661257998818,0.0050581187422869,0.584350872221399
"virus_comp_73_cycle_1_3",-3.21708261180026,0.329296108823329,-4.0183040924536,0.00019978680511606,0.0050581187422869,0.59956068759082
"virus_comp_73_cycle_1_11",-3.20680537351665,0.338055636304471,-3.98177073251159,0.000201192131915005,0.0050581187422869,0.582916089330258
"virus_comp_430_cycle_1_13",-4.48562278228735,0.361838853681166,-4.15938926090471,0.000201337243003985,0.0050581187422869,0.617736881194785
"edge_1495_51",-3.96738855794139,0.233497820070477,-3.98783304786835,0.000204130722431085,0.0050581187422869,0.570737813521323
"edge_3278_4",-4.40562963494587,0.363068600648939,-3.92781232683227,0.00020429865345596,0.0050581187422869,0.545371515550138
"virus_comp_2273_cycle_1_7",-3.27649298199264,0.359454948322607,-3.991699749519,0.000205257336244371,0.0050581187422869,0.560673010115675
"edge_311_11",-4.12436413523218,0.289717417880739,-3.91792601051349,0.000208912922486889,0.0050581187422869,0.529346614728476
"virus_comp_2103_cycle_1_3",-5.14348752240878,0.575255085738428,-4.73824960714168,0.000209239442619942,0.0050581187422869,0.653727231063136
"virus_comp_2103_cycle_1_2",-5.14313253144497,0.443095091578032,-4.73792835684721,0.000209378889315535,0.0050581187422869,0.647794043221888
"virus_comp_16335_cycle_1_2",-3.20455726155346,0.339735030663844,-3.96919584373611,0.000209622726080961,0.0050581187422869,0.548050513481776
"virus_comp_126_cycle_1_168",-4.36568664228389,0.280151214813575,-3.99015972725433,0.000214236266121728,0.00513772738815848,0.53317518765715
"virus_comp_17860_cycle_1_55",-5.1517369403888,0.392829737557288,-3.93483931180036,0.000220771262323553,0.00521840482906784,0.490304357096373
"virus_comp_2103_cycle_1_9",-4.706445324602,0.537807360334716,-3.94789524780437,0.000221151290443562,0.00521840482906784,0.480724626826052
"edge_1631_2",-4.01864797626882,0.204642353033112,-3.9679348820225,0.000221605321469752,0.00521840482906784,0.502307515937745
"virus_comp_18153_cycle_1_6",-4.59539432869761,0.571021804069358,-4.14899609680063,0.000226040494433609,0.00529097181282023,0.518777707184429
"edge_1989_50",-3.8208277103541,0.252793293893422,-3.92633916405199,0.000230300963266803,0.00535070379779069,0.459324072881837
"virus_comp_9222_cycle_1_4",-4.06242388442113,0.268168043770356,-3.86779516844504,0.00023132999279269,0.00535070379779069,0.43845639757191
"edge_4_40",-3.75860766460323,0.455676574835019,-3.77967651390489,0.0002352203930389,0.00537054513514927,0.38444777035753
"edge_1633_56",-3.33678958580601,0.167901464421641,-4.01000939990883,0.000235310923448238,0.00537054513514927,0.473578812511596
"virus_comp_126_cycle_1_208",-5.65867706739761,0.444892296053213,-4.07849164607526,0.000236309481515906,0.00537054513514927,0.477362385705507
"virus_comp_2343_cycle_1_5",-5.56808193098983,0.395500077705184,-4.49288907757774,0.000238271722629711,0.00538383909687596,0.535678422931978
"virus_comp_14463_cycle_1_2",-5.70864848906436,0.62780817410534,-4.09879309629127,0.000240026406163754,0.00539011124626635,0.455264680449952
"virus_comp_2283_cycle_1_9",-4.51866680329274,0.290473172701242,-4.21950095722416,0.000241307103631776,0.00539011124626635,0.492921058743358
"virus_comp_1102_cycle_1_5",-4.10780660207138,0.406718804131617,-3.80729469841255,0.000243186315392143,0.00540122333447662,0.369519815673357
"virus_comp_18196_cycle_1_5",-4.64941748935948,0.526498871445538,-3.98180651165934,0.000244634277835864,0.00540268583084967,0.42904825927612
"edge_2254_6",-3.40216967830456,0.267973583819255,-3.94210899927161,0.000249728940435193,0.0054842158885459,0.405719042704489
"virus_comp_126_cycle_1_217",-3.91638815020004,0.298130765991193,-3.88176639686871,0.000252821453605105,0.00552111207900758,0.379258779256793
"virus_comp_733_cycle_1_9",-3.25557216025364,0.385364240243098,-3.84272345701345,0.000256460269281529,0.0055449476042807,0.349790124112873
"virus_comp_808_cycle_4_50",-4.28018900124097,0.615807525871927,-3.87342483454499,0.000256749940234026,0.0055449476042807,0.357509462374101
"virus_comp_126_cycle_1_193",-4.54792769100548,0.326047499699928,-3.9786862213164,0.000259140778543546,0.00556583133696,0.387004442867516
"virus_comp_73_cycle_1_14",-3.21674979837392,0.358078201049791,-3.92870578132905,0.000265585141021125,0.00567307276640207,0.355744599205378
"virus_comp_12318_cycle_1_2",-3.33532103725019,0.194175882074185,-3.91970616618388,0.000268157518205886,0.00569688988405874,0.34357562961987
"virus_comp_808_cycle_4_34",-4.14265420997907,0.579599750495149,-3.84084209681264,0.000270778188189537,0.00572146993315081,0.307922707479953
"virus_comp_62_cycle_1_42",-3.81710836753044,0.230667073191625,-4.03955622987438,0.000274509293190056,0.00576912272623617,0.361484084584581
"virus_comp_73_cycle_1_4",-3.19834741918212,0.377705376997601,-3.88218814329645,0.000278015693881974,0.00579849829964304,0.306146267328244
"edge_2654_4",-4.63709146044809,0.611533639660347,-3.73918717118565,0.000281228179477731,0.00579849829964304,0.232519657751538
"virus_comp_4511_cycle_1_1",-3.37469473157883,0.284396177032608,-3.80825728567785,0.000283265903314799,0.00579849829964304,0.26706009284634
"virus_comp_18153_cycle_1_7",-4.68474194480726,0.666564551999771,-4.05253198252135,0.000285298980979131,0.00579849829964304,0.323427314839255
"virus_comp_17937_cycle_1_3",-5.96056182329173,0.546628965183791,-3.84295015454298,0.000287369084677954,0.00579849829964304,0.238714767880351
"virus_comp_2838_cycle_1_5",-4.07225687171997,0.27916116935034,-3.78552222280577,0.000288148314684223,0.00579849829964304,0.236849417914407
"virus_comp_1044_cycle_1_1",-5.7694637974738,1.05221847292177,-3.7238080888945,0.000288539353261433,0.00579849829964304,0.188727741235844
"virus_comp_17985_cycle_1_1",-4.22142041696507,0.404846069072723,-3.75647208165618,0.000290668622555873,0.00579849829964304,0.214928058212197
"virus_comp_619_cycle_1_1",-4.94980306166597,0.307331920472029,-4.01857486560138,0.000291785862024128,0.00579849829964304,0.301208023435304
"edge_1627_28",-4.65987392415113,0.283898081039509,-4.04312945443105,0.000293070086259139,0.00579849829964304,0.302569199079397
"virus_comp_384_cycle_1_2",-6.19522198294942,0.378799873075376,-3.84370095495483,0.000293842237002369,0.00579849829964304,0.233889702930844
"virus_comp_475_cycle_1_24",-3.63500807923071,0.237146284896143,-4.06907070798465,0.000296200221796927,0.00579849829964304,0.313075807554579
"virus_comp_1019_cycle_1_4",-4.24914953957577,0.394727113428908,-3.82622444429082,0.000296693844664233,0.00579849829964304,0.227398610587771
"virus_comp_2931_cycle_1_1",-3.71339752395681,0.20622600881594,-3.80992388709276,0.000297298738074459,0.00579849829964304,0.22792991558623
"virus_comp_126_cycle_1_147",-4.75216088775935,0.240577115992812,-4.06617415558555,0.000298614043773307,0.00579849829964304,0.299242742254328
"virus_comp_3136_cycle_1_6",-3.61907366363353,0.222255344533006,-3.82360996371031,0.000302680500045699,0.00579849829964304,0.22240235059293
"edge_311_9",-3.96424538356361,0.253045945213643,-3.82815274563705,0.000305349980673663,0.00579849829964304,0.214267672867684
