"","t0","t0-6","t0-12","t0-18","t0-24","t0-30","t0-36","t0-over42"
"virus_comp_4442_cycle_1_4",1.59244712383391,2.98442694231611,2.30186894692089,1.33004530878922,-2.29646592565249,1.95677104746292,-2.05617144619694,-0.13079263944642
"edge_1468_37",1.40802096945345,2.30312920540984,4.61052427709645,2.32523236174243,-2.96911895142931,2.69894633767658,-3.11620443324064,-0.115616863172249
"virus_comp_18162_cycle_1_9",1.01954814771207,3.12813277767437,2.0164924199057,1.49690799611354,-0.927065157909036,2.7362156262958,-2.49732415126954,0.063662450247699
"virus_comp_733_cycle_1_25",1.5718163517325,3.13655396323242,2.24593531064945,2.45731558270796,-0.690664249337907,0.658824780172672,-1.86741964744338,0.8020289570352
"virus_comp_155_cycle_2_84",2.73267810014516,4.22164110580518,3.67488780248803,3.54803329930759,-0.694119713192098,3.44385224191713,-1.30056220880457,-0.0538066301255453
"edge_48806_6",1.55640773956912,3.23156846271684,2.92568493755192,2.33931998117754,-0.444742447234651,2.68369273057483,-1.69107408966812,0.547681232114495
"virus_comp_3464_cycle_1_7",1.21073553807222,3.60541709586256,2.78147861231025,1.42193832300535,-2.41205021743045,0.993669358765511,-1.76783528705034,-0.445523636426767
"virus_comp_6037_cycle_1_5",1.64656054851334,3.12433581297895,3.09250762708464,2.36302752205768,-0.562592279839965,1.04999772296381,-1.77957808460913,-0.142970769953914
"virus_comp_2741_cycle_1_5",1.39586567429365,3.45793718919153,2.77556282375205,2.38536775374451,-0.238945443719026,1.47357069892434,-2.18946379181478,-1.93952816648849
"virus_comp_174_cycle_1_2",2.26357567271619,6.96519451276862,4.30786898711822,2.36535625592917,-1.01005206099435,2.70936552514613,-2.31873240850829,-0.561891387624669
"virus_comp_464_cycle_1_67",1.61660227663372,0.556497321969193,2.80658081480883,2.23964984116814,-2.74843991734275,1.95179046034091,-2.12087276374447,-0.116269819921297
"virus_comp_155_cycle_2_93",2.53294687046842,4.10916070583608,3.57569738722896,3.46669916377756,-0.724493998995803,3.28841805849865,-1.36967004351012,-0.0204455476059215
"virus_comp_301_cycle_1_42",1.55511121299353,1.60817811720178,1.76768181350272,2.0764482436663,-1.59255086059366,1.73576398500669,-2.1997806972669,-0.790821087191424
"virus_comp_1354_cycle_1_9",1.32272348204796,3.04416870499392,2.76804123679152,1.06693762168766,-1.50681171487571,3.75851416406361,-2.01447051096345,-0.00357108019467178
"virus_comp_18196_cycle_1_6",1.74025834882844,2.89228425714808,3.07972354108756,2.52604950202763,-4.33513756647405,-0.229760963804518,-1.94491123187084,-0.61433407551146
"edge_1641_47",1.47881561880188,3.30067108461048,3.01354112342792,2.41316461225283,-2.1623046536641,1.11997606409159,-2.81954009390638,-0.734858857002946
"virus_comp_62_cycle_1_21",1.50675941919789,3.34983921831457,1.8967455896662,2.54734680213515,-0.723828066056093,4.28246584694654,-1.97510279875829,0.80026598297534
"virus_comp_301_cycle_1_50",1.53002448620959,2.02194470808354,1.78436136009581,2.05759870917819,-1.50256386205308,1.78395696832595,-2.20670156186606,-0.769380902827587
"virus_comp_301_cycle_1_106",1.52817220462983,3.11491879455208,1.84648073307711,1.75730261411026,-1.55389959358481,1.80754008140427,-2.19266291321361,-0.762110159390822
"virus_comp_4028_cycle_1_3",3.68575483820009,7.18308371536766,3.64771336439863,3.49669357662767,-0.230024302796533,3.54834236660102,-0.740657961267444,0.742578874358858
"virus_comp_169_cycle_1_7",2.18428789493975,5.13895799922511,4.22038735588679,2.21891401516403,-1.07038480827294,2.49462370485666,-2.37978828215968,-0.679235859862376
"virus_comp_2597_cycle_1_3",0.771450627604681,1.94851131883786,2.46842633371177,1.44398838390861,-1.82283664325053,1.5620528342667,-2.92962349114737,-0.447093824923811
"virus_comp_301_cycle_1_96",1.54137011097991,3.12800975450177,1.76061108829755,1.84380248290521,-1.35260758398461,1.80265034090419,-2.1758091319696,-0.7423395019921
"virus_comp_18072_cycle_1_1",1.40272381676955,3.14483648137766,2.47637721129158,1.93652977799983,-1.04278978474137,2.18133534962757,-3.10009155204005,-0.0672378233289059
"virus_comp_2109_cycle_1_8",2.0892754595828,3.37555911114106,3.53526847391528,2.61323695882511,-0.242693677347134,2.74775912541727,-1.83869941675924,-0.369553216130921
"virus_comp_1069_cycle_1_3",0.738560933582736,2.76669135701049,2.87907640178186,1.93857840588356,-1.41682684306364,0.115232275582199,-2.69668935734874,0.0104414351684832
"virus_comp_17860_cycle_1_55",2.75081916057528,3.07506094686068,3.91723958506937,2.44844538397922,-0.296890751174185,1.36518432807943,-1.25069361354395,-0.683473135315025
"virus_comp_62_cycle_1_54",1.7357956086605,3.12798831129744,2.1625658375804,3.97063340533833,-1.16516928618657,3.30261380638393,-1.31636583607407,0.972090298047648
"virus_comp_6559_cycle_1_3",2.05523332528529,4.61708515966706,4.77400021857506,3.25017147593407,-1.01303249702171,4.17045964484889,-2.04254277605172,-0.267608683256011
"virus_comp_2739_cycle_1_11",0.895323728076911,2.54790404008691,1.95920221215826,1.77897535892615,-2.17263163046256,0.855547049877384,-3.21022718475274,-0.0992676461115245
"virus_comp_155_cycle_2_34",2.03706831547103,3.88463705083377,3.78375443057841,3.1798684522988,-1.80085880623813,2.53080847834402,-1.11435972661048,0.785070725700368
"virus_comp_18162_cycle_1_7",0.950897130765091,3.72913471099726,2.06664958000368,1.372336890591,-1.63433118658138,2.56911935539254,-2.12250799278381,-0.0287147104996057
"virus_comp_301_cycle_1_90",1.52377932272056,3.11482349511146,1.8354913438498,2.01140948821707,-1.60493422353157,1.77891180686684,-2.21570029804481,-0.774528079470198
"virus_comp_155_cycle_2_89",2.84159220704001,4.3388816257906,3.74259895871374,3.71395136172112,-0.593322291299271,3.64085090181777,-1.26402729128213,-0.0909929635380635
"virus_comp_155_cycle_2_120",2.55631997345431,4.12871542141396,3.61530101242771,3.4459462178686,-0.711693744942937,3.19118497387558,-1.34846390246998,-0.0382023208415028
"virus_comp_155_cycle_2_86",1.87336964972676,3.5973646385975,3.23312176307406,2.83784748764592,-0.905350351586074,2.48044086938193,-1.6529996764845,0.130709877206567
"virus_comp_14463_cycle_1_1",3.88911979955791,4.92632974942796,-1.58915017360286,-1.87609205844723,-5.25292970857132,-0.503995310912345,-1.68754130379087,-0.362950408994809
"virus_comp_1493_cycle_1_16",1.9953364595639,3.04392245757701,2.92417387999598,2.46682515806224,-0.786988883201718,1.47406107164388,-1.90911971554456,0.427734825404484
"virus_comp_545_cycle_1_1",2.32213585040479,7.45450023809136,4.51714312917264,2.47111724044073,-0.942264376920455,2.88012878102539,-2.18908725622147,-0.378744078107955
"edge_4_31",1.12405178557662,2.46690367082974,2.70931104551922,2.56389240678459,-0.784339284575855,1.80084452260421,-2.22400951978853,0.484681182458962
"virus_comp_301_cycle_1_114",1.55631263392787,1.41267150277913,1.72238362232209,2.11657711814886,-1.6393919368393,1.7404210544623,-2.19976078976873,-0.806908924593478
"virus_comp_2931_cycle_1_1",0.896565671283437,1.61862388518054,3.15740935016387,2.46558886226001,-0.829798517138069,2.28502618896983,-1.92509595050245,-0.785184371465215
"virus_comp_18206_cycle_1_6",1.86993006312567,-0.350194588315735,1.88336329254799,2.35016320488658,0.232155448589841,1.60383295041097,-2.19279159265441,0.421266824881867
"virus_comp_4092_cycle_1_4",1.16671650018474,3.11810002645646,1.8885776072602,-0.871855244342396,-1.24766346963233,2.31261072403953,-2.44321988766126,-0.668980535538238
"virus_comp_150_cycle_1_155",4.31006468481295,4.8611833991466,3.75460778792643,3.75634058506916,-0.174418806224183,3.70892817561368,-0.995160688776377,1.90662929136472
"virus_comp_17843_cycle_1_41",1.26788082864439,3.13208990673621,2.88774220787926,2.24322553365736,-0.867735353217411,2.18090446559363,-1.31160370246646,0.889391822833291
"virus_comp_301_cycle_1_72",1.54769033180485,1.16099289205283,1.73021888107216,1.97738102165441,-1.72281825697251,1.75155573550522,-2.20104406403378,-0.794831482408187
"virus_comp_17837_cycle_1_9",3.94381380228059,0.83832475155281,3.55606723964337,4.08857631232895,0.13791990154208,3.55642510575682,-0.866507115236491,1.62686475427819
"virus_comp_2741_cycle_1_7",1.30376147213134,3.59136022142543,2.79579696786756,2.95026793129857,-0.297442757432108,1.34298445031893,-2.23747203203727,-1.66861021066019
"virus_comp_301_cycle_1_66",1.52933627409683,3.09092724134284,1.61439478482191,1.74646544776662,-1.72372775009343,1.79962794406223,-2.18294915437731,-0.748360832386413
"edge_1468_81",1.53246516724295,2.52951838488511,3.06052300848381,2.28445936403475,-0.264479419260861,3.45077017331195,-1.32973662258843,0.259647682874251
"virus_comp_1625_cycle_1_7",0.763579752576155,2.86943949270517,2.24914784489446,2.16006384919234,-1.05183656902181,1.77160506626539,-2.6251880807054,-0.591212030792461
"edge_1732_3",3.43071110847678,1.59919467466542,3.38647752899901,4.0587608939077,0.250156405018015,3.78796585326299,-0.733043576737878,1.15215361577206
"virus_comp_301_cycle_1_115",1.5453775085483,1.8673952124427,1.74680490883891,2.28188806132071,-1.40111900960508,1.72159581404904,-2.21548532378489,-0.783218516520815
"virus_comp_301_cycle_1_97",1.51203571543883,3.14333094639643,2.1550388640554,2.10731517898373,-1.41189386853099,1.81053601577161,-2.22898932997547,-0.786322673498661
"edge_1512_47",1.41476190539827,4.76654869691691,2.88919146583041,1.68709015488675,-0.94765576889056,2.74617375894177,-2.84247618749428,-0.185795513585614
"virus_comp_1278_cycle_1_11",1.26877529151809,2.7788725417566,2.1760331082902,2.31067243920812,-3.16775284655729,0.326995788924878,-2.47580424581972,0.0999045846257447
"edge_1512_9",0.960899869269215,3.17177529808388,2.80715660697639,2.23911660388514,-0.818416790423802,2.7665294914534,-1.8264345035104,0.210564305401231
"virus_comp_301_cycle_1_49",1.5211239589428,3.09898655754122,1.67114326569861,1.93147619965186,-1.67803365799171,1.80174739730588,-2.20222908952318,-0.767286050607449
"edge_61_27",1.09318260056127,2.50786773076811,2.74730933584152,3.08931825090345,-1.48574720339516,2.49561951681035,-2.15461733760524,0.0343747776463088
"virus_comp_590_cycle_2_59",0.455373280833406,1.04046593117116,2.26488000936498,1.60373990588205,-1.30253717471168,0.296259683547652,-3.77275892988175,-1.66010011428683
"virus_comp_1965_cycle_1_7",2.74304804346915,3.74448973314242,4.1899315354183,2.44785947015618,0.261934753857706,3.53941168665216,-1.34927507224288,0.747140494018785
"virus_comp_2028_cycle_1_7",1.29461045835669,3.23985816664183,2.8369050707528,3.19277434892923,-1.03809410668688,0.934461832125295,-2.13272608197738,-1.52962277152891
"virus_comp_18044_cycle_1_5",0.524768422529443,3.29103809331591,2.79827173237851,2.23308096696072,-1.33150964562514,0.335507475513982,-2.36418278204729,0.0656610514126572
"virus_comp_17826_cycle_1_10",2.18724448316428,3.15669292766189,3.14953807809784,2.5042583549449,-0.67216881096014,2.16854269676503,-1.77496525641878,-0.194468549436206
"virus_comp_8200_cycle_1_2",3.95466056797906,4.67048183041455,-3.86760371406504,-3.40757725876817,-6.32206715823301,0.78455510311908,-2.38028632886745,-0.949527778142159
"virus_comp_1865_cycle_1_16",1.47343419028002,3.57056161286857,3.08746074563435,3.33369501946609,-0.611002688089588,1.66145227236467,-2.30442500844212,-0.0207664240848882
"virus_comp_18131_cycle_1_2",1.54199761576906,3.9944216409394,3.05400686109198,1.12747503974373,-1.10641307119681,3.73541282244649,-1.197469349882,0.731207594985305
"virus_comp_155_cycle_2_94",2.55921989895172,4.14660820353864,3.63454398796454,3.48003482018912,-0.70762367186459,3.22338039954143,-1.33016110433678,-0.0445040357580218
"virus_comp_2273_cycle_1_9",2.20051161097104,0.375111087543313,2.62098220607522,2.93853739346903,-0.804332784879098,2.32313291541289,-2.80587654349661,-0.513103056358731
"virus_comp_164_cycle_1_1",2.07938569762328,3.83184060587865,3.38233940187108,3.22148646364088,-1.72418381567647,2.68658635616139,-1.01686448403945,0.879460917643756
"virus_comp_3136_cycle_1_1",0.88263325451541,3.68692560223272,2.38343510214597,2.08239770697047,-1.20451463628252,2.27679684033605,-2.2765163389159,-0.35597543033079
"virus_comp_301_cycle_1_112",1.46591955032807,3.0631703981676,0.923129847124074,1.71151178723496,-1.59977255112247,1.73687861435114,-2.13925022801453,-0.607506840798995
"edge_2455_1",2.06062092038641,1.94650638113797,3.02257261383661,2.19251457809586,-0.615846907057431,3.27488663646077,-1.11348611804193,0.331452821934459
"virus_comp_301_cycle_1_29",1.43146169216819,3.11807961016129,1.59906266086379,1.77519707215861,-1.6133364762394,1.74874071901569,-2.22426369286555,-0.497739953845517
"edge_4_38",0.59196699371719,2.63344028847456,2.26058930672103,1.78484457437765,-1.38696333547852,2.13344954014789,-2.38214885744623,0.110091468765778
"virus_comp_301_cycle_1_38",1.47064858191638,1.95544742297629,1.53837813866968,1.82126566506434,-1.81184368116159,1.77563656133242,-2.21740654460041,-0.679536097053847
"virus_comp_301_cycle_1_75",1.52957139228055,3.10956265821437,1.69469271660568,1.88544620630775,-1.5922265336462,1.80339083361269,-2.1925112750475,-0.775504993058827
"virus_comp_301_cycle_1_89",1.4907350150998,1.66672504122889,2.05516888310562,2.62309621125518,-0.997385533316601,1.70284339342422,-2.25632717815772,-0.643496309872806
"edge_4_44",1.19895179479197,2.99342438717069,2.73548811838884,1.92986748267857,-0.0944836986468762,1.71643779164951,-1.91835659378959,0.0888753628675838
"virus_comp_1111_cycle_2_20",2.45610160145963,1.66936750212031,2.75831855927376,2.26387341661414,-0.121561740406317,3.12893646249781,-0.852641256017631,0.710687454364792
"edge_1732_45",2.9611651382512,1.19700085061076,3.1613952372609,3.45344005202732,-0.194331322946738,2.81227114988068,-0.677191070335003,0.964965431363878
"virus_comp_2640_cycle_1_1",2.32753328721576,3.25317589266646,2.91067342555475,2.57585102760957,-1.89610417229789,-1.03804086056044,-1.86840707376614,0.0695293355174784
"virus_comp_150_cycle_1_4",2.16515795404589,3.50051228992834,3.24289449430835,1.92556198423967,-2.00838492491189,2.53718776333296,-1.60778836675371,1.99400957622241
"virus_comp_148_cycle_1_3",1.66195987657869,5.9204747635201,4.20709813938489,2.15231007648928,-0.162012172673299,2.58913359676254,-1.65491386826074,0.653168108532063
"edge_1732_6",3.31522213871315,0.590319671576687,3.41025414464708,3.66170413716417,0.212690739408205,3.30002116538631,-0.776606416893012,0.833125082477527
"virus_comp_3153_cycle_1_14",1.44690294427024,3.68923520114445,1.31072152822978,2.33805219328188,-0.903832902411093,1.67682577861067,-2.56108432418757,0.373829052314162
"virus_comp_301_cycle_1_99",1.52355922763223,1.70406860668438,2.1268298122299,2.11212640376244,-1.43530836476168,1.79336345001872,-2.23067142863304,-0.832031593498705
"edge_1468_18",1.67169198753108,2.63580773030795,4.31198037257182,2.2176476719178,-0.314438091872019,3.09464349789984,-1.54604353184267,0.443780141605615
"virus_comp_150_cycle_1_151",3.00355126121681,4.2903358613117,3.5858774623104,3.27550270613592,-1.15667213314025,2.74966146879882,-1.30637307602823,1.46881221752152
"virus_comp_155_cycle_2_48",2.73757363652032,4.27296722128118,3.77829409705418,3.61931423805231,-0.69075837369171,3.34815951843941,-1.2675992833498,-0.0814413560080189
"virus_comp_12579_cycle_1_1",1.47566319167642,2.61407928682145,1.70930637207099,2.12257918184453,-0.938384593248891,1.80776574896858,-2.51804638764365,-0.27058838466281
"virus_comp_1597_cycle_1_1",1.44954403867388,3.55090857596915,2.86964753809931,2.2907328475511,-0.441313413067714,1.73422609578555,-1.75359291345729,0.470857916007181
"virus_comp_301_cycle_1_48",1.52574077129686,2.30282077731272,1.82027821859923,2.0743094614265,-1.71711534937958,1.77371181549016,-2.22350733793526,-0.828777955448634
"edge_61_37",1.22635514436965,3.24261391278362,2.70464218283464,2.41819922452078,-1.07666146106128,2.79132290854949,-1.50176969209604,0.245966267436299
"virus_comp_10516_cycle_1_1",0.568745859228476,3.44004706867996,2.86660330244628,1.34851776057247,-1.41549364940825,1.60978322391039,-2.47728623687718,0.143322985414279
"virus_comp_2084_cycle_1_8",1.40747161578522,2.96384406775798,2.11803144857377,2.40139782745603,-2.57622995481853,1.36937809306723,-3.07952767301265,-1.12514754773299
"virus_comp_301_cycle_1_91",1.47448647945708,1.39500078043587,2.00453894714349,2.0817224151142,-1.61309295454711,1.77408003583409,-2.26493914264047,-0.793089014737269
"virus_comp_301_cycle_1_4",1.39646327769176,1.682349888026,1.65401090510531,1.82819407674593,-1.5802269776231,1.70827957414556,-2.24193402767119,-0.331853842191144
"virus_comp_18230_cycle_1_8",1.3785087296844,2.8660074313765,1.68602152439306,1.25522373901381,-0.864921978390434,3.05253339549047,-1.25505618211304,0.451107868507768
"virus_comp_301_cycle_1_129",1.4974641637994,1.23725739807873,0.838451672405285,1.74701206049349,-1.66401307151645,1.72278224425565,-2.12367670396433,-0.638223274193539
"virus_comp_169_cycle_1_5",1.87250909939693,4.85362612280563,3.91486741038069,2.15699451629382,-1.0899189192027,2.45972773221383,-2.34576986095576,-0.775449176455699
"virus_comp_155_cycle_2_134",2.54240913151877,4.1631248157905,3.64713382681895,3.55973028275077,-0.717430188504418,3.39179638342735,-1.33021227454729,-0.039232793866574
"virus_comp_722_cycle_1_62",1.23046137116055,3.11583473521751,2.97932311288151,2.23666199815541,-1.12949509506321,2.49408295141594,-1.76537879265357,0.605750609252935
"virus_comp_6161_cycle_1_1",0.557906979321824,3.35216815454033,2.24924181635728,1.36436884323236,-1.29702336152148,1.48861112036083,-2.35129969032422,0.141726346573567
"virus_comp_18126_cycle_1_3",1.61804357884774,2.73400143209639,2.47173948946236,1.8342632149263,-2.09362625964016,-0.0559959160647523,-2.76961218882389,-3.29928327625212
"virus_comp_18196_cycle_1_7",1.40450863501137,3.05789071137194,3.08250367373492,2.52089606397261,-3.36237625856479,0.30833495226319,-2.30086285948164,-0.359447225309339
"virus_comp_301_cycle_1_58",1.47260955044635,1.51774823486343,1.51375425083637,1.74358077900536,-1.77055248083814,1.75813923889079,-2.20759633557217,-0.632642377401514
"virus_comp_18153_cycle_1_2",0.533599204990304,1.00782417801118,1.08690074708947,1.00336639927889,-3.02295499635226,2.84578914606025,-4.02865709759099,-1.83817352075038
"virus_comp_301_cycle_1_107",1.5445344809143,1.73487069307969,1.73072432630571,2.08389389767708,-1.72900526653984,1.74918056136224,-2.2109116848334,-0.829407555222546
"virus_comp_330_cycle_1_48",1.50250834343716,1.98736861960428,2.05744150273259,2.38946913251814,-1.14642904644094,1.82648141711892,-2.16857361425403,0.317109033087498
"virus_comp_400_cycle_3_10",1.07020407420492,2.90671536308392,2.78604267642804,2.03311249142259,-0.697613568084487,-0.128986025189429,-2.34458555912347,-0.162524414168756
"edge_1468_41",1.51772253731876,2.29850710370024,4.21426774695721,1.90245863089745,-2.04629392847766,2.84769881050914,-3.02198428675603,-0.174932875147917
"virus_comp_155_cycle_2_105",2.51135480100923,4.10366282227876,3.87407415670656,3.46026152158665,-1.65102494246256,2.96556597439944,-1.04910730228946,0.486849842433573
"virus_comp_2739_cycle_1_2",0.939516421843805,2.59901777956074,2.03149785966438,1.8302688482811,-2.1412188485232,1.0246174234982,-3.12518550704088,0.00652544321595094
"virus_comp_155_cycle_2_111",2.16929229214342,3.85670985648415,3.47064019824736,3.23907947672926,-1.85099543894137,2.7551814782869,-0.9218898849047,0.931511674782903
"virus_comp_16174_cycle_1_2",1.55348687089929,2.97752321445277,3.30851914300555,3.1648803547317,-0.92008380090892,1.50410382085126,-1.40368783974977,0.749399887160823
"virus_comp_301_cycle_1_55",1.45109689730712,2.19414890272217,2.06665959504054,1.81204321764268,-1.59712719890883,1.80209689565736,-2.26262874789421,-0.762366846598902
"virus_comp_1111_cycle_2_17",1.82431191654598,1.72181071185824,2.77006603869343,2.18465014376471,-0.247279945676036,3.03497170602525,-0.911832164243073,0.779760800980381
"virus_comp_301_cycle_1_109",1.40423317229755,1.8467465719892,0.891071218753063,1.74159200164321,-1.42012523195966,1.69779948544214,-2.14672387082044,-0.287838492963532
"virus_comp_2812_cycle_1_6",1.03078413614035,3.34309058470655,4.19271554412727,3.09073184528851,-0.719922156044068,1.58159685483589,-2.23847499088041,-0.206357174423999
"virus_comp_17846_cycle_1_7",1.65019983133558,1.69438885210924,2.63989159299552,2.60142762301268,0.0548168891445755,1.55026671296811,-1.27858409120547,0.484934077989141
"virus_comp_17862_cycle_1_12",1.38385124145885,2.99683626463762,3.0851945199873,2.21927388449058,-0.718188468817176,2.32126502466836,-1.77365290247363,0.764485211223709
"virus_comp_301_cycle_1_3",1.45092296725539,3.1085042068471,1.51092800219466,1.75775079988259,-1.72966607158766,1.75470030580297,-2.21456788710435,-0.588081320057397
"virus_comp_155_cycle_2_122",2.26364599850642,3.86370062941392,3.68598658313984,3.23423811405801,-1.60243294146203,2.76656036549632,-1.21874864153121,0.420948263493536
"virus_comp_2073_cycle_1_7",0.756269561660794,1.75666706370437,2.44123906952483,1.67393331427127,-2.42929648076718,0.736564702900791,-3.13857186239821,-0.550060391148194
"virus_comp_1260_cycle_2_2",1.14372767079761,3.40474984951474,4.64696124496575,3.1280891519587,-3.50359922335946,0.682129233539449,-3.73893268517334,-2.08942297153753
"virus_comp_2391_cycle_1_5",0.575432533421713,0.770170472798804,1.64455280836768,1.10605907914659,-2.90015174003622,-0.118346196005414,-3.20561403523456,-0.749714440194761
"virus_comp_18116_cycle_1_2",3.01350066423544,1.38110569034596,2.15446365202849,2.47483881191564,-3.92751703609522,-0.977789339080665,-2.19378990826908,-1.9484654678474
"virus_comp_17846_cycle_1_10",1.58673641751097,1.93814691687438,2.217718618847,2.01587940184794,-1.48104901929203,1.71123997269726,-1.4416750241473,-0.107953427326658
"edge_284_13",1.42686153594697,3.13645969951981,2.95932763681156,2.08810669141739,-3.20815358960537,1.57966363380307,-2.32253140103269,-0.0598113421885502
"edge_2254_7",1.31145786744514,4.75626943635682,3.38359096903949,2.32852892685118,-1.52758973339284,1.93586354516188,-1.54690874514506,-0.0268718394196954
"virus_comp_733_cycle_1_9",1.41982215381511,2.80962175496508,2.21428050686503,2.77435911516117,-1.08258664370181,2.28067641293267,-0.984806249909141,-0.00570167710542346
"virus_comp_2741_cycle_1_3",1.44296401547,3.61275795901027,2.91901284370874,2.28897192609931,-0.149273277664432,2.30067923182716,-2.08577575110122,-1.38126413257139
"virus_comp_17843_cycle_1_82",1.76116011200975,3.15329404787303,2.80196886511594,2.25808121363156,-0.87200382088698,1.67129382492544,-1.7730466970341,0.996849981489843
"virus_comp_3443_cycle_1_1",1.31035281991875,3.70331636555997,2.76061608095401,1.98137142593571,-0.927571356478401,1.64591563142999,-2.25171854220916,0.733724842435068
"virus_comp_2188_cycle_1_4",3.02642643431371,3.76005797504673,4.35306055242171,2.5232099897631,0.176090140777998,2.75006168946547,-0.80511504112727,1.11338533401918
"virus_comp_301_cycle_1_81",1.21802891922276,1.97537193419984,1.66413571868287,1.83593898625778,-1.40981706729593,1.79391386271337,-2.16439929655576,-0.37077727063315
"virus_comp_1111_cycle_2_3",2.05802462539028,1.44695654737388,2.8058723525003,2.17168691654378,-0.0632797133309215,3.3717486585679,-0.750761225291785,0.775850936885446
"virus_comp_808_cycle_4_27",1.84525087338295,5.08297223743351,2.58571051428476,1.37635654769822,-3.19587180825883,1.3178701594263,-1.29642526286662,-0.789504608075426
"virus_comp_301_cycle_1_79",1.49278343136088,1.80539081533783,1.02272694583309,1.70361399646487,-1.62419393196042,1.72885127725363,-2.13117610631313,-0.674723323459166
"virus_comp_126_cycle_1_199",2.12664642121992,3.2163383807988,4.01148426723846,2.95521017785488,-0.679075298833319,1.53792868887391,-1.61419050468084,0.32650101447014
"virus_comp_301_cycle_1_95",1.51104643090376,3.13082285660155,2.14868866183409,1.86592837962702,-1.73659173643449,1.83834676940753,-2.22854282696436,-0.87007611536642
"edge_2044_9",1.87535631986009,2.94175806025104,2.9538288636018,2.12087522115037,-0.65868863120697,3.02562781444563,-0.723988901187674,1.07774691285014
"edge_1732_20",2.9234143235815,1.20136354420027,3.1564392850244,3.41935486966747,-0.112822443560542,2.84406997840646,-0.86453764519351,1.3254885466098
"virus_comp_17945_cycle_1_11",1.72988428229419,2.85580957584582,1.53025873551321,2.29969044457855,-0.575315147878366,1.98639831593272,-2.08768675661017,0.243024987236354
"virus_comp_16363_cycle_1_2",3.32162123751088,1.35027472621921,3.1842248746488,3.55514995986211,-0.187657812350394,2.72366088823734,-1.17745061680621,1.24702115554481
"virus_comp_2102_cycle_1_9",1.6472920304324,3.21709305151487,3.21223544126425,2.32237662220991,-1.08600254757091,0.902658643754391,-1.78268397617569,-0.369052689065393
"edge_1641_45",1.4437406854201,3.21784841554939,2.99904461900817,1.83346095611043,-2.18360615637184,1.32413765503322,-2.83100601054372,-0.581483162332587
"virus_comp_4980_cycle_1_5",2.85410769712353,2.82664104520383,3.29720697695472,2.73431229712512,-0.268423270994729,1.01662253179079,-0.866316098681909,1.46416031058752
"virus_comp_17906_cycle_1_1",1.41109955440181,2.65775471329948,2.80574815526157,2.50282974609312,-1.03025844779561,1.73570504768595,-2.90562142420581,-0.581479874168918
"virus_comp_2248_cycle_1_15",1.54302803599047,2.27666271453612,2.23497189967273,2.50181626433799,-0.580550510966188,2.82782645691907,-1.42503613723996,-0.188453942663467
"virus_comp_155_cycle_2_121",2.8077941403619,4.32533514797612,3.73339469153882,3.68643552200934,-0.620518873781415,3.63584442763621,-1.18884469885141,-0.0801217469273157
"virus_comp_2391_cycle_1_4",0.587716679823217,0.90454831008886,1.74394839583195,1.22437708321283,-2.80057554881173,0.0826544008606227,-3.14666188198816,-0.69856098610938
"virus_comp_11_cycle_1_11",1.70747090943103,2.68562415181159,2.92380919333475,1.24818641324642,-0.852160924174704,5.39946355402872,-1.8303046380737,0.786148184882188
"virus_comp_1260_cycle_2_16",0.972399110024665,3.3837357247521,4.81107233748436,3.01670410080341,-1.41138350363346,1.01262763172912,-2.62954921073514,-1.67839516102461
"virus_comp_720_cycle_1_4",1.33769927406312,3.1332903660572,2.77139557114358,2.36674515578265,-0.957287683005254,2.56726456918578,-1.11999126521244,0.530976590183517
"virus_comp_2807_cycle_1_3",1.63824984326877,4.1609935372693,3.23887436906952,2.54432016158709,-0.414842231242853,2.2706947993265,-2.3552107882455,-0.239090566702511
"virus_comp_195_cycle_1_171",1.56918143732934,3.4640571339052,3.03573532631154,3.25304785271253,-0.612753200460213,1.71757982447998,-2.08434175963821,0.351938456723003
"virus_comp_2489_cycle_1_8",1.49738661253655,3.08336029560702,2.94601410140345,2.56040236507255,0.518687901677833,1.9572877364826,-2.22735475163565,0.0177762270948509
"virus_comp_5946_cycle_1_4",1.58593971419987,2.85777024761685,2.28846636985333,2.23757960130898,-0.998540825519443,1.71008650056387,-1.67252301959537,0.580920985738081
"edge_4_53",1.76150108352798,2.93558240778354,2.83110070863475,1.85424124245407,-0.195723633469019,3.7195211363688,-2.29225325927691,-0.188188364915202
"virus_comp_149_cycle_1_9",1.42162474464858,3.0615866451235,2.81316131698302,2.31371340436204,-3.12940708807171,0.936449727136143,-2.96374914644581,-0.870474009293505
"virus_comp_347_cycle_1_3",2.22194551441565,3.02383490812176,1.25665981824162,2.21315724086868,-3.05095911125731,0.897639617503591,-2.19026095471192,-0.584755040236522
"virus_comp_3098_cycle_1_2",3.49317569882835,4.18950215963691,3.33514801518288,2.96658598947608,-0.47063355918631,4.14704914509244,-1.14547453072643,0.960884264332968
"edge_48806_7",1.60477392327263,3.27432677787815,3.12220876056606,2.19987466910204,-1.04334732915112,2.76494077834207,-1.39184168350957,0.644504620887648
"virus_comp_18362_cycle_1_3",0.907560083343602,2.12318102341983,2.61980201800999,2.37439599629863,-0.504116091948762,3.77139302030922,-1.39558242169939,0.589754944548875
"edge_72_15",1.38736064935823,2.81184017436872,2.85867567807772,2.43981420939094,-0.75749368669997,2.84087168186339,-1.53786856561762,0.316746655740477
