"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Viruses;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Bocaparvovirus;Bocaparvovirus sp.",3.72583175058472,1.73848350401303,0.454185876372554,3.82769168847295,0.000129350639344127,0.00106067524262184
"Viruses;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Bocaparvovirus;Human bocavirus",806.872874482063,3.13701378587965,0.663043062434337,4.73123687375935,2.23155938630093e-06,2.28734837095845e-05
"Viruses;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Bocaparvovirus;Primate bocaparvovirus 2",1998.53726095374,3.97093620350121,0.697166676567511,5.69582043572715,1.22780048191398e-08,1.67799399194911e-07
"Viruses;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Bocaparvovirus;unclassified Bocaparvovirus species",6047.12420319768,6.90610627740924,0.760522537981984,9.08073848243119,1.07840648260107e-19,4.42146657866439e-18
"Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;Anelloviridae;Betatorquevirus;Torque teno mini virus 10",52.7876490379596,-1.7551588270475,0.648317542590048,-2.70725178904705,0.00678427811556137,0.0463592337896693
"Viruses;unclassified Viruses phylum;unclassified Viruses class;unclassified Viruses order;Anelloviridae;unclassified Anelloviridae genus;Anelloviridae sp.",3006.04403629453,-5.16585532633782,0.79454367708238,-6.50166312481046,7.94368332354427e-11,1.62845508132658e-09
