"orf_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"edge_1468_16","edge_1468_16","t0-30",-27.3671464080783,646718.494690896,0.999966235968563,-1267572.32487652,1267517.59058371,"PA_glmmTMB_logit",0.999966235968563,7
"edge_1468_16","edge_1468_16","t0-36",-0.388268263638047,1.87037160139005,0.835550022055156,-4.05412924006905,3.27759271279296,"PA_glmmTMB_logit",0.999966235968563,7
"edge_1468_16","edge_1468_16","t0-over42",-3.41110411196139,79799.1740226026,0.999965893540394,-156406.918184457,156400.095976233,"PA_glmmTMB_logit",0.999966235968563,7
"edge_1468_40","edge_1468_40","t0-6",-6.73698604199992,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-12",-86.5484426474908,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-18",-43.989918658202,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-24",38.9972419057859,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-30",-45.0873683066803,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-36",-44.2473243034825,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-over42",-6.6436359178787,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-6",3.23885755630832,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-12",-17.8810981095803,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-18",6.64067006608879,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-24",7.00487671742981,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-30",5.9896017971229,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-36",6.1799987541114,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-over42",1.62025945207824,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-6",-10.3126644555508,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-12",-180.867348677778,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-18",105.517433886788,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-24",-89.0084712610473,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-30",-179.086200987896,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-36",-89.0973220145856,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-over42",-3.09102476919343,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-6",-1.78279393816839,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-12",-39.3158719896212,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-18",-95.0920735650365,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-24",-88.5945454341402,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-30",-5.70346295579183,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-36",-38.4702142377637,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-over42",-6.61828322515306,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-6",0.180077004220279,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-12",19.213865455546,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-18",-20.528266982646,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-24",56.4198767070094,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-30",-20.5509367575921,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-36",19.1576248103935,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-over42",-0.406832346949052,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-6",0.116441175707293,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-12",-16.8738069890573,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-18",55.1302310352882,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-24",50.9325147507103,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-30",-19.878965450832,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-36",19.4131687894715,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-over42",-22.4580974881031,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-6",-3.91761187523764,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-12",-51.9960320661314,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-18",-29.8280553448442,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-24",-66.0133289441136,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-30",-67.971030335469,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-36",-66.5903438735028,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-over42",-61.213692230018,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-6",6.57127496032632,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-12",-174.983806915194,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-18",-92.7168201410424,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-24",-242.082997215909,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-30",-285.234634790166,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-36",-276.953879001544,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-over42",-11.3755117624569,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-6",-0.977183960647569,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-12",-53.3946800353827,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-18",-1.27335564449886,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-24",35.5692907817674,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-30",-66.958672316323,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-36",-0.733242670736746,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-over42",-10.7362632433115,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-6",1.17489635081445,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-12",-20.0764414278058,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-18",-18.4191300081259,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-24",61.176756270762,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-30",-24.4732102588765,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-36",18.4625645189569,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-over42",1.43882811759531,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-6",10.9372074398482,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-12",-20.9727002447944,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-18",59.4940245015099,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-24",-16.8419498309856,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-30",-6.09071014163574,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-36",-17.3657163265747,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-over42",-39.75741123732,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-6",-0.115932884334497,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-12",-31.3844522218376,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-18",-1.83257911332668,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-24",-28.3848105552345,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-30",-33.4781292156839,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-36",-0.173207220645091,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-over42",-3.03051349280954,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-6",-1.62462373243544,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-12",-62.877690336779,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-18",-28.9756624621736,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-24",-2.57584827316101,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-30",-75.6889497541811,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-36",-74.5927764874209,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-over42",-7.63340841071945,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_71","edge_1468_71","t0-6",-21.0007820330577,32856.1865575068,0.999490013894987,-64417.9431040753,64375.9415400092,"PA_glmmTMB_logit",0.999585129845453,7
"edge_1468_71","edge_1468_71","t0-12",-1.14578256193764,1.95578285343828,0.557980726316897,-4.97904651625765,2.68748139238237,"PA_glmmTMB_logit",0.999585129845453,7
"edge_1468_71","edge_1468_71","t0-18",0.456409661849187,2.15941045470724,0.832607570917964,-3.77595705721626,4.68877638091463,"PA_glmmTMB_logit",0.999585129845453,7
"edge_1468_71","edge_1468_71","t0-24",-20.6154620571828,30206.0658187113,0.999455448527756,-59223.4165813777,59182.1856572633,"PA_glmmTMB_logit",0.999585129845453,7
"edge_1468_71","edge_1468_71","t0-30",-21.8033329677627,41932.4980948029,0.999585129845453,-82207.9893805758,82164.3827146403,"PA_glmmTMB_logit",0.999585129845453,7
"edge_1468_71","edge_1468_71","t0-36",-0.265739737648367,2.20588608091653,0.904112049089611,-4.58919701024296,4.05771753494623,"PA_glmmTMB_logit",0.999585129845453,7
"edge_1468_71","edge_1468_71","t0-over42",-20.1589497618872,16738.8600008106,0.999039091617464,-32827.7216936087,32787.4037940849,"PA_glmmTMB_logit",0.999585129845453,7
"edge_1468_72","edge_1468_72","t0-6",7.67799061012985,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-12",19.0478038303718,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-18",19.7536312136316,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-24",-16.7154632038543,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-30",-27.2334079482625,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-36",19.3021826432175,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-over42",-1.28393162273296,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-6",3.70200963745144,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-12",20.5356378114303,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-18",21.4498965103058,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-24",21.2924437663161,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-30",-23.9186168654905,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-36",18.8966520594411,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-over42",-0.669892412637013,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-6",4.7314251715778,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-12",2.21727529000646,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-18",50.2344891173569,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-24",3.16025261092294,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-30",2.85519435766017,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-36",3.06642267614075,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-over42",-39.4118425224421,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-6",10.3831319034038,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-12",-20.2877352213144,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-18",38.3536671412983,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-24",3.0843035518422,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-30",-19.491778282515,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-36",-21.4598101001548,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-over42",-34.461852395738,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-6",0.44334370778015,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-12",-40.8355202535937,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-18",1.05632679729948,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-24",-3.85796331646031,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-30",-48.5235074514394,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-36",-42.2379260771855,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-over42",-9.17214394207367,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-6",1.17995742031718,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-12",-28.8178158117518,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-18",-29.9806887169291,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-24",-1.07310439960926,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-30",-31.5723032435646,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-36",-30.7074319163637,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-over42",-2.12321674143171,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_20","edge_1476_20","t0-6",-2.66270729146279,633809.086729456,0.999996647992144,-1242245.64577125,1242240.32035667,"PA_glmmTMB_logit",0.999996647992144,7
"edge_1476_20","edge_1476_20","t0-12",-21.4216589459484,53062.985691582,0.999677892032408,-104022.962526611,103980.119208719,"PA_glmmTMB_logit",0.999996647992144,7
"edge_1476_20","edge_1476_20","t0-18",1.85192017540836,1.85886665220121,0.319122348019809,-1.79139151496855,5.49523186578527,"PA_glmmTMB_logit",0.999996647992144,7
"edge_1476_20","edge_1476_20","t0-24",-17.645069958935,12060.2698773672,0.998832636084027,-23655.339673432,23620.0495335141,"PA_glmmTMB_logit",0.999996647992144,7
"edge_1476_20","edge_1476_20","t0-30",-23.2032085059015,119184.696442847,0.999844665613426,-233620.915744825,233574.509327813,"PA_glmmTMB_logit",0.999996647992144,7
"edge_1476_20","edge_1476_20","t0-36",-0.186785710445024,1.76979864341127,0.915946811006111,-3.65552731141895,3.28195589052891,"PA_glmmTMB_logit",0.999996647992144,7
"edge_1476_20","edge_1476_20","t0-over42",0.86579321636667,1.95313978156913,0.657561215432271,-2.96229041228124,4.69387684501458,"PA_glmmTMB_logit",0.999996647992144,7
"edge_1476_21","edge_1476_21","t0-6",-46.1914198600223,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-12",-29.7712967370677,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-18",-0.0698492331563161,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-24",40.4013510798709,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-30",-43.8050580451673,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-36",-0.0830558920452764,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-over42",1.96444298023586,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_22","edge_1476_22","t0-6",-21.7772918987096,29473.7380160126,0.99941046624654,-57789.2422930523,57745.6877092549,"PA_glmmTMB_logit",0.999880798312006,7
"edge_1476_22","edge_1476_22","t0-12",-21.106170669091,20994.1514190818,0.999197858272924,-41168.8868380498,41126.6744967116,"PA_glmmTMB_logit",0.999880798312006,7
"edge_1476_22","edge_1476_22","t0-18",-0.590377286059814,1.82838365417039,0.746774205527626,-4.17394339815551,2.99318882603588,"PA_glmmTMB_logit",0.999880798312006,7
"edge_1476_22","edge_1476_22","t0-24",-23.0887331130047,49498.8473846032,0.999627826828609,-97039.0468831798,96992.8694169538,"PA_glmmTMB_logit",0.999880798312006,7
"edge_1476_22","edge_1476_22","t0-30",-24.2093627778893,73598.899842224,0.999737546668762,-144275.402355308,144226.983629752,"PA_glmmTMB_logit",0.999880798312006,7
"edge_1476_22","edge_1476_22","t0-36",-26.3923248818759,176658.810986529,0.999880798312006,-346271.299410147,346218.514760383,"PA_glmmTMB_logit",0.999880798312006,7
"edge_1476_22","edge_1476_22","t0-over42",-0.745740062421728,1.76497236788627,0.672643877620496,-4.20502233718719,2.71354221234373,"PA_glmmTMB_logit",0.999880798312006,7
"edge_1476_23","edge_1476_23","t0-6",-20.5453053707063,46831.4728674214,0.999649962291965,-91808.5454684814,91767.45485774,"PA_glmmTMB_logit",0.999949351755491,7
"edge_1476_23","edge_1476_23","t0-12",0.5693643529922,1.79684482829237,0.751343035190728,-2.9523867962679,4.0911155022523,"PA_glmmTMB_logit",0.999949351755491,7
"edge_1476_23","edge_1476_23","t0-18",1.29868435590103,1.98442542275419,0.512829350462878,-2.59071800270286,5.18808671450491,"PA_glmmTMB_logit",0.999949351755491,7
"edge_1476_23","edge_1476_23","t0-24",27.3955606475632,431574.580171883,0.999949351755491,-845843.238219237,845898.029340532,"PA_glmmTMB_logit",0.999949351755491,7
"edge_1476_23","edge_1476_23","t0-30",-20.4258285735077,29497.1539928399,0.999447490698191,-57833.7853009715,57792.9336438245,"PA_glmmTMB_logit",0.999949351755491,7
"edge_1476_23","edge_1476_23","t0-36",0.576882822499706,1.64025864287634,0.725061496526803,-2.63796504286846,3.79173068786787,"PA_glmmTMB_logit",0.999949351755491,7
"edge_1476_23","edge_1476_23","t0-over42",0.923006368133093,2.01577203778335,0.647029864239551,-3.02783422696519,4.87384696323138,"PA_glmmTMB_logit",0.999949351755491,7
"edge_1476_4","edge_1476_4","t0-6",-7.05094761030655,235774.694461269,0.999976138905622,-462116.960557632,462102.858662412,"PA_glmmTMB_logit",0.999999409179186,7
"edge_1476_4","edge_1476_4","t0-12",-24.4478294868771,27140.0462627003,0.999281263456008,-53217.9610431303,53169.0653841566,"PA_glmmTMB_logit",0.999999409179186,7
"edge_1476_4","edge_1476_4","t0-18",8.29798312998911,4.60311203553577,0.0714369444572053,-0.723950676463845,17.3199169364421,"PA_glmmTMB_logit",0.300252192816143,7
"edge_1476_4","edge_1476_4","t0-24",7.38299581896815,4.80557867145835,0.124455366805653,-2.03576530196405,16.8017569399004,"PA_glmmTMB_logit",0.300252192816143,7
"edge_1476_4","edge_1476_4","t0-30",-1.3079553924773,1237094.95712864,0.999999156412846,-2424662.86938364,2424660.25347286,"PA_glmmTMB_logit",0.999999409179186,7
"edge_1476_4","edge_1476_4","t0-36",7.23303931947247,4.76067769319219,0.128679511206918,-2.09771750118744,16.5637961401324,"PA_glmmTMB_logit",0.300252192816143,7
"edge_1476_4","edge_1476_4","t0-over42",-1.65655331171667,2237122.11774951,0.999999409179186,-4384680.43636032,4384677.1232537,"PA_glmmTMB_logit",0.999999409179186,7
"edge_1476_8","edge_1476_8","t0-6",-1.69302646935456,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-12",-43.4874640538461,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-18",0.951701852270743,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-24",-2.34687214150604,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-30",-40.3534524010632,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-36",-0.114088298582692,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-over42",-8.48670315203115,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-6",33.111551195524,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-12",36.5492474346576,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-18",-18.2695080469996,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-24",-24.4812916948048,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
