"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"edge_187_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.36679724403111,5.88800864022527,0.401969050769015,0.687706803497147,-9.17348763147107,13.9070821195333,0.99999912714729
"edge_187_4","fixed","cond",NA,"(Intercept)",-19.7091562351907,5.17634790477291,-3.80754087587846,0.000140355545067167,-29.854611699995,-9.56370077038641,0.000419415393494829
"edge_187_4","fixed","cond",NA,"Dx.StatusCELIAC",3.19770330371702,4.19541995287371,0.76218908706069,0.445947158375626,-5.02516870393618,11.4205753113702,0.999990445730556
"edge_187_4","fixed","cond",NA,"onset_timeline_combinedt0-6",1.53595407526828,3.3582633086916,0.457365588723506,0.647408293775529,-5.04612106036957,8.11802921090613,0.999998716428588
"edge_187_4","fixed","cond",NA,"onset_timeline_combinedt0-12",-25.1206569862653,10385.3651477377,-0.00241885158864515,0.998070037544531,-20380.0623128496,20329.8209988771,1
"edge_187_4","fixed","cond",NA,"onset_timeline_combinedt0-18",-36.2728747378384,4244276.30444724,-8.54630380680704e-06,0.999993181036141,-8318664.97002808,8318592.42427861,0.999998650669572
"edge_187_4","fixed","cond",NA,"onset_timeline_combinedt0-24",1.05946198206976,5.21341966410867,0.203218242598717,0.838964454791804,-9.15865279587615,11.2775767600157,1
"edge_187_4","fixed","cond",NA,"onset_timeline_combinedt0-30",2.0423451629581,4.41562819743339,0.462526524344876,0.643703785725551,-6.61212707313087,10.6968173990471,0.999999765042386
"edge_187_4","fixed","cond",NA,"onset_timeline_combinedt0-36",3.15677080015016,4.28494918756485,0.736711373220313,0.461297889013076,-5.2415752830611,11.5551168833614,0.932058894815383
"edge_187_4","fixed","cond",NA,"onset_timeline_combinedt0-over42",0.844722203645447,5.24760971025557,0.160972757176392,0.872114857416418,-9.44040383337814,11.129848240669,0.999993551208249
"edge_187_4","fixed","cond",NA,"SexMale",0.20890272305325,3.19748589288015,0.0653334307176817,0.947908525330918,-6.05805446806674,6.47585991417324,0.999999960512744
"edge_187_4","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.441085713137881,0.492659317944218,-0.89531588477501,0.370618251224268,-1.40668023295662,0.524508806680854,0.97874174085569
"edge_187_4","fixed","cond",NA,"HLA.CategoryHigh Risk",0.260071818664277,3.2108937686664,0.0809967060268997,0.935444572109031,-6.03316432610596,6.55330796343451,1
"edge_187_4","fixed","cond",NA,"HLA.CategoryLow/No Risk",3.21446809522574,4.94416130224854,0.650154373758769,0.515592509700622,-6.47590999093805,12.9048461813895,1
"edge_187_4","fixed","cond",NA,"feeding_first_yearFormula",-1.3529597465802,3.54873081217444,-0.381251725811005,0.703016470559446,-8.30834432926968,5.60242483610928,1
"edge_187_4","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.615229653371928,3.28681793393754,0.187180934793944,0.851518772479875,-5.82681512088601,7.05727442762986,0.999197828090186
"edge_187_4","fixed","cond",NA,"Delivery.ModeC-Section",-0.629925650616036,2.63618147950798,-0.238953826021722,0.811141387114815,-5.79674640716319,4.53689510593112,0.999996941053496
"edge_187_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-38.9128790767976,2009004.70303006,-1.93692324453535e-05,0.999984545588478,-3937615.77558957,3937537.94983142,0.999999934150795
"edge_187_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",26.8330684055551,10385.3657365317,0.00258373841483181,0.997938477303339,-20328.1097414729,20381.775878284,1
"edge_187_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",52.0316253407202,4244276.30446192,1.22592455363993e-05,0.99999021853726,-8318576.66555678,8318680.72880747,1
"edge_187_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-29.9007658164063,92347.6930791159,-0.000323784653621935,0.999741657228364,-181028.053256242,180968.251724609,1
"edge_187_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-26.2459123877875,20193.9986280537,-0.00129968872788406,0.998962998722121,-39605.7559272242,39553.2641024487,0.999999692315054
"edge_187_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.689124684827418,7.16102780031873,0.0962326504020478,0.923335799871717,-13.3462318960874,14.7244812657422,0.99999871415419
"edge_187_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",18.1365016671814,8.35122963315138,2.17171631770081,0.0298770669566081,1.76839235958105,34.5046109747817,0.761865207393506
"edge_187_5","fixed","cond",NA,"(Intercept)",-7.31157570843726,3.0288024817275,-2.41401535839572,0.0157777972793872,-13.2479194889087,-1.37523192796581,0.0255258631144225
"edge_187_5","fixed","cond",NA,"Dx.StatusCELIAC",2.30651552394087,4.11473951164503,0.560549584588102,0.575104628378384,-5.75822572464731,10.371256772529,0.999990445730556
"edge_187_5","fixed","cond",NA,"onset_timeline_combinedt0-6",0.74439841768371,2.72957184103645,0.272716184455161,0.785071392738037,-4.60546408396242,6.09426091932984,0.999998716428588
"edge_187_5","fixed","cond",NA,"onset_timeline_combinedt0-12",-42.2863450842183,571476.382230379,-7.39949128241864e-05,0.999940960601533,-1120115.41353187,1120030.8408417,1
"edge_187_5","fixed","cond",NA,"onset_timeline_combinedt0-18",-22.5020528880894,7247.14173275012,-0.00310495554218316,0.997522607891566,-14226.6388399355,14181.6347341594,0.999998650669572
"edge_187_5","fixed","cond",NA,"onset_timeline_combinedt0-24",1.72061362130491,3.41587792257542,0.503710513169525,0.61446481947925,-4.9743840825284,8.41561132513823,0.921697229218876
"edge_187_5","fixed","cond",NA,"onset_timeline_combinedt0-30",1.83002557308787,4.08036655894999,0.44849538556134,0.653795715678588,-6.16734592617573,9.82739707235147,0.999999765042386
"edge_187_5","fixed","cond",NA,"onset_timeline_combinedt0-36",2.43139550124165,3.18097032129201,0.764356550253538,0.444654794095811,-3.8031917643815,8.6659827668648,0.910825142744645
"edge_187_5","fixed","cond",NA,"onset_timeline_combinedt0-over42",2.91302735665613,2.7093459377253,1.07517733933299,0.282295338850994,-2.39719310294534,8.22324781625762,0.980919657214014
"edge_187_5","fixed","cond",NA,"SexMale",-1.84636274930641,2.32906983070638,-0.792746840375513,0.427925334073736,-6.41125573496972,2.71853023635689,0.999999960512744
"edge_187_5","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.222557180947577,0.158198117223333,-1.40682572494454,0.159479072430092,-0.532619793127355,0.0875054312322016,0.97874174085569
"edge_187_5","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.756315804929965,2.68305829800938,-0.281885714332443,0.778031143852375,-6.01501343744969,4.50238182758976,1
"edge_187_5","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.00820919115011492,2.20035173336753,-0.00373085403830012,0.99702321607001,-4.32081934187076,4.30440095957053,1
"edge_187_5","fixed","cond",NA,"feeding_first_yearFormula",-3.91838983277748,2.57014291177642,-1.52458052617361,0.127363757670047,-8.95577737498017,1.11899770942521,1
"edge_187_5","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-4.22909771973986,2.30552988209175,-1.8343278708246,0.0666053393885528,-8.74785325392056,0.289657814440848,0.999197828090186
"edge_187_5","fixed","cond",NA,"Delivery.ModeC-Section",-0.46611318246032,2.07380091423005,-0.224762743261388,0.822163851068546,-4.53068828545745,3.59846192053681,0.999996941053496
"edge_187_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-6.00774971186547,5.11129240726904,-1.17538759929319,0.239839682414263,-16.0256987445658,4.01019932083488,0.999999934150795
"edge_187_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",47.6677063933728,571476.382236035,8.3411507238255e-05,0.999933447246258,-1120025.45949148,1120120.79490427,1
"edge_187_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.4237424233994,7247.14335260754,0.00309414914710239,0.997531230105941,-14181.7162194862,14226.563704333,1
"edge_187_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-7.24344886390905,5.5868727167595,-1.29651224059216,0.194799065667668,-18.1935181749671,3.70662044714902,1
