"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.150931170229282,0.859906883815984,0.859906883815984,0.336153359689524,-0.448994977675321,1.56042169519447,5.26892583579292
"CountryUSA","CountryUSA",0.38729460266072,1.47299037424193,1.47299037424193,0.560979612257592,0.69038980062413,1.63323253586968,83.3371901690833
"SexMale","SexMale",0.733721820285696,2.08281807457327,2.08281807457327,0.325268086768883,2.25574487670854,3.00713602519766,51.4297112546321
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.24120712309781,0.289035106318176,0.289035106318176,0.58604806793585,-2.11792716503534,1.09597494161119,2.48825518556866
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.405433362664273,0.666687830631856,0.666687830631856,0.42886539816,-0.945362727801637,1.33329698267692,4.68872108934923
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.530992351645616,0.588021156290075,0.588021156290075,0.296639248255702,-1.79002729668429,1.38925932451768,2.86251924389379
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.164981255320347,0.847909597732739,0.847909597732739,0.32710971778347,-0.504360605482091,1.56298019637873,5.00206894378787
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0888129856939842,0.915016678783568,0.915016678783568,0.34110442251915,-0.260368907087383,1.5982354550867,5.96299603468246
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6485015327612,341378207.234235,341378207.234235,2330.56693803426,0.00843078188920586,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.424329660099524,0.654208180022924,0.654208180022924,3730.03246730582,-0.000113760312763716,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.55900349351,312152838.716856,312152838.716856,2330.56692596009,0.00839238010101451,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.6960905160399,358016816.254571,358016816.254571,2330.56699609331,0.00845120116652133,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9769011769247,474086890.866983,474086890.866983,2330.5669792665,0.00857169150453341,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3245326750573,246909560.336267,246909560.336267,2330.56690338236,0.0082917734080114,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.436576285593,101602254.781426,101602254.781426,2330.56689917057,0.00791076896018491,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6391491188808,124416966.905018,124416966.905018,2330.56692324638,0.00799768885972058,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1688656717074,574416712.990778,574416712.990778,2330.56690986532,0.00865405991406312,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.416629127104256,1.51683985381506,1.51683985381506,33760.1042294569,1.2340872062259e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.448845219761811,1.56650217485445,1.56650217485445,33760.1042274602,1.32951372643193e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.662843673806837,1.94030208293596,1.94030208293596,33760.1042283375,1.96339344607372e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.164625303301691,1.17895128678545,1.17895128678545,33760.1042279195,4.87632686766253e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0844541882827,1435033725.94522,1435033725.94522,33679.5671034424,0.000626031033104569,1,Inf
