"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.183987807377364,1.20200116746031,1.20200116746031,0.326473782035042,0.563560743623866,1.88491770920239,9.7697563742147
"CountryUSA","CountryUSA",0.396479009625859,1.48658123375101,1.48658123375101,0.558171066926111,0.710318096223257,1.64513141077022,84.7071556037134
"SexMale","SexMale",0.686986833357183,1.98771717766386,1.98771717766386,0.329056709423555,2.08774601362985,2.83755865196964,44.1826950267223
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.17564833843969,0.308618825363464,0.308618825363464,0.58298662944219,-2.01659571432122,1.10345111946852,2.63141973289919
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.332034633448603,0.717462474224423,0.717462474224423,0.428983494232803,-0.774003284304483,1.36273106876626,5.27629139704678
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.500737389229703,0.606083575394516,0.606083575394516,0.293885805163573,-1.70385020450715,1.40593617450899,2.93930536489697
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.170358916334189,0.843362065847471,0.843362065847471,0.325960320708116,-0.522636976071509,1.56080389150872,4.94123099553194
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0775056800315915,0.925421767956831,0.925421767956831,0.340252020241822,-0.227789037009999,1.60805474924888,6.06699317121724
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6438555626161,339795852.906994,339795852.906994,2336.79587948541,0.00840632069538824,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.428116700693122,0.651735352393194,0.651735352393194,3739.43007573067,-0.000114487152326139,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.4956356281107,292986071.44197,292986071.44197,2336.79586679284,0.00834289203655075,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7749423385348,387389939.196779,387389939.196779,2336.79593588525,0.00846241729320857,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0173276887274,493645244.547136,493645244.547136,2336.79592196157,0.00856614285423962,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3144730371506,244438190.945268,244438190.945268,2336.79584527552,0.00826536604650344,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4526074036253,103244178.29104,103244178.29104,2336.79584057363,0.00789654238647381,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6378423045531,124254483.221186,124254483.221186,2336.79586460726,0.00797581106113673,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1267792578839,550743233.657678,550743233.657678,2336.79585180106,0.00861298142170672,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.325081565769011,1.38414354010881,1.38414354010881,33992.0170915883,9.56346794287347e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.36044270052324,1.43396409071751,1.43396409071751,33992.0170895029,1.06037455669128e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.591172117720027,1.80610414188429,1.80610414188429,33992.0170903238,1.73914986024266e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.0800941536078044,1.08338906786244,1.08338906786244,33992.0170898575,2.35626363084239e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.8920884599976,1183910121.93331,1183910121.93331,33911.5817379685,0.000616075316728918,1,Inf
