"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-0.83992763247852,0.431741766380131,0.431741766380131,0.33656130658309,-2.49561555665984,1.25010164076445,2.30489865579119
"CountryUSA","CountryUSA",0.332441754704642,1.39436868140398,1.39436868140398,0.559607899479647,0.594061940536872,1.59301330362279,65.0775227155353
"SexMale","SexMale",0.700736759943925,2.01523690648437,2.01523690648437,0.324645164282031,2.15846972953883,2.9053846013556,45.0474424399891
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.18692437191866,0.305158375894418,0.305158375894418,0.578345465959172,-2.05227574482697,1.10321464864455,2.58057444944648
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.371417326185424,0.689756028233947,0.689756028233947,0.419722963134359,-0.88491066443398,1.35389939111294,4.80777241824473
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.659896150081724,0.516905012247714,0.516905012247714,0.297080795989819,-2.22126828455226,1.33476963944115,2.52264542931073
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.15944432560507,0.852617435034847,0.852617435034847,0.328257133708721,-0.485729963591753,1.56528077394978,5.06540734028163
"feeding_first_yearFormula","feeding_first_yearFormula",-0.00614255521490894,0.993876271709177,0.993876271709177,0.339442814163388,-0.0180959942547267,1.66691255198417,6.91127765965286
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6068170879773,327440555.937574,327440555.937574,2284.39816562129,0.00858292454575003,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.523348458264941,0.59253314994426,0.59253314994426,3698.43944199038,-0.000141505212258739,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5821529967971,319463312.328924,319463312.328924,2284.39814880358,0.00857212785216665,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7719263711778,386223343.876712,386223343.876712,2284.39822171113,0.00865520126187442,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0834912529681,527411297.60105,527411297.60105,2284.39820833142,0.00879158947845505,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.4405207563691,277275112.272553,277275112.272553,2284.39813098818,0.00851012811324599,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4806402195791,106179351.715667,106179351.715667,2284.39812593162,0.00808993844365125,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6254489324735,122724054.354146,122724054.354146,2284.39814899248,0.00815332867463937,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.2862259011075,645945634.514712,645945634.514712,2284.39813738407,0.00888033726219803,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.397129690258334,1.48754883813499,1.48754883813499,33967.1904447734,1.16915672170184e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.386578902564975,1.47193653205251,1.47193653205251,33967.190442788,1.13809501912177e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.676729609732982,1.96743292596669,1.96743292596669,33967.1904436503,1.99230375222125e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.114483487050118,1.1212941250374,1.1212941250374,33967.1904432831,3.37041378919101e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.902050057063,1195762694.79305,1195762694.79305,33890.2871031905,0.000616756358345965,1,Inf
