"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.238414180052885,1.26923477570095,1.26923477570095,0.421821300381289,0.565201851678375,1.74237307994603,18.1983058282637
"CountryUSA","CountryUSA",0.383116938639769,1.46684955143076,1.46684955143076,0.560579277817301,0.683430433125341,1.63052090441946,81.5324843584498
"SexMale","SexMale",0.708764171940837,2.0314791477655,2.0314791477655,0.324255509248739,2.18581998370038,2.9328757293084,46.315423249286
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.20491090782303,0.299718700915327,0.299718700915327,0.580896848384333,-2.07422524528114,1.10075476089261,2.5492031265912
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.374147808003064,0.687875230850304,0.687875230850304,0.423458783986797,-0.883551887814258,1.34980253600804,4.84264139161906
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.521779424804617,0.593463584033099,0.593463584033099,0.294307483397415,-1.77290573376294,1.39561279539992,2.87656316380898
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.170454216910574,0.843281696786164,0.843281696786164,0.326499922537147,-0.522065106741888,1.56000344064951,4.9488370680379
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0795104816033748,0.923568339440849,0.923568339440849,0.340725429781865,-0.233356464336337,1.60581941954399,6.05523144727555
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6843729025201,353846196.144986,353846196.144986,2324.29029233537,0.0084689821092622,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.383924782317014,0.681182662234175,0.681182662234175,3724.73355079821,-0.000103074428568116,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5583863194988,311960245.535153,311960245.535153,2324.29028128758,0.00841477782571294,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.6590940892175,345013494.670473,345013494.670473,2324.29035305669,0.00845810596054133,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.0210576290145,495489950.014257,495489950.014257,2324.29033429988,0.00861383680582452,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3383539102101,250345847.59662,250345847.59662,2324.29025846434,0.00832011141456446,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4619720088173,104215560.465543,104215560.465543,2324.29025315777,0.00794305787916759,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6424319977491,124826083.909878,124826083.909878,2324.2902774192,0.00802069869622691,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1681942050803,574031140.801884,574031140.801884,2324.29026410306,0.00867714093913446,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.353347576350418,1.42382594566367,1.42382594566367,33804.3914671399,1.04527122369262e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.37146606847375,1.44985864934994,1.44985864934994,33804.3914651863,1.0988692663091e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.593229148142581,1.80982317682307,1.80982317682307,33804.3914660451,1.75488781905289e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.0900980220056387,1.09428154211977,1.09428154211977,33804.3914655169,2.66527566684777e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9837678265875,1297581295.57091,1297581295.57091,33724.3960778054,0.000622213301557009,1,Inf
