"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.167076370525806,1.18184451994933,1.18184451994933,0.296562184373146,0.563377191461416,1.93650615533706,8.27684985359365
"CountryUSA","CountryUSA",0.418809746236378,1.52015111280589,1.52015111280589,0.559545303814149,0.748482282634766,1.66145333054551,94.7923846525134
"SexMale","SexMale",0.70452816876909,2.02289199609354,2.02289199609354,0.324180895563454,2.17325628502741,2.92002415451653,45.5451349417562
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.20979705516695,0.298257803168258,0.298257803168258,0.582087483645725,-2.07837668590598,1.09999487304095,2.5431290547316
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.37534213476297,0.687054173457629,0.687054173457629,0.424216409588799,-0.884789287445989,1.34871963752062,4.84486207819125
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.514552041462129,0.597768310069214,0.597768310069214,0.294176176594604,-1.74912886358986,1.399112174257,2.89790037104533
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.158255173479496,0.853631929944861,0.853631929944861,0.326834152203253,-0.484206354852047,1.56807889220943,5.05228691842789
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0820171723201092,0.921256138455202,0.921256138455202,0.342084219380606,-0.23975725179201,1.60190229905559,6.05693832302375
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.7093467949834,362794383.456168,362794383.456168,2318.89530040065,0.008499455232661,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.359356090392566,0.69812571122645,0.69812571122645,3719.4162564319,-9.66162606218489e-05,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5614730280272,312924663.558493,312924663.558493,2318.8952846766,0.00843568623270337,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7940944537414,394880779.691374,394880779.691374,2318.8953585208,0.00853600158411971,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",20.035626268291,502761403.340923,502761403.340923,2318.89534522291,0.00864015976812661,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3621254502096,256368251.235579,256368251.235579,2318.89526658321,0.00834971968300183,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.5157594206685,109974537.607726,109974537.607726,2318.89526307771,0.00798473295257581,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6836297219441,130076034.985322,130076034.985322,2318.89528660522,0.008057125231082,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1897854415083,586559952.425699,586559952.425699,2318.89527209361,0.00870663961606167,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.295108652619046,1.34327230081121,1.34327230081121,33758.0192188221,8.74188294953352e-06,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.323406680398498,1.38182719868746,1.38182719868746,33758.0192167055,9.58014385626206e-06,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.512655070432355,1.66971853520812,1.66971853520812,33758.0192178925,1.51861715322633e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.00892422206617438,1.00896416165744,1.00896416165744,33758.0192174234,2.64358581251365e-07,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9931511929791,1309814279.81978,1309814279.81978,33678.2845299127,0.000623343839687949,1,Inf
