"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.192510441746223,1.21228916205713,1.21228916205713,0.479659579858325,0.401348059811676,1.60560269699637,22.2823793065285
"CountryUSA","CountryUSA",0.400218747197101,1.49215106580721,1.49215106580721,0.55910336398718,0.715822463207856,1.6466999300336,86.8325933877473
"SexMale","SexMale",0.722499738601503,2.05957518075779,2.05957518075779,0.324020648408321,2.2297953607297,2.97834235573905,48.7512759478701
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.19934704045172,0.30139094377074,0.30139094377074,0.581833419045626,-2.06132374180052,1.10114952135025,2.56698180552787
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.352947658864468,0.702613968027747,0.702613968027747,0.42639437163732,-0.827749338034592,1.35611987401022,5.05590596229239
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.493767813415086,0.610322475331768,0.610322475331768,0.297583769730772,-1.65925653089819,1.40580289091894,2.98503552584359
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.181913164246345,0.833673729959333,0.833673729959333,0.326915329360969,-0.556453454177068,1.55156433127925,4.8657471955379
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0783805625272622,0.924612486715549,0.924612486715549,0.340391870956284,-0.230265670878282,1.60717782135795,6.06042739212136
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6829364307468,353338270.969573,353338270.969573,2328.2415926475,0.00845399227163745,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.40651398593399,0.665967781369502,0.665967781369502,3727.22264445247,-0.000109066193440051,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5275181578069,302477713.338478,302477713.338478,2328.24157903254,0.00838723882163517,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.758293767999,380993841.149719,380993841.149719,2328.24164885865,0.00848635869806938,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9914106140155,481015770.29827,481015770.29827,2328.24163475464,0.00858648445917094,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.315176242632,244610141.672274,244610141.672274,2328.24155835381,0.00829603619664314,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.462319842619,104251816.465307,104251816.465307,2328.24155338343,0.00792972697175229,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6454677416618,125205599.699165,125205599.699165,2328.24157786988,0.00800839050332593,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1575425494626,567949207.608599,567949207.608599,2328.24156417698,0.00865783983054535,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.37420008264842,1.45382800711621,1.45382800711621,33803.6655427023,1.10698078637571e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.40999765121342,1.50681424592362,1.50681424592362,33803.6655406568,1.21287926813825e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.618493674266126,1.85612999861082,1.85612999861082,33803.6655415585,1.82966451820364e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.0985133628575477,1.1035291505987,1.1035291505987,33803.6655411114,2.91428048646789e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0238282896355,1350618252.84821,1350618252.84821,33723.3868338212,0.000623419836009789,1,Inf
