"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",-1.21982409716402,0.295282103315388,0.295282103315388,0.696342218884405,-1.75175949997442,1.07834126945824,3.17725706961281
"CountryUSA","CountryUSA",0.412706735153482,1.51090186655164,1.51090186655164,0.559024843482533,0.738261885791087,1.6571822190666,91.7788760483724
"SexMale","SexMale",0.711332875212774,2.03670412273142,2.03670412273142,0.323758687185511,2.19710822710739,2.94409598254055,46.5998486280136
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.19561822988465,0.302516871387513,0.302516871387513,0.580874650596584,-2.05830677695557,1.10174636428854,2.5714659842173
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.365260699026141,0.69401569807528,0.69401569807528,0.423977987830129,-0.861508638444894,1.35300513297798,4.9192804290897
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.516593282928584,0.596549365111109,0.596549365111109,0.294134751564627,-1.75631502289548,1.39819240054147,2.89137052423929
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.161347713287103,0.850996116999392,0.850996116999392,0.325613265801967,-0.495519471203707,1.56758561027194,5.00771534613116
"feeding_first_yearFormula","feeding_first_yearFormula",-0.017491879154548,0.982660215664414,0.982660215664414,0.344616942234656,-0.0507574556292056,1.64890142810284,6.89516372669178
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.5922296415902,322698704.22269,322698704.22269,2313.47301326593,0.00846875218740149,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.52199836975905,0.593333662399097,0.593333662399097,3720.46069217801,-0.000140304766787756,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.9515588430506,462223382.016523,462223382.016523,2313.4730080217,0.00862407245464757,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.700479737386,359591685.00213,359591685.00213,2313.47307053481,0.00851554314087253,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9286934401523,451774373.796842,451774373.796842,2313.47305538323,0.00861418869512235,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.2348175396986,225722638.373736,225722638.373736,2313.47297874798,0.00831426073111438,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4257109567817,100504288.558991,100504288.558991,2313.47297446679,0.00796452396900315,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.5756905822374,116766944.891352,116766944.891352,2313.47299883225,0.00802935266225873,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1085695652877,540805128.211522,540805128.211522,2313.47298505943,0.00869194051331062,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.459038381954207,1.58255144303388,1.58255144303388,33717.2598702342,1.36143442177948e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.468368020213514,1.59738516455562,1.59738516455562,33717.2598681662,1.38910463674932e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.69776799508671,2.00926301390621,2.00926301390621,33717.2598690476,2.06946827173005e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.182116968739986,1.19975451944729,1.19975451944729,33717.2598685733,5.40129801323895e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.045508732976,1380219985.19953,1380219985.19953,33637.8059722219,0.000625650458604685,1,Inf
