"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",0.577281069065171,1.78118891135161,1.78118891135161,1.15205504280939,0.501088097021317,1.20471445074691,25014241.4975114
"CountryUSA","CountryUSA",0.385852193672595,1.47086725126064,1.47086725126064,0.560719383022949,0.688137783988114,1.63248604008716,82.6213282503769
"SexMale","SexMale",0.711783144643341,2.03762139483129,2.03762139483129,0.323728545028452,2.1987036842265,2.94571607505679,46.6699453269709
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.17873914668871,0.307666416367223,0.307666416367223,0.585311902124184,-2.01386498789943,1.10262379402715,2.63515914068006
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.368997972570589,0.691426812267942,0.691426812267942,0.422363372191079,-0.873650503016754,1.35277096261725,4.86566957855235
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.515310387843472,0.59731516647601,0.59731516647601,0.293320672333277,-1.75681578711904,1.39954397741523,2.89041097874058
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.15638199600669,0.855232432590867,0.855232432590867,0.328289578762546,-0.476353823341441,1.56738850715792,5.09120272211625
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0947248394182847,0.909623192482867,0.909623192482867,0.342690165898193,-0.276415400395311,1.59152040073901,5.93325859104213
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.5846078328241,320248505.743571,320248505.743571,2327.72217157879,0.00841363633166787,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.438223615088568,0.645181494408344,0.645181494408344,3727.60027721161,-0.000117561858165859,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.488542651261,290915280.737073,290915280.737073,2327.72215423229,0.00837236635645143,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7418117160733,374765747.747958,374765747.747958,2327.72222056826,0.00848117165425941,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.976792024145,474035145.789124,474035145.789124,2327.72220602027,0.00858212031164127,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.291209405277,238817305.458695,238817305.458695,2327.722131045,0.00828759118109018,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4337745713109,101317992.689646,101317992.689646,2327.72212619351,0.00791923329845881,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6122871309169,121119368.150526,121119368.150526,2327.72215088545,0.00799592302020967,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.1231304735702,548737352.125815,548737352.125815,2327.72213719336,0.008644988227776,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.341286064668683,1.4067556063846,1.4067556063846,33804.8630779565,1.00957682887711e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.393985249168411,1.48287867481983,1.48287867481983,33804.8630758148,1.16546914650952e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.622339484803227,1.86328206685233,1.86328206685233,33804.8630766837,1.84097620330986e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.106647719400048,1.11254225838281,1.11254225838281,33804.8630762147,3.15480406353385e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",20.9567859465106,1263038226.78383,1263038226.78383,33724.6148198039,0.000621409200920044,1,Inf
