"","term","coef","exp_coef","se","z_value","p_value","ci_lower","ci_upper"
"get(i)","get(i)",7.36843633270812e-05,1.00007368707809,1.00007368707809,0.25425633090817,0.000289803455685412,1.83599616755796,5.18669577824606
"CountryUSA","CountryUSA",0.405665204624541,1.50030017480553,1.50030017480553,0.558793407167591,0.725966340012447,1.65169487129269,88.7333139544754
"SexMale","SexMale",0.720711158487562,2.05589475789303,2.05589475789303,0.32712458653391,2.20317025425679,2.952963295609,49.5737216069295
"Delivery.ModeVaginal","Delivery.ModeVaginal",-1.21001004986241,0.298194282603316,0.298194282603316,0.587728250638562,-2.05879170951498,1.09882077116499,2.56913901603386
"HLA.CategoryLow/No Risk","HLA.CategoryLow/No Risk",-0.374097201885947,0.687910042425631,0.687910042425631,0.430230995747449,-0.869526383695392,1.34449457924046,4.94619640087175
"HLA.CategoryStandard Risk","HLA.CategoryStandard Risk",-0.512274053116597,0.599131571470148,0.599131571470148,0.293638632761118,-1.74457307711736,1.40068107766578,2.90168043900282
"feeding_first_yearBreastmilk_and_formula","feeding_first_yearBreastmilk_and_formula",-0.177247511410106,0.837572450127041,0.837572450127041,0.326172429414955,-0.543416596332281,1.5557550031122,4.89055960484835
"feeding_first_yearFormula","feeding_first_yearFormula",-0.0820224776107255,0.92125125093662,0.92125125093662,0.340327888596077,-0.241010156261613,1.60450316067137,6.01950611067984
"Age.at.Gluten.Introduction..months.11","Age.at.Gluten.Introduction..months.11",19.6698647617988,348749606.156474,348749606.156474,2329.31505796281,0.00844448443955959,1,Inf
"Age.at.Gluten.Introduction..months.15","Age.at.Gluten.Introduction..months.15",-0.410466069164512,0.663341015286722,0.663341015286722,3729.97167304128,-0.000110045358288159,1,Inf
"Age.at.Gluten.Introduction..months.36","Age.at.Gluten.Introduction..months.36",19.5370655445208,305379414.831746,305379414.831746,2329.31504334492,0.00838747236031472,1,Inf
"Age.at.Gluten.Introduction..months.4","Age.at.Gluten.Introduction..months.4",19.7453991235839,376112599.614963,376112599.614963,2329.31512107006,0.00847691192358428,1,Inf
"Age.at.Gluten.Introduction..months.5","Age.at.Gluten.Introduction..months.5",19.9867622635587,478785029.072868,478785029.072868,2329.3151037128,0.00858053177592887,1,Inf
"Age.at.Gluten.Introduction..months.6","Age.at.Gluten.Introduction..months.6",19.3176046801131,245204883.963505,245204883.963505,2329.31502253187,0.00829325552501508,1,Inf
"Age.at.Gluten.Introduction..months.7","Age.at.Gluten.Introduction..months.7",18.4576428970949,103765374.816146,103765374.816146,2329.3150200499,0.00792406468778081,1,Inf
"Age.at.Gluten.Introduction..months.8","Age.at.Gluten.Introduction..months.8",18.6458954592613,125259163.792053,125259163.792053,2329.31504262542,0.00800488346060958,1,Inf
"Age.at.Gluten.Introduction..months.9","Age.at.Gluten.Introduction..months.9",20.154535024789,566243652.388667,566243652.388667,2329.31502846406,0.00865255870438396,1,Inf
"Age.at.Solid.Introduction..months.4","Age.at.Solid.Introduction..months.4",0.379757640247937,1.46193023344623,1.46193023344623,33776.8560497392,1.12431316783514e-05,1,Inf
"Age.at.Solid.Introduction..months.5","Age.at.Solid.Introduction..months.5",0.406717163127911,1.5018792587518,1.5018792587518,33776.8560476993,1.20412972288939e-05,1,Inf
"Age.at.Solid.Introduction..months.6","Age.at.Solid.Introduction..months.6",0.622026255486787,1.86269852368038,1.86269852368038,33776.8560486105,1.84157535145245e-05,1,Inf
"Age.at.Solid.Introduction..months.7","Age.at.Solid.Introduction..months.7",0.114951573676383,1.12181911068123,1.12181911068123,33776.8560481322,3.40326445754977e-06,1,Inf
"Age.at.Solid.Introduction..months.8","Age.at.Solid.Introduction..months.8",21.0113975611807,1333933003.85473,1333933003.85473,33696.4442333401,0.000623549399327765,1,Inf
