"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;unclassified Caliciviridae genus;unclassified Caliciviridae species",417.73341496943,-10.6324232834065,0.641383741735077,-16.5773196162465,1.01663141925322e-61,2.29758700751227e-59
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;Enterovirus;untyped human enterovirus",2.01056814037496,-1.8037494679522,0.440114353212569,-4.09836546976012,4.16077954037214e-05,0.00188067235224821
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;unclassified Picornaviridae genus;unclassified Picornaviridae species",87.3870959511541,-2.9134807249111,0.670397318098973,-4.34590152176141,1.3870479250624e-05,0.000783682077660255
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;unclassified Picornavirales family;unclassified Picornavirales genus;Picornavirales sp.",1.26151266989044,-1.3433059482489,0.390226990546933,-3.44237067345382,0.000576639512630185,0.0217200883090703
"Viruses;Pisuviricota;Stelpaviricetes;Stellavirales;Astroviridae;unclassified Astroviridae genus;Primate astrovirus",3.08215235842311,-3.49948658099235,0.475188415624672,-7.36441896714171,1.77920088700852e-13,2.01049700231963e-11
"Viruses;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae;Mastadenovirus;Human mastadenovirus C",43.9079356844051,-2.83377200854867,0.562219650393149,-5.04032900053754,4.64732215709832e-07,3.50098269168073e-05
"Viruses;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae;unclassified Adenoviridae genus;Pan troglodytes adenovirus",1.18940978850343,-1.19899925227246,0.377769249330118,-3.17389320173253,0.00150409022810654,0.0485606273645827
