"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Viruses;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Bocaparvovirus;Primate bocaparvovirus 1",7.60198358314829,-4.96344253652822,1.18225983778772,-4.19826706269238,2.6896532461338e-05,0.00607861633626239
"Viruses;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;unclassified Caliciviridae genus;unclassified Caliciviridae species",417.73341496943,5.59379321026179,1.39933634511623,3.99746153223596,6.40253915746512e-05,0.00723486924793558
