"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-0.0372164024811889,1.06018733398904,-0.0351036097942798,0.971997122988276
"2","CountryUSA",0.406407800553578,0.559175355488258,0.726798483811421,0.467349412028705
"3","SexMale",0.719616390065698,0.325077138606967,2.21367886142171,0.0268508780784761
"4","Delivery.ModeVaginal",-1.20976788526238,0.581433636723043,-2.08066374020021,0.0374646951997386
"5","HLA.CategoryLow/No Risk",-0.374174939105298,0.42301498936877,-0.884542979584834,0.37640317189405
"6","HLA.CategoryStandard Risk",-0.513206977889574,0.294681124728023,-1.74156718847615,0.0815842069524081
"7","feeding_first_yearBreastmilk_and_formula",-0.176636706027781,0.326401975194132,-0.541163103938705,0.588395166103907
"8","feeding_first_yearFormula",-0.0792835177474149,0.348963133060726,-0.227197403496541,0.820270246618643
"9","Age.at.Gluten.Introduction..months.11",19.667935122645,2327.3260248078,0.00845087233717898,0.993257259694932
"10","Age.at.Gluten.Introduction..months.15",-0.409955023448011,3726.97100288252,-0.000109996837413262,0.999912235221868
"11","Age.at.Gluten.Introduction..months.36",19.5362595690956,2327.32601189476,0.0083942943400484,0.993302400804136
"12","Age.at.Gluten.Introduction..months.4",19.7453782044121,2327.32608135624,0.00848414769317824,0.993230710753906
"13","Age.at.Gluten.Introduction..months.5",19.9868165859278,2327.32606743592,0.00858788842078661,0.993147940644577
"14","Age.at.Gluten.Introduction..months.6",19.3167269833804,2327.32599075304,0.0082999661672365,0.99337766117493
"15","Age.at.Gluten.Introduction..months.7",18.4584632870557,2327.32598687356,0.00793118943850752,0.993671892741911
"16","Age.at.Gluten.Introduction..months.8",18.6444043821623,2327.32601033417,0.0080110840936656,0.993608148055257
"17","Age.at.Gluten.Introduction..months.9",20.1545705837826,2327.32599707445,0.00865996882650638,0.993090430940329
"18","Age.at.Solid.Introduction..months.4",0.380488644636253,33774.2737701315,1.12656351170085e-05,0.999991011323673
"19","Age.at.Solid.Introduction..months.5",0.406482914977907,33774.2737681162,1.2035282172718e-05,0.99999039723417
"20","Age.at.Solid.Introduction..months.6",0.622716499032124,33774.2737689861,1.84375984896512e-05,0.999985288924828
"21","Age.at.Solid.Introduction..months.7",0.115166948384387,33774.2737685207,3.40990154736437e-06,0.999997279292202
"22","Age.at.Solid.Introduction..months.8",21.0116260144575,33693.9855466094,0.00062360168064392,0.999502437879172
