"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-1.27828392742082,0.492942666438079,-2.59316958026273,0.00950958678653355
"2","CountryUSA",0.295867457851741,0.560664702937957,0.527708372403964,0.597701761311326
"3","SexMale",0.663691447993155,0.324811874207082,2.04331029957982,0.0410217306660903
"4","Delivery.ModeVaginal",-1.1922554661008,0.579962425372584,-2.05574605171165,0.0398070005085497
"5","HLA.CategoryLow/No Risk",-0.396605442526718,0.421950569605662,-0.939933421342146,0.347251712775021
"6","HLA.CategoryStandard Risk",-0.697439865079049,0.298121193216522,-2.33945080372903,0.019312114851947
"7","feeding_first_yearBreastmilk_and_formula",-0.156369512376212,0.328234568764697,-0.476395624521527,0.633792551286318
"8","feeding_first_yearFormula",-0.0748782856094478,0.337919965373999,-0.221585858434185,0.824636292178131
"9","Age.at.Gluten.Introduction..months.11",19.6184122725545,2309.48808085421,0.00849470167661494,0.993222290196908
"10","Age.at.Gluten.Introduction..months.15",-0.493212761309509,3708.55221116954,-0.000132993344363343,0.999893886664156
"11","Age.at.Gluten.Introduction..months.36",19.4440509868437,2309.48806444286,0.00841920392930645,0.993282526529756
"12","Age.at.Gluten.Introduction..months.4",19.7554856864393,2309.48813398908,0.00855405377308283,0.993174935796028
"13","Age.at.Gluten.Introduction..months.5",20.1447207440626,2309.48812197044,0.0087225911891139,0.993040467411168
"14","Age.at.Gluten.Introduction..months.6",19.4780884249096,2309.48804614255,0.00843394208402295,0.993270767601144
"15","Age.at.Gluten.Introduction..months.7",18.5206306473599,2309.48804091006,0.00801936633543326,0.993601539994688
"16","Age.at.Gluten.Introduction..months.8",18.6990786760641,2309.488064037,0.00809663360778663,0.993539891632526
"17","Age.at.Gluten.Introduction..months.9",20.3654087283564,2309.48805233847,0.00881814855363093,0.992964226597633
"18","Age.at.Solid.Introduction..months.4",0.317112533390855,34309.3963397915,9.24273135703856e-06,0.999992625367351
"19","Age.at.Solid.Introduction..months.5",0.258276045783739,34309.3963379086,7.52785164856919e-06,0.999993993643394
"20","Age.at.Solid.Introduction..months.6",0.531054652539199,34309.3963387591,1.54784026887488e-05,0.999987650021469
"21","Age.at.Solid.Introduction..months.7",-0.00318853110464745,34309.3963383451,-9.29346314695681e-08,0.999999925848892
"22","Age.at.Solid.Introduction..months.8",20.7817969648367,34231.5835398664,0.000607094233330865,0.999515608914028
