"","term","estimate","std.error","statistic","p.value"
"1","get(i)",0.609833764623744,0.283437830295689,2.15156094014532,0.0314319512900919
"2","CountryUSA",0.665504563503214,0.576063542399932,1.15526242249364,0.247982979180651
"3","SexMale",0.668732825122209,0.323973970867337,2.06415602874481,0.0390029250782553
"4","Delivery.ModeVaginal",-1.37029779073641,0.588255642691555,-2.32942566341844,0.0198365268312664
"5","HLA.CategoryLow/No Risk",-0.354836795233918,0.423549109908459,-0.837770135582645,0.402159814511453
"6","HLA.CategoryStandard Risk",-0.468890345144411,0.293311247758865,-1.59861017511982,0.10990724743531
"7","feeding_first_yearBreastmilk_and_formula",-0.128460966384543,0.327437681101369,-0.392321879242645,0.694820399531276
"8","feeding_first_yearFormula",-0.0365875788233244,0.338405135703579,-0.108117681923636,0.913902342225248
"9","Age.at.Gluten.Introduction..months.11",19.801037530468,2318.03835846368,0.00854215266031725,0.99318443116324
"10","Age.at.Gluten.Introduction..months.15",-0.44595785742386,3715.20330221557,-0.000120035922975712,0.999904225190546
"11","Age.at.Gluten.Introduction..months.36",19.6126874983825,2318.03833955469,0.00846089866751306,0.993249260126754
"12","Age.at.Gluten.Introduction..months.4",19.9484928922282,2318.03841478113,0.00860576458311707,0.993133678057698
"13","Age.at.Gluten.Introduction..months.5",20.1247579363159,2318.03839924054,0.00868180524658665,0.993073008652837
"14","Age.at.Gluten.Introduction..months.6",19.444888012003,2318.03832286196,0.00838851015542978,0.993307015753255
"15","Age.at.Gluten.Introduction..months.7",18.5653363864492,2318.0383175472,0.00800907225989855,0.993609753214863
"16","Age.at.Gluten.Introduction..months.8",18.7003334542808,2318.038341375,0.00806730981127266,0.993563287872915
"17","Age.at.Gluten.Introduction..months.9",20.2877618146955,2318.0383283261,0.00875212526332369,0.993016903528807
"18","Age.at.Solid.Introduction..months.4",0.108392323600606,34305.4335719091,3.15962552618379e-06,0.999997478983575
"19","Age.at.Solid.Introduction..months.5",0.150927096916357,34305.4335698106,4.39950996710842e-06,0.999996489698922
"20","Age.at.Solid.Introduction..months.6",0.349976546783339,34305.43357073,1.02017817691115e-05,0.999991860155834
"21","Age.at.Solid.Introduction..months.7",-0.169456470372907,34305.4335703782,-4.93963937302421e-06,0.999996058738008
"22","Age.at.Solid.Introduction..months.8",20.9040411711546,34227.0254458486,0.000610746651187301,0.999512694706751
