"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",0.0139560007420375,0.218459504695518,0.0638836967129855,0.949062833897962
"2","CountryUSA",-0.897967046155924,0.209856205089065,-4.27896352063937,1.8776563027748e-05
"3","SexMale",0.126002543672791,0.19519606716087,0.645517840115839,0.518591660987197
"4","Delivery.ModeVaginal",0.582548362066387,0.233028052871203,2.49990657729251,0.0124226061166156
"5","HLA.CategoryLow/No Risk",-0.454133068693214,0.272443510497498,-1.6668889189687,0.0955364946884247
"6","HLA.CategoryStandard Risk",-0.37966801953889,0.190600497141279,-1.99195713145212,0.0463757616234969
