"","term","estimate","std.error","statistic","p.value"
"1","get(i)",0.540862302784296,0.449265240724987,1.20388192487693,0.2286352189223
"2","CountryUSA",0.392478180768872,0.559676332147918,0.701259206839469,0.483141266552218
"3","SexMale",0.638881499968306,0.326700014041995,1.95556006277423,0.0505170014087091
"4","Delivery.ModeVaginal",-1.1599234470624,0.581254756357175,-1.99555089119931,0.0459828294791438
"5","HLA.CategoryLow/No Risk",-0.380883204950776,0.427159992089913,-0.891664041586094,0.372573032683318
"6","HLA.CategoryStandard Risk",-0.551384089250437,0.297713028569314,-1.85206570199551,0.0640163888620693
"7","feeding_first_yearBreastmilk_and_formula",-0.203603696997454,0.328190515036191,-0.620382636515263,0.535005901216044
"8","feeding_first_yearFormula",-0.15729866839926,0.348844395995974,-0.450913559755381,0.652051850203338
"9","Age.at.Gluten.Introduction..months.11",19.6744123472414,2322.22671555961,0.00847221858891596,0.99324022845995
"10","Age.at.Gluten.Introduction..months.15",-0.344841941967376,3726.07362787759,-9.25483434861168e-05,0.99992615710571
"11","Age.at.Gluten.Introduction..months.36",19.4733177997913,2322.22670199751,0.00838562306730901,0.993309319235274
"12","Age.at.Gluten.Introduction..months.4",19.8091244278048,2322.22676967301,0.00853022826474181,0.993193945107736
"13","Age.at.Gluten.Introduction..months.5",20.0716422684858,2322.22675533936,0.00864327405682337,0.993103750940791
"14","Age.at.Gluten.Introduction..months.6",19.2795767338432,2322.22668076658,0.00830219413699912,0.993375883573501
"15","Age.at.Gluten.Introduction..months.7",18.4748713146308,2322.22667554126,0.00795567095547409,0.99365235993375
"16","Age.at.Gluten.Introduction..months.8",18.6280792292609,2322.2266987087,0.00802164544900772,0.993599721583644
"17","Age.at.Gluten.Introduction..months.9",20.1578009816189,2322.22668478885,0.0086803760863043,0.993074148914795
"18","Age.at.Solid.Introduction..months.4",0.19874603658054,34121.8782919502,5.82459250572458e-06,0.999995352647567
"19","Age.at.Solid.Introduction..months.5",0.277619817084037,34121.8782897689,8.13612353711721e-06,0.999993508312645
"20","Age.at.Solid.Introduction..months.6",0.421250207995227,34121.8782909672,1.23454577852691e-05,0.999990149749837
"21","Age.at.Solid.Introduction..months.7",-0.047206248773169,34121.8782902654,-1.38345985445462e-06,0.999998896158742
"22","Age.at.Solid.Introduction..months.8",20.7817731900137,34042.7586392658,0.000610460903307742,0.99951292270053
