"orf_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"edge_1468_16","edge_1468_16","t0-36",13.4539770475783,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_16","edge_1468_16","t0-over42",-29.0903748715897,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_40","edge_1468_40","t0-6",-21.55791785433,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_40","edge_1468_40","t0-12",-82.0276496820289,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_40","edge_1468_40","t0-18",-60.8695367488112,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_40","edge_1468_40","t0-24",45.9596527638567,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_40","edge_1468_40","t0-30",-62.5725223154001,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_40","edge_1468_40","t0-36",-51.2449718489408,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_40","edge_1468_40","t0-over42",-24.0260871977292,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_41","edge_1468_41","t0-6",-1.13736052638932,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_41","edge_1468_41","t0-12",-36.7702445274233,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_41","edge_1468_41","t0-18",17.2303514895872,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_41","edge_1468_41","t0-24",23.3616209170344,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_41","edge_1468_41","t0-30",15.1848907240403,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_41","edge_1468_41","t0-36",31.3214997633947,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_41","edge_1468_41","t0-over42",3.33037361264103,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_43","edge_1468_43","t0-6",-7.7946318640819,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_43","edge_1468_43","t0-12",-30.5475824121887,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_43","edge_1468_43","t0-18",13.2248410612724,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_43","edge_1468_43","t0-24",-25.4991041068722,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_43","edge_1468_43","t0-30",-63.6807017171286,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_43","edge_1468_43","t0-36",-19.8717330283894,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_43","edge_1468_43","t0-over42",-19.0893020357462,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_44","edge_1468_44","t0-6",-32.3596075988373,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_44","edge_1468_44","t0-12",-2.96653041758547,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_44","edge_1468_44","t0-18",-3.36006945851377,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_44","edge_1468_44","t0-24",-44.2762936747963,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_44","edge_1468_44","t0-30",-37.3804246434582,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_44","edge_1468_44","t0-36",5.06177496473638,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_44","edge_1468_44","t0-over42",33.4935599014188,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_49","edge_1468_49","t0-6",-4.2573925450978,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_49","edge_1468_49","t0-12",20.3979893852895,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_49","edge_1468_49","t0-18",-20.6163594794528,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_49","edge_1468_49","t0-24",114.634836963726,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_49","edge_1468_49","t0-30",-64.8947335582809,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_49","edge_1468_49","t0-36",13.2639541282584,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_49","edge_1468_49","t0-over42",-12.8684240531442,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_50","edge_1468_50","t0-6",-10.5400491806526,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_50","edge_1468_50","t0-12",-27.498044949253,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_50","edge_1468_50","t0-18",20.3500153800537,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_50","edge_1468_50","t0-24",33.1137769308462,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_50","edge_1468_50","t0-30",-38.5285922510929,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_50","edge_1468_50","t0-36",6.14170951763078,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_50","edge_1468_50","t0-over42",-39.8754787730814,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_54","edge_1468_54","t0-6",-69.2860095333211,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_54","edge_1468_54","t0-12",-333.964021902218,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_54","edge_1468_54","t0-18",-311.006538508698,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_54","edge_1468_54","t0-24",-566.423185271562,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_54","edge_1468_54","t0-30",-679.734487205038,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_54","edge_1468_54","t0-36",-409.125143133049,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_54","edge_1468_54","t0-over42",-482.356748556527,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_55","edge_1468_55","t0-6",-2.8742655161024,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_55","edge_1468_55","t0-12",-25.973888585356,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_55","edge_1468_55","t0-18",-30.5082549962016,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_55","edge_1468_55","t0-24",-77.847456783273,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_55","edge_1468_55","t0-30",-90.0347152991456,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_55","edge_1468_55","t0-36",-71.2123825123675,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_55","edge_1468_55","t0-over42",-59.8339277478309,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_57","edge_1468_57","t0-6",-10.3307761528693,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_57","edge_1468_57","t0-12",-46.9877010734376,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_57","edge_1468_57","t0-18",-10.4288818001542,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_57","edge_1468_57","t0-24",32.6654889278017,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_57","edge_1468_57","t0-30",-61.8870318482655,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_57","edge_1468_57","t0-36",5.97579168954873,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_57","edge_1468_57","t0-over42",-18.2779466907045,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_58","edge_1468_58","t0-6",-5.7175718345613,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_58","edge_1468_58","t0-12",-49.3307503565035,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_58","edge_1468_58","t0-18",-1.24100970317969,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_58","edge_1468_58","t0-24",34.7766988746501,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_58","edge_1468_58","t0-30",-60.4645912043109,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_58","edge_1468_58","t0-36",0.524308800022528,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_58","edge_1468_58","t0-over42",-12.7196290778453,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_61","edge_1468_61","t0-6",-4.99864333543294,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_61","edge_1468_61","t0-12",-7.48621666496604,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_61","edge_1468_61","t0-18",45.0077425461932,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_61","edge_1468_61","t0-24",-12.3304554080095,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_61","edge_1468_61","t0-30",-14.5350366534289,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_61","edge_1468_61","t0-36",-9.96955074074521,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_61","edge_1468_61","t0-over42",-12.7709948552069,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_62","edge_1468_62","t0-6",2.62308913718923,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_62","edge_1468_62","t0-12",-23.7814982544867,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_62","edge_1468_62","t0-18",-7.09704920835535,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_62","edge_1468_62","t0-24",-17.1355989074816,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_62","edge_1468_62","t0-30",-24.1154363420063,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_62","edge_1468_62","t0-36",14.1230114134353,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_62","edge_1468_62","t0-over42",-7.12591917560651,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_68","edge_1468_68","t0-6",-11.8718043997759,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_68","edge_1468_68","t0-12",-88.5018970908308,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_68","edge_1468_68","t0-18",-57.1263812353272,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_68","edge_1468_68","t0-24",-107.748711317929,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_68","edge_1468_68","t0-30",-124.680151034806,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_68","edge_1468_68","t0-36",-81.8902047806726,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_68","edge_1468_68","t0-over42",-21.8154159510592,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_71","edge_1468_71","t0-6",-21.3381205554602,8717.50228778409,0.998046993349153,-17107.3286397578,17064.6523986469,"abundance_nbinom",0.999737864843823,7
"edge_1468_71","edge_1468_71","t0-12",-3.67283023412696,6.54177324768204,0.574495844525104,-16.4944701946114,9.14880972635745,"abundance_nbinom",0.999737864843823,7
"edge_1468_71","edge_1468_71","t0-18",5.5038910225607,6.18939349724688,0.373871093078463,-6.62709731818959,17.634879363311,"abundance_nbinom",0.999737864843823,7
"edge_1468_71","edge_1468_71","t0-24",-29.4699055820587,50695.195856363,0.999536177325075,-99390.2279732577,99331.2881620936,"abundance_nbinom",0.999737864843823,7
"edge_1468_71","edge_1468_71","t0-30",-27.4235200373214,83471.4548254945,0.999737864843823,-163628.468715169,163573.621675094,"abundance_nbinom",0.999737864843823,7
"edge_1468_71","edge_1468_71","t0-36",-1.13873768317644,7.77522914046322,0.883560536513952,-16.3779067700307,14.1004314036778,"abundance_nbinom",0.999737864843823,7
"edge_1468_71","edge_1468_71","t0-over42",-23.3749305177197,58637.6402897541,0.999681936456109,-114951.038036851,114904.288175815,"abundance_nbinom",0.999737864843823,7
"edge_1468_72","edge_1468_72","t0-6",-3.16496472254338,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_72","edge_1468_72","t0-12",33.4051560448076,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_72","edge_1468_72","t0-18",22.6222463063183,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_72","edge_1468_72","t0-24",-18.6552641294471,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_72","edge_1468_72","t0-30",-18.7620962339878,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_72","edge_1468_72","t0-36",32.6841752977443,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_72","edge_1468_72","t0-over42",-5.09133420159652,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_73","edge_1468_73","t0-6",-2.74575078389757,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_73","edge_1468_73","t0-12",33.258379804262,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_73","edge_1468_73","t0-18",23.0687108619668,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_73","edge_1468_73","t0-24",26.885401816392,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_73","edge_1468_73","t0-30",-35.8858527141126,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_73","edge_1468_73","t0-36",26.6335770457418,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_73","edge_1468_73","t0-over42",-6.79186792214079,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_77","edge_1468_77","t0-6",-6.6421493995374,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_77","edge_1468_77","t0-12",16.5923756879205,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_77","edge_1468_77","t0-18",42.9585572641435,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_77","edge_1468_77","t0-24",22.8476211664936,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_77","edge_1468_77","t0-30",-19.2346002725736,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_77","edge_1468_77","t0-36",24.4781282377944,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1468_77","edge_1468_77","t0-over42",-43.6865810671521,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_10","edge_1476_10","t0-6",-10.397755483189,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_10","edge_1476_10","t0-12",-13.3192247086951,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_10","edge_1476_10","t0-18",56.100664539868,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_10","edge_1476_10","t0-24",-9.36621288853024,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_10","edge_1476_10","t0-30",-16.486221056286,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_10","edge_1476_10","t0-36",-24.1302967113123,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_10","edge_1476_10","t0-over42",-14.2911554935039,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_18","edge_1476_18","t0-6",-8.34747640459707,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_18","edge_1476_18","t0-12",-47.9272779446005,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_18","edge_1476_18","t0-18",-0.348551697919786,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_18","edge_1476_18","t0-24",-7.53464003237089,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_18","edge_1476_18","t0-30",-57.731969488234,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_18","edge_1476_18","t0-36",-42.3370332052164,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_18","edge_1476_18","t0-over42",-20.7310877785753,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_19","edge_1476_19","t0-6",-29.7025491201858,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_19","edge_1476_19","t0-12",9.18746093095672,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_19","edge_1476_19","t0-18",-17.0012157517889,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_19","edge_1476_19","t0-24",-19.082418720563,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_19","edge_1476_19","t0-30",-25.0507362705086,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_19","edge_1476_19","t0-36",3.51307905269946,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_19","edge_1476_19","t0-over42",-7.75995702976691,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_20","edge_1476_20","t0-6",-2.84442659875752,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_20","edge_1476_20","t0-12",-17.2157627017503,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_20","edge_1476_20","t0-18",8.51332868373421,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_20","edge_1476_20","t0-24",-17.1966131561658,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_20","edge_1476_20","t0-30",-32.4664614616525,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_20","edge_1476_20","t0-36",14.7030772299231,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_20","edge_1476_20","t0-over42",5.53865431271257,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_21","edge_1476_21","t0-6",-51.4535824909757,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_21","edge_1476_21","t0-12",2.10105918774993,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_21","edge_1476_21","t0-18",-3.25873046940169,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_21","edge_1476_21","t0-24",-1.35905337538823,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_21","edge_1476_21","t0-30",-33.6958448443375,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_21","edge_1476_21","t0-36",0.388851157199444,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_21","edge_1476_21","t0-over42",-23.8927380131571,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_22","edge_1476_22","t0-6",-68.9063276289209,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_22","edge_1476_22","t0-12",-33.0021353316001,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_22","edge_1476_22","t0-18",-6.52071362190521,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_22","edge_1476_22","t0-24",-36.7471276864032,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_22","edge_1476_22","t0-30",-52.3052959794816,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_22","edge_1476_22","t0-36",-43.5669838157786,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_22","edge_1476_22","t0-over42",-12.6115797608741,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_23","edge_1476_23","t0-6",-10.3524194097854,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_23","edge_1476_23","t0-12",4.72988947788951,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_23","edge_1476_23","t0-18",2.76233582671622,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_23","edge_1476_23","t0-24",89.8509758818793,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_23","edge_1476_23","t0-30",-90.4195478812029,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_23","edge_1476_23","t0-36",0.0937676184153296,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_23","edge_1476_23","t0-over42",-0.772984906148864,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_4","edge_1476_4","t0-6",-6.35673120370215,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_4","edge_1476_4","t0-12",-49.8517281922726,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_4","edge_1476_4","t0-18",-1.97257015586088,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_4","edge_1476_4","t0-24",-5.20698273068366,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_4","edge_1476_4","t0-30",-7.58615277263898,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_4","edge_1476_4","t0-36",7.0228042238908,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_4","edge_1476_4","t0-over42",-19.5793289648458,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_8","edge_1476_8","t0-6",0.302441514798185,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_8","edge_1476_8","t0-12",-34.8314725623438,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_8","edge_1476_8","t0-18",1.47256934771639,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_8","edge_1476_8","t0-24",-11.3444453984076,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_8","edge_1476_8","t0-30",-53.9384349321904,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_8","edge_1476_8","t0-36",9.93543655992105,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1476_8","edge_1476_8","t0-over42",-11.9766691619088,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-6",29.1849742453279,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-12",54.2473223747602,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-18",-31.4935645480044,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-24",33.042783151047,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-30",-13.3355257522221,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-36",-13.9677142108422,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-over42",-23.3874327200604,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-6",-37.3151855086631,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-12",-44.5358894080021,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-18",2.49982362223264,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-24",-14.8595752411473,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-30",-4.68024163080549,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-36",1.336750287756,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-over42",-48.1367400212972,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_14","edge_1512_14","t0-6",-66.4204506277486,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_14","edge_1512_14","t0-12",-22.2995802645185,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_14","edge_1512_14","t0-18",-10.9014410332925,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_14","edge_1512_14","t0-24",-24.3928399628812,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_14","edge_1512_14","t0-30",-27.3927933662045,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_14","edge_1512_14","t0-36",-54.109040144686,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_14","edge_1512_14","t0-over42",15.3394291019976,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_4","edge_1512_4","t0-6",-15.0252137762277,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_4","edge_1512_4","t0-12",39.1952511427837,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_4","edge_1512_4","t0-18",38.4271698965419,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_4","edge_1512_4","t0-24",-11.5772222829814,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_4","edge_1512_4","t0-30",-57.6509072443941,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_4","edge_1512_4","t0-36",-33.6453733869872,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_4","edge_1512_4","t0-over42",-58.6976827345411,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_12","edge_16_12","t0-6",-9.50279487768772,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_12","edge_16_12","t0-12",-69.103916042801,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_12","edge_16_12","t0-18",18.0171139041656,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_12","edge_16_12","t0-24",-7.52712262399696,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_12","edge_16_12","t0-30",-38.9080768570568,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_12","edge_16_12","t0-36",-28.439670208299,NA,NA,NA,NA,"abundance_nbinom",NA,7
