"orf_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"edge_1468_16","edge_1468_16","t0-over42",-3.43103083349281,208336.783725938,0.999986859898283,-408336.023788582,408329.161726915,"PA_glmmTMB_logit",0.999986859898283,7
"edge_1468_40","edge_1468_40","t0-6",-16.9502861170374,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-12",-278.230882234567,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-18",-142.238570311204,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-24",145.796633371865,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-30",-143.25136786799,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-36",-142.322761034828,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_40","edge_1468_40","t0-over42",-18.3362324340688,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-6",4.37015055780782,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-12",-20.1483233278988,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-18",8.04475040385862,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-24",8.49451756720086,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-30",7.35542100684653,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-36",7.61640796046188,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_41","edge_1468_41","t0-over42",2.02128919995202,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-6",-4.42132716980534,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-12",-53.1792616290349,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-18",32.3433768041193,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-24",-27.8803123337613,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-30",-56.3841640946143,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-36",-27.9777280590661,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_43","edge_1468_43","t0-over42",-2.3509453602234,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-6",-0.890163339462979,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-12",-32.5727050145117,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-18",-74.7023287734365,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-24",-66.9039458225402,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-30",-5.53948535790342,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-36",-31.6565215250662,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_44","edge_1468_44","t0-over42",-8.87664420029441,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-6",4.12721544871207,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-12",27.271951606441,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-18",-33.816058706581,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-24",87.7355247228926,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-30",-31.4767191282802,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-36",27.171976152628,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_49","edge_1468_49","t0-over42",0.642376891918781,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-6",5.58918547903998,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-12",-25.5905712493437,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-18",75.5607169477049,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-24",70.2554021784922,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-30",-30.9878039804233,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-36",23.9270446853683,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_50","edge_1468_50","t0-over42",-31.4430469819079,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-6",-4.77832846122085,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-12",-73.4029344168946,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-18",-47.845226180379,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-24",-98.4456332402551,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-30",-95.4195943680294,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-36",-91.7354112716011,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_54","edge_1468_54","t0-over42",-82.273531401484,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-6",-3.35925249923745,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-12",-73.1613026638101,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-18",-41.6431220149149,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-24",-94.7184971275679,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-30",-105.288066822065,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-36",-98.6527327217064,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_55","edge_1468_55","t0-over42",-4.44253811523217,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-6",-1.30794801613065,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-12",-58.5098737315232,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-18",-1.39657830231292,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-24",38.1866944362486,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-30",-70.9019045240547,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-36",-0.645193115102805,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_57","edge_1468_57","t0-over42",-11.7806280453998,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-6",2.30966204415316,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-12",-17.8107287265093,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-18",-15.1662944834447,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-24",56.7507752951689,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-30",-20.5532089149413,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-36",17.3802766548552,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_58","edge_1468_58","t0-over42",2.25076650716747,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-6",8.35749298773374,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-12",-21.7826591993835,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-18",39.8848694215231,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-24",-9.32829876771583,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-30",-6.71824007417651,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-36",-9.19958436989398,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_61","edge_1468_61","t0-over42",-20.718766881252,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-6",0.390074379729796,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-12",-50.0961708518987,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-18",-2.2142212162283,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-24",-40.8998236293569,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-30",-51.329052325175,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-36",0.0589799617194904,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_62","edge_1468_62","t0-over42",-3.20291683989407,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-6",-2.57315424720265,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-12",-66.7652298028038,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-18",-37.7693011411286,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-24",-4.16405456240123,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-30",-88.572899995082,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-36",-80.6486201790026,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_68","edge_1468_68","t0-over42",-7.91014157796846,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_71","edge_1468_71","t0-6",-20.6187323966694,22272.4111409261,0.99926135676157,-43673.7424174804,43632.5049526871,"PA_glmmTMB_logit",0.999871144947597,7
"edge_1468_71","edge_1468_71","t0-12",-1.15471921394203,1.96558986386393,0.55689009593212,-5.00720455549233,2.69776612760827,"PA_glmmTMB_logit",0.999871144947597,7
"edge_1468_71","edge_1468_71","t0-18",0.29278377491841,2.19906416689627,0.894082527613761,-4.01730279189085,4.60287034172767,"PA_glmmTMB_logit",0.999871144947597,7
"edge_1468_71","edge_1468_71","t0-24",-22.1767093487646,64480.9181397622,0.999725586201927,-126402.453953358,126358.100534661,"PA_glmmTMB_logit",0.999871144947597,7
"edge_1468_71","edge_1468_71","t0-30",-24.3567505906085,150819.659770628,0.999871144947597,-295625.458061606,295576.744560425,"PA_glmmTMB_logit",0.999871144947597,7
"edge_1468_71","edge_1468_71","t0-36",-0.141111521262265,2.1458989788647,0.947569939851664,-4.34699623429835,4.06477319177382,"PA_glmmTMB_logit",0.999871144947597,7
"edge_1468_71","edge_1468_71","t0-over42",-23.1415787126132,90304.9927499121,0.999795533916752,-177017.674992691,176971.391835266,"PA_glmmTMB_logit",0.999871144947597,7
"edge_1468_72","edge_1468_72","t0-6",4.29656996967165,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-12",18.6905356527518,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-18",19.3786340401376,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-24",-14.0226851941645,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-30",-23.15515497576,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-36",19.1219890285844,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_72","edge_1468_72","t0-over42",-2.91241408188101,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-6",3.06338846820441,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-12",19.6406436253238,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-18",20.5565221754846,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-24",20.5187593079814,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-30",-20.9356569009573,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-36",18.1597241576379,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_73","edge_1468_73","t0-over42",-0.900947709710148,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-6",4.87114062751894,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-12",1.89223878544561,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-18",41.4504938604484,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-24",3.03638105771878,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-30",2.70089468062684,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-36",3.03641984075236,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1468_77","edge_1468_77","t0-over42",-30.1311756535203,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-6",14.7470817555051,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-12",-19.9576521578154,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-18",24.7489355310896,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-24",4.41380109313479,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-30",-23.1868269524205,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-36",-13.6526147964612,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_10","edge_1476_10","t0-over42",-21.6891983191795,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-6",-0.256609102595179,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-12",-40.5173368419305,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-18",1.03604695907209,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-24",-1.97719219044699,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-30",-43.4689709425009,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-36",-34.3957726279166,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_18","edge_1476_18","t0-over42",-4.518808740903,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-6",0.326264053997621,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-12",-30.8274757526918,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-18",-33.8236882624384,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-24",-1.0297726681047,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-30",-33.2695330190345,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-36",-30.9492458803279,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_19","edge_1476_19","t0-over42",-1.30704440664482,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_20","edge_1476_20","t0-6",-4.11984127842643,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_20","edge_1476_20","t0-12",-23.3036811658995,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_20","edge_1476_20","t0-18",1.92289619441324,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_20","edge_1476_20","t0-24",-17.7186269313393,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_20","edge_1476_20","t0-30",-24.0532475874868,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_20","edge_1476_20","t0-36",0.0165467943791667,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_20","edge_1476_20","t0-over42",1.23181182581361,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-6",-37.5833386834424,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-12",-24.0704784508282,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-18",-0.124341254686319,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-24",31.6160866813947,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-30",-33.5621258321152,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-36",0.00729466121868363,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_21","edge_1476_21","t0-over42",0.791117669280825,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_22","edge_1476_22","t0-6",-26.3812700074598,232787.528690389,0.999909577595902,-456281.553553254,456228.791013239,"PA_glmmTMB_logit",0.999954907799364,7
"edge_1476_22","edge_1476_22","t0-12",-23.6602988051011,73084.2494350093,0.999741692814296,-143266.157028565,143218.836430955,"PA_glmmTMB_logit",0.999954907799364,7
"edge_1476_22","edge_1476_22","t0-18",-0.814578527998037,1.89194973174494,0.666795768464063,-4.52273186277833,2.89357480678226,"PA_glmmTMB_logit",0.999954907799364,7
"edge_1476_22","edge_1476_22","t0-24",-25.5878349306445,170460.132802964,0.999880229247607,-334121.308928655,334070.133258794,"PA_glmmTMB_logit",0.999954907799364,7
"edge_1476_22","edge_1476_22","t0-30",-26.7712746457497,263282.124274844,0.999918868830404,-516050.252626538,515996.710077247,"PA_glmmTMB_logit",0.999954907799364,7
"edge_1476_22","edge_1476_22","t0-36",-28.475017606803,503851.588182918,0.999954907799364,-987559.441409433,987502.49137422,"PA_glmmTMB_logit",0.999954907799364,7
"edge_1476_22","edge_1476_22","t0-over42",-0.526588015915746,1.7933579280701,0.769038804990762,-4.04150496632251,2.98832893449102,"PA_glmmTMB_logit",0.999954907799364,7
"edge_1476_23","edge_1476_23","t0-6",-21.7200353070434,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_23","edge_1476_23","t0-12",0.594212391365989,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_23","edge_1476_23","t0-18",1.39230592826518,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_23","edge_1476_23","t0-24",30.2604258410568,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_23","edge_1476_23","t0-30",-22.0487278271083,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_23","edge_1476_23","t0-36",0.754226294002623,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_23","edge_1476_23","t0-over42",1.04129330529218,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_4","edge_1476_4","t0-6",-3.691641925382,435534.388929737,0.999993237034386,-853635.407972871,853628.02468902,"PA_glmmTMB_logit",0.999999415913202,7
"edge_1476_4","edge_1476_4","t0-12",-20.3904057750806,17006.1941800741,0.999043337628274,-33351.9185128149,33311.1377012647,"PA_glmmTMB_logit",0.999999415913202,7
"edge_1476_4","edge_1476_4","t0-18",3.13825874678016,3.01149848602805,0.297368986219532,-2.76416982533172,9.04068731889204,"PA_glmmTMB_logit",0.999999415913202,7
"edge_1476_4","edge_1476_4","t0-24",1.96361098086708,2.92742781068815,0.502371364898983,-3.77404209542264,7.70126405715679,"PA_glmmTMB_logit",0.999999415913202,7
"edge_1476_4","edge_1476_4","t0-30",-2.02697299408501,286172.272492022,0.999994348542425,-560889.374431339,560885.320485351,"PA_glmmTMB_logit",0.999999415913202,7
"edge_1476_4","edge_1476_4","t0-36",1.71798809982765,2.89407661010213,0.552764834990111,-3.9542978244723,7.39027402412759,"PA_glmmTMB_logit",0.999999415913202,7
"edge_1476_4","edge_1476_4","t0-over42",-2.48683461387354,3397109.72942288,0.999999415913202,-6658215.20803406,6658210.23436484,"PA_glmmTMB_logit",0.999999415913202,7
"edge_1476_8","edge_1476_8","t0-6",-0.782449804541773,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-12",-43.1722884888978,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-18",1.12351586195685,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-24",-1.20225739066334,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-30",-33.1038218801425,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-36",0.118103031213352,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1476_8","edge_1476_8","t0-over42",-6.33826016674196,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-6",33.5428487310109,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-12",36.9345752154005,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-18",-18.2973138381721,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-24",-26.3315383386326,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-30",-13.9046126064182,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-36",-13.7590965679474,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1501_16","edge_1501_16","t0-over42",-16.2391816733564,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1512_1","edge_1512_1","t0-6",-46.1258836807615,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1512_1","edge_1512_1","t0-12",-48.1597896766891,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
"edge_1512_1","edge_1512_1","t0-18",-27.6851152724392,NA,NA,NA,NA,"PA_glmmTMB_logit",NA,7
