"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",0.545392163900752,0.428013183432894,1.27424150706391,0.202577839259879
"2","CountryUSA",-0.86946237724172,0.209137579430181,-4.15737037604943,3.21931830904337e-05
"3","SexMale",0.127895636251014,0.194455221008644,0.657712534472544,0.510722866485977
"4","Delivery.ModeVaginal",0.563860152294531,0.231041994690054,2.44050936735963,0.0146665655737671
"5","HLA.CategoryLow/No Risk",-0.465680993159341,0.272292227211065,-1.71022506932735,0.0872242616264713
"6","HLA.CategoryStandard Risk",-0.355765282084714,0.19096066209775,-1.86302916096198,0.0624581636008635
