"","term","estimate","std.error","statistic","p.value"
"1","get(i)1",-0.577239488516046,0.762271396085458,-0.757262428421664,0.448892655494057
"2","CountryUSA",-0.757285463822366,0.310401070345133,-2.43969991140927,0.0146994669935982
"3","SexMale",0.437962972914691,0.268642588853518,1.63028124015547,0.103042070591453
"4","Delivery.ModeVaginal",-0.231176737368865,0.326328767592557,-0.708416665421005,0.478686546203988
"5","HLA.CategoryLow/No Risk",-0.716077075820042,0.343974782671335,-2.08177201322414,0.0373632992505913
"6","HLA.CategoryStandard Risk",-1.02987161331167,0.264573721009671,-3.89256956201641,9.91880461843811e-05
"7","feeding_first_yearBreastmilk_and_formula",-0.293171282488496,0.260608355347058,-1.12494966670609,0.260610363776462
"8","feeding_first_yearFormula",-0.0287103813466721,0.309421108281005,-0.0927874038916515,0.92607245807577
"9","feeding_first_yearUnknown",0.562812100609143,0.69360921027142,0.811425356345695,0.417121442579222
"10","Age.at.Gluten.Introduction..months.11",2.2807358675304,0.614200437276472,3.71334132818886,0.0002045407243981
"11","Age.at.Gluten.Introduction..months.12",-16.0529404384432,11005.2065275543,-0.0014586678040299,0.998836151892546
"12","Age.at.Gluten.Introduction..months.15",-15.3659149300539,1661.7245510785,-0.00924696871095818,0.992622091574551
"13","Age.at.Gluten.Introduction..months.36",2.36891568705724,0.666668354429576,3.55336453473057,0.000380337025681835
"14","Age.at.Gluten.Introduction..months.4",2.51444287466644,0.70428944745434,3.57018394035991,0.000356730643061546
"15","Age.at.Gluten.Introduction..months.5",3.19488388042694,0.666672479949689,4.79228403228531,1.64893233255188e-06
"16","Age.at.Gluten.Introduction..months.6",1.88462250104138,0.498973937139713,3.77699587245914,0.000158731361038564
"17","Age.at.Gluten.Introduction..months.7",1.11765450480768,0.506578703693545,2.20628008374353,0.0273643949879696
"18","Age.at.Gluten.Introduction..months.8",1.33117358073219,0.552829502129734,2.40792789748727,0.016043349186581
"19","Age.at.Gluten.Introduction..months.9",2.91080120061667,0.539884705453974,5.39152372943971,6.98627313411383e-08
"20","Age.at.Gluten.Introduction..months.Unknown",2.13180533587635,0.848072853505817,2.51370542880102,0.0119470175883666
