"","term","estimate","std.error","statistic","p.value"
"1","get(i)",-0.552417499731984,0.273102674775296,-2.02274657392683,0.0430992824455946
"2","CountryUSA",0.324957409932877,0.560958225399113,0.579289856569398,0.562393608638312
"3","SexMale",0.707263351494367,0.322778623619959,2.19117159482997,0.0284393773169978
"4","Delivery.ModeVaginal",-1.23616265949712,0.580152848095925,-2.13075341016463,0.0331094624195918
"5","HLA.CategoryLow/No Risk",-0.370826474920854,0.421165566815948,-0.880476715426518,0.378601113657128
"6","HLA.CategoryStandard Risk",-0.634112786923219,0.297458796010228,-2.13176680410357,0.0330260218790481
"7","feeding_first_yearBreastmilk_and_formula",-0.174722676101073,0.328146933307972,-0.532452564281904,0.594412587444546
"8","feeding_first_yearFormula",-0.0805879191248949,0.340830151380731,-0.236445979906492,0.813086620654146
"9","Age.at.Gluten.Introduction..months.11",19.6096728020225,2289.26664698552,0.0085659190587712,0.993165469014605
"10","Age.at.Gluten.Introduction..months.15",-0.516601556928036,3688.39372453385,-0.000140061391356295,0.999888247178638
"11","Age.at.Gluten.Introduction..months.36",19.5087998149414,2289.26663047258,0.0085218556699593,0.993200625229042
"12","Age.at.Gluten.Introduction..months.4",19.7143077140526,2289.26670337792,0.00861162558515495,0.993129001827941
"13","Age.at.Gluten.Introduction..months.5",20.0594900779948,2289.26668834108,0.00876240858269376,0.993008698941658
"14","Age.at.Gluten.Introduction..months.6",19.3825867357998,2289.26661179748,0.0084667232011832,0.99324461298772
"15","Age.at.Gluten.Introduction..months.7",18.431527693494,2289.26660688732,0.00805128054462606,0.993576076961946
"16","Age.at.Gluten.Introduction..months.8",18.665444840969,2289.2666310007,0.00815346040876414,0.993494551902
"17","Age.at.Gluten.Introduction..months.9",20.2822194082973,2289.2666191921,0.00885970172205415,0.992931073261202
"18","Age.at.Solid.Introduction..months.4",0.403948994888498,33871.8076487508,1.19258174549593e-05,0.999990484574378
"19","Age.at.Solid.Introduction..months.5",0.464867929739869,33871.8076467442,1.37243318865077e-05,0.999989049567481
"20","Age.at.Solid.Introduction..months.6",0.684964914183502,33871.8076476076,2.0222272200813e-05,0.999983864961228
"21","Age.at.Solid.Introduction..months.7",0.104538492244992,33871.8076472464,3.08629800138496e-06,0.999997537490475
"22","Age.at.Solid.Introduction..months.8",20.9049662771316,33794.3692495207,0.000618593178135085,0.999506434085226
