"contig_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"virus_comp_16559_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.756645033831672,3.22193293392378,0.234841956474309,0.814331401670743,-5.55822747726241,7.07151754492576,0.999978822754191
"virus_comp_16559_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",4.38042992800485,2.4179042725319,1.81166391811612,0.0700381420493051,-0.35857536422319,9.11943522023289,0.168627969263679
"virus_comp_16559_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",3.01391746819178,3.00370385148295,1.00340034078386,0.315667739753691,-2.87323390093904,8.90106883732261,0.579992822565875
"virus_comp_16559_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.571277793074159,3.07712383868528,0.185653169330436,0.852716755206796,-5.45977410671864,6.60232969286695,0.997849041223969
"virus_comp_16559_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.550841571196696,2.96835879156464,-0.18557108822628,0.85278112796597,-6.36871789585622,5.26703475346282,0.999964160619792
"virus_comp_16559_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.179777717320964,2.97454281156055,0.0604387728501532,0.951806178815479,-5.65021906381022,6.00977449845214,0.999996861800787
"virus_comp_16559_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.00118218814743,2.89243106698456,-0.346138651176633,0.729238517260493,-6.67024290720193,4.66787853090707,0.999983252116551
"virus_comp_17783_cycle_1","fixed","cond",NA,"(Intercept)",-27.4522826082939,6.73813084277089,-4.07416882350192,4.61789749076796e-05,-40.6587763832434,-14.2457888333444,9.26148843330638e-05
"virus_comp_17783_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",1.53520738129077,4.65040859470143,0.330123117147159,0.741306936525715,-7.57942597771955,10.6498407403011,0.957740052485211
"virus_comp_17783_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",1.16997182508083,3.44445685507544,0.339668015686382,0.734106550896161,-5.58103955716913,7.92098320733079,0.999959573933515
"virus_comp_17783_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",4.75773808683128,4.54827986271918,1.04605218465754,0.295536939617866,-4.15672663570709,13.6722028093697,0.366451263576146
"virus_comp_17783_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",5.29632347483714,5.36819733040352,0.986611174824124,0.323833289846911,-5.22514995465782,15.8177969043321,0.705362982559878
"virus_comp_17783_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",6.85496987696733,7.9289200193634,0.864552784014299,0.387284297198263,-8.68542779728355,22.3953675512182,0.71002121153015
"virus_comp_17783_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",16.1842060197932,5.36239399255634,3.0180934191443,0.00254370477359469,5.67410692346883,26.6943051161176,0.0279807525095416
"virus_comp_17783_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",13.8472624386251,5.35461957401008,2.58604038013009,0.00970855559641848,3.3524009226521,24.342123954598,0.0358177197611441
"virus_comp_17783_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",9.8088846769915,5.04729198653864,1.94339552836496,0.0519683871427018,-0.083625836081854,19.7013951900649,0.173227957142339
"virus_comp_17783_cycle_1","fixed","cond",NA,"SexMale",0.358231870885695,3.66346253601147,0.0977850509905071,0.922102978070834,-6.82202275840856,7.53848650017995,0.922102978070834
"virus_comp_17783_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.141140666608057,0.434021160970746,-0.325193053473193,0.745034965752145,-0.99180651063898,0.709525177422866,0.92636647132745
"virus_comp_17783_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",-6.10958346708445,3.5860666815665,-1.70370046337666,0.0884370615340205,-13.1381450091139,0.918978074944969,0.598011728122439
"virus_comp_17783_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",3.83021792724388,8.8017673887475,0.43516463888157,0.663442927624267,-13.4209291550004,21.0813650094881,0.997473955796984
"virus_comp_17783_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",6.08618754301452,5.43411209213668,1.11999668755847,0.26271517364626,-4.56447644552698,16.736851531556,0.811029919669472
"virus_comp_17783_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",10.5478554872132,4.75314348324739,2.21913256445748,0.0264777071877315,1.231865446697,19.8638455277293,0.291254779065047
"virus_comp_17783_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",-0.35134852164279,4.77112960000501,-0.0736405319282086,0.941296418862231,-9.7025907032256,8.99989365994002,0.974792630009221
"virus_comp_17783_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-29.5672487079735,24452.7958893327,-0.00120915615710316,0.999035233205739,-47956.1665131091,47897.0320156932,0.999978822754191
"virus_comp_17783_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-34.5291708969243,171170.260480628,-0.000201724124272348,0.999839047436793,-335522.074937267,335453.016595473,0.999996149710004
