"contig_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-6",-5.86897687415529,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-12",-18.3386265017132,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-18",-17.0893673097323,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-24",0.8149701210538,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-30",135.001600857732,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-36",-45.9295012751219,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-6",-1.5908215569985,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-12",-33.1796006469686,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-18",-10.4868140656719,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-24",-8.30312335300401,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-30",10.8630996092343,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-36",-35.1899014159918,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-6",-20.818712053297,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-12",-101.177675017723,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-18",-49.409357417303,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-24",0.280206047203633,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-30",-18.0886086014342,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-36",-9.09842892717491,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-6",43.8618194415724,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-12",2.29577152053918,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-18",-32.0785695913566,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-24",-5.16779984243208,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-30",-29.4036628748403,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-36",-7.53687948043683,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1533_cycle_1","virus_comp_1533_cycle_1","t0-6",0.814838903758723,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1533_cycle_1","virus_comp_1533_cycle_1","t0-12",-33.1008134816087,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1533_cycle_1","virus_comp_1533_cycle_1","t0-18",-0.557126946918133,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1533_cycle_1","virus_comp_1533_cycle_1","t0-24",0.0615925519667079,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1533_cycle_1","virus_comp_1533_cycle_1","t0-30",-10.4602504830839,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1533_cycle_1","virus_comp_1533_cycle_1","t0-36",-4.89581431733062,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16041_cycle_1","virus_comp_16041_cycle_1","t0-6",0.41521221871275,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16041_cycle_1","virus_comp_16041_cycle_1","t0-12",1.75018663309855,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16041_cycle_1","virus_comp_16041_cycle_1","t0-18",1.84837353638167,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16041_cycle_1","virus_comp_16041_cycle_1","t0-24",1.44729675951248,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16041_cycle_1","virus_comp_16041_cycle_1","t0-30",-2.27699401692213,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16041_cycle_1","virus_comp_16041_cycle_1","t0-36",-0.55062293618592,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16189_cycle_1","virus_comp_16189_cycle_1","t0-6",-0.152602550834267,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16189_cycle_1","virus_comp_16189_cycle_1","t0-12",72.3387024955212,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16189_cycle_1","virus_comp_16189_cycle_1","t0-18",-13.0673995344483,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16189_cycle_1","virus_comp_16189_cycle_1","t0-24",0.0862217563270101,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16189_cycle_1","virus_comp_16189_cycle_1","t0-30",119.224920749216,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16189_cycle_1","virus_comp_16189_cycle_1","t0-36",-14.9974770573252,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16215_cycle_1","virus_comp_16215_cycle_1","t0-6",-7.34686745508249,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16215_cycle_1","virus_comp_16215_cycle_1","t0-12",-11.5061117991412,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16215_cycle_1","virus_comp_16215_cycle_1","t0-18",-13.7277567846375,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16215_cycle_1","virus_comp_16215_cycle_1","t0-24",-0.121027268540462,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16215_cycle_1","virus_comp_16215_cycle_1","t0-30",128.154235993365,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16215_cycle_1","virus_comp_16215_cycle_1","t0-36",-56.1233959244363,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16477_cycle_1","virus_comp_16477_cycle_1","t0-6",0.318865902336169,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16477_cycle_1","virus_comp_16477_cycle_1","t0-12",-13.9746368448988,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16477_cycle_1","virus_comp_16477_cycle_1","t0-18",0.0829285013926199,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16477_cycle_1","virus_comp_16477_cycle_1","t0-24",0.172614837530171,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16477_cycle_1","virus_comp_16477_cycle_1","t0-30",-4.71161130152471,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16477_cycle_1","virus_comp_16477_cycle_1","t0-36",-6.72960845678969,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-6",118.756987522487,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-12",-7.34826888087972,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-18",-4.13498520853667,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-24",-7.91761960750932,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-30",-169.628507082503,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-36",-18.7470003982406,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16586_cycle_1","virus_comp_16586_cycle_1","t0-6",-37.4324167020419,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16586_cycle_1","virus_comp_16586_cycle_1","t0-12",0.469142436918888,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16586_cycle_1","virus_comp_16586_cycle_1","t0-18",-6.90595214325291,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16586_cycle_1","virus_comp_16586_cycle_1","t0-24",-0.78449708431126,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16586_cycle_1","virus_comp_16586_cycle_1","t0-30",-3.47449575021571,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16586_cycle_1","virus_comp_16586_cycle_1","t0-36",-0.854431902801237,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-6",-25.6524440460659,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-12",-4.21856026566015,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-18",-0.966702846120102,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-24",-31.21491242186,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-30",-2.87520066057783,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-36",-2.04195756031169,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16682_cycle_1","virus_comp_16682_cycle_1","t0-6",1.37642614372013,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16682_cycle_1","virus_comp_16682_cycle_1","t0-12",1.48296928474462,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16682_cycle_1","virus_comp_16682_cycle_1","t0-18",1.03061744369568,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16682_cycle_1","virus_comp_16682_cycle_1","t0-24",0.992554868309244,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16682_cycle_1","virus_comp_16682_cycle_1","t0-30",-1.08851057860076,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16682_cycle_1","virus_comp_16682_cycle_1","t0-36",-0.408858861389144,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16865_cycle_1","virus_comp_16865_cycle_1","t0-6",-53.3836503833762,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16865_cycle_1","virus_comp_16865_cycle_1","t0-12",-2.87705686673403,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16865_cycle_1","virus_comp_16865_cycle_1","t0-18",-3.43329305433871,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16865_cycle_1","virus_comp_16865_cycle_1","t0-24",-0.200779268587517,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16865_cycle_1","virus_comp_16865_cycle_1","t0-30",-3.51676416689505,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16865_cycle_1","virus_comp_16865_cycle_1","t0-36",-0.492066713164146,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-6",-2.57885067305147,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-12",-14.5119741410537,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-18",-7.08112605096232,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-24",-0.0657468198893632,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-30",24.130428226903,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-36",-0.727312024646569,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-6",31.9789649161742,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-12",-28.2289385258704,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-18",-12.4855470217608,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-24",0.005302787141985,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-30",-21.9962438983382,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-36",-33.5368355725065,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-6",-0.419928224520399,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-12",50.6152581195669,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-18",-0.807846552525573,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-24",-0.146897506721649,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-30",-18.4603316099372,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-36",-14.4986436368748,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-6",31.7657029227502,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-12",-25.4291747563126,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-18",-11.2651624673048,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-24",0.0199447853304006,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-30",-18.3521382942404,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-36",-28.0944167949881,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-6",50.592621396356,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-12",-2.99396640978552,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-18",-0.27677720109917,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-24",-0.055245556325875,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-30",-26.857128578338,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-36",-2.0037840920571,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_178_cycle_1","virus_comp_178_cycle_1","t0-6",0.681703972031597,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_178_cycle_1","virus_comp_178_cycle_1","t0-12",-0.261646397234672,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_178_cycle_1","virus_comp_178_cycle_1","t0-18",-25.6246444620197,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_178_cycle_1","virus_comp_178_cycle_1","t0-24",-0.216869563366073,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_178_cycle_1","virus_comp_178_cycle_1","t0-30",-19.2993883145028,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_178_cycle_1","virus_comp_178_cycle_1","t0-36",0.0258454764534209,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-6",-2.48360591499619,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-12",4.51166999201931,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-18",-32.2448659583887,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-24",-0.209542483888481,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-30",-23.5791865309196,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-36",-1.09556136923872,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17809_cycle_1","virus_comp_17809_cycle_1","t0-6",-0.0712994390249342,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17809_cycle_1","virus_comp_17809_cycle_1","t0-12",-14.2915530696034,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17809_cycle_1","virus_comp_17809_cycle_1","t0-18",-0.585331474942982,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17809_cycle_1","virus_comp_17809_cycle_1","t0-24",-0.0732523629817361,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17809_cycle_1","virus_comp_17809_cycle_1","t0-30",-2.43893953443971,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17809_cycle_1","virus_comp_17809_cycle_1","t0-36",0.0152671807718627,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-6",-3.33735630189627,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-12",0.0668615063407085,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-18",2.54864748819545,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-24",3.09810344302453,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-30",-5.74756253686222,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-36",-2.64702819483909,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17903_cycle_1","virus_comp_17903_cycle_1","t0-6",-4.97185973555124,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17903_cycle_1","virus_comp_17903_cycle_1","t0-12",-35.1288000198492,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17903_cycle_1","virus_comp_17903_cycle_1","t0-18",-0.791211015478608,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17903_cycle_1","virus_comp_17903_cycle_1","t0-24",-0.040448533376525,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17903_cycle_1","virus_comp_17903_cycle_1","t0-30",-22.87380524195,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_17903_cycle_1","virus_comp_17903_cycle_1","t0-36",-20.3030347986894,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-6",-73.0469589977586,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-12",-194.439722370569,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-18",-101.219651278446,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-24",0.680968346689081,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-30",-13.3688223923755,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-36",-12.7577134159496,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-6",-0.0557478587692162,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-12",-17.4232462783899,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-18",-0.761332255743465,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-24",-0.0102783016898174,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-30",48.8626901417592,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-36",-13.0370057294438,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18182_cycle_1","virus_comp_18182_cycle_1","t0-6",-23.4240685694399,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18182_cycle_1","virus_comp_18182_cycle_1","t0-12",5.65715943037936,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18182_cycle_1","virus_comp_18182_cycle_1","t0-18",-32.2219151765636,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18182_cycle_1","virus_comp_18182_cycle_1","t0-24",0.0289050838778954,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18182_cycle_1","virus_comp_18182_cycle_1","t0-30",-15.3219952741912,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18182_cycle_1","virus_comp_18182_cycle_1","t0-36",-15.8551869332695,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18240_cycle_1","virus_comp_18240_cycle_1","t0-6",-6.04848089221207,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18240_cycle_1","virus_comp_18240_cycle_1","t0-12",40.1988327046854,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18240_cycle_1","virus_comp_18240_cycle_1","t0-18",-0.436074984334522,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18240_cycle_1","virus_comp_18240_cycle_1","t0-24",-0.063265227832498,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18240_cycle_1","virus_comp_18240_cycle_1","t0-30",-14.2807082818199,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18240_cycle_1","virus_comp_18240_cycle_1","t0-36",-23.6556173463337,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18253_cycle_1","virus_comp_18253_cycle_1","t0-6",0.177679026394589,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18253_cycle_1","virus_comp_18253_cycle_1","t0-12",-1.21841751155046,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18253_cycle_1","virus_comp_18253_cycle_1","t0-18",-0.101736530386818,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18253_cycle_1","virus_comp_18253_cycle_1","t0-24",-0.131787912578851,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18253_cycle_1","virus_comp_18253_cycle_1","t0-30",-1.18522499467277,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18253_cycle_1","virus_comp_18253_cycle_1","t0-36",0.169688685561739,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18276_cycle_1","virus_comp_18276_cycle_1","t0-6",4.657576590203,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18276_cycle_1","virus_comp_18276_cycle_1","t0-12",107.770079721135,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18276_cycle_1","virus_comp_18276_cycle_1","t0-18",-218.1222859815,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18276_cycle_1","virus_comp_18276_cycle_1","t0-24",70.4448240674215,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18276_cycle_1","virus_comp_18276_cycle_1","t0-30",-25.3144632910472,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18276_cycle_1","virus_comp_18276_cycle_1","t0-36",-19.6583191150918,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18547_cycle_1","virus_comp_18547_cycle_1","t0-6",-1.98788148788889,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18547_cycle_1","virus_comp_18547_cycle_1","t0-12",-7.28420438831178,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18547_cycle_1","virus_comp_18547_cycle_1","t0-18",-0.438302130320374,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18547_cycle_1","virus_comp_18547_cycle_1","t0-24",0.0102191021192108,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18547_cycle_1","virus_comp_18547_cycle_1","t0-30",-2.66017772766252,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_18547_cycle_1","virus_comp_18547_cycle_1","t0-36",-2.3864044076079,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-6",-42.6792781740731,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-12",-103.904331590089,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-18",-62.7073146668159,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-24",-0.0682269448338746,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-30",-4.08438192051757,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-36",-4.51133625197118,NA,NA,NA,NA,"abundance_nbinom",NA,6
"virus_comp_2033_cycle_1","virus_comp_2033_cycle_1","t0-6",-1.50670965734762,32349.0145555987,0.999962837187182,-63404.4101739928,63401.396754678,"abundance_nbinom",0.999996475970535,6
"virus_comp_2033_cycle_1","virus_comp_2033_cycle_1","t0-12",0.0944427301202332,17.9281956727486,0.995796897294903,-35.0441750962539,35.2330605564944,"abundance_nbinom",0.999996475970535,6
